종목코드,Assets,Liabilities ,SetDate
001510,5.53594E+12,4.9451E+12,2021-12-31
001510,5.33119E+12,4.7499E+12,2022-03-31
001510,5.58111E+12,4.96026E+12,2022-06-30
001510,5.47407E+12,4.84938E+12,2022-09-30
001510,5.61271E+12,5.00517E+12,2022-12-31
030610,5.53257E+12,4.84697E+12,2015-12-31
030610,6.04007E+12,5.33708E+12,2016-03-31
030610,6.70389E+12,5.97681E+12,2016-06-30
030610,5.9501E+12,5.20686E+12,2016-09-30
030610,5.11724E+12,4.37259E+12,2016-12-31
030610,5.46038E+12,4.70187E+12,2017-03-31
030610,6.34469E+12,5.56857E+12,2017-06-30
030610,6.32873E+12,5.53425E+12,2017-09-30
030610,6.73379E+12,5.91893E+12,2017-12-31
030610,7.23365E+12,6.41236E+12,2018-03-31
030610,7.5855E+12,6.73488E+12,2018-06-30
030610,7.64803E+12,6.77668E+12,2018-09-30
030610,7.13923E+12,6.25984E+12,2018-12-31
030610,7.83043E+12,6.93434E+12,2019-03-31
030610,7.96735E+12,7.03678E+12,2019-06-30
030610,7.87096E+12,6.92134E+12,2019-09-30
030610,7.64349E+12,6.68305E+12,2019-12-31
030610,8.70493E+12,7.76144E+12,2020-03-31
030610,9.38852E+12,8.19026E+12,2020-06-30
030610,9.16093E+12,7.92979E+12,2020-09-30
030610,9.67377E+12,8.40902E+12,2020-12-31
030610,1.07433E+13,9.44905E+12,2021-03-31
030610,1.08703E+13,9.53063E+12,2021-06-30
030610,1.04991E+13,9.1161E+12,2021-09-30
030610,1.0989E+13,9.5923E+12,2021-12-31
030610,1.12974E+13,9.88993E+12,2022-03-31
030610,1.16782E+13,1.02168E+13,2022-06-30
030610,1.30379E+13,1.15553E+13,2022-09-30
030610,1.21491E+13,1.05843E+13,2022-12-31
030210,9.41295E+11,5.36307E+11,2015-12-31
030210,2.634E+12,2.22635E+12,2016-03-31
030210,3.24831E+12,2.83266E+12,2016-06-30
030210,2.39266E+12,1.97152E+12,2016-09-30
030210,1.21522E+12,7.90056E+11,2016-12-31
030210,2.29375E+12,1.85632E+12,2017-03-31
030210,2.15274E+12,1.70459E+12,2017-06-30
030210,2.03926E+12,1.58759E+12,2017-09-30
030210,1.7122E+12,1.2512E+12,2017-12-31
030210,2.85558E+12,2.38792E+12,2018-03-31
030210,3.57875E+12,3.10884E+12,2018-06-30
030210,2.49748E+12,2.02579E+12,2018-09-30
030210,1.56533E+12,1.08306E+12,2018-12-31
030210,2.98656E+12,2.48635E+12,2019-03-31
030210,2.86533E+12,2.36106E+12,2019-06-30
030210,2.75611E+12,2.23409E+12,2019-09-30
030210,2.30526E+12,1.76898E+12,2019-12-31
030210,2.97915E+12,2.47089E+12,2020-03-31
030210,3.60939E+12,3.1287E+12,2020-06-30
030210,4.09989E+12,3.60596E+12,2020-09-30
030210,3.90781E+12,3.37769E+12,2020-12-31
030210,4.68133E+12,4.13474E+12,2021-03-31
030210,4.98064E+12,4.39184E+12,2021-06-30
030210,4.48497E+12,3.84025E+12,2021-09-30
030210,4.6834E+12,4.02045E+12,2021-12-31
030210,5.35983E+12,4.69837E+12,2022-03-31
030210,5.13331E+12,4.45269E+12,2022-06-30
030210,5.37744E+12,4.68257E+12,2022-09-30
030210,3.94054E+12,3.27927E+12,2022-12-31
003540,1.62186E+13,1.45383E+13,2015-12-31
003540,2.24375E+13,2.07726E+13,2016-03-31
003540,1.66291E+13,1.49579E+13,2016-06-30
003540,1.64888E+13,1.48116E+13,2016-09-30
003540,1.45329E+13,1.28507E+13,2016-12-31
003540,1.35732E+13,1.18965E+13,2017-03-31
003540,1.45227E+13,1.28362E+13,2017-06-30
003540,1.40047E+13,1.22924E+13,2017-09-30
003540,1.35126E+13,1.17951E+13,2017-12-31
003540,1.39319E+13,1.22019E+13,2018-03-31
003540,1.40012E+13,1.22273E+13,2018-06-30
003540,1.48045E+13,1.30067E+13,2018-09-30
003540,1.40163E+13,1.22211E+13,2018-12-31
003540,1.43296E+13,1.25274E+13,2019-03-31
003540,1.47478E+13,1.29302E+13,2019-06-30
003540,1.45251E+13,1.27084E+13,2019-09-30
003540,1.34828E+13,1.16821E+13,2019-12-31
003540,1.46141E+13,1.2838E+13,2020-03-31
003540,1.48E+13,1.3002E+13,2020-06-30
003540,1.46897E+13,1.28247E+13,2020-09-30
003540,1.5367E+13,1.34643E+13,2020-12-31
003540,1.44873E+13,1.2577E+13,2021-03-31
003540,1.46864E+13,1.27518E+13,2021-06-30
003540,2.59315E+13,2.39426E+13,2021-09-30
003540,1.51388E+13,1.31125E+13,2021-12-31
003540,1.6005E+13,1.40146E+13,2022-03-31
003540,1.53858E+13,1.33515E+13,2022-06-30
003540,1.36243E+13,1.15809E+13,2022-09-30
003540,1.35611E+13,1.15118E+13,2022-12-31
008560,1.28743E+13,1.11437E+13,2015-12-31
008560,1.6666E+13,1.49894E+13,2016-03-31
008560,1.55399E+13,1.37771E+13,2016-06-30
008560,1.72403E+13,1.54152E+13,2016-09-30
008560,1.53201E+13,1.3434E+13,2016-12-31
008560,1.84808E+13,1.65877E+13,2017-03-31
008560,1.78104E+13,1.46424E+13,2017-06-30
008560,1.68536E+13,1.36149E+13,2017-09-30
008560,1.7984E+13,1.46726E+13,2017-12-31
008560,2.19048E+13,1.86523E+13,2018-03-31
008560,2.44952E+13,2.11649E+13,2018-06-30
008560,2.48398E+13,2.15392E+13,2018-09-30
008560,2.36863E+13,2.02948E+13,2018-12-31
008560,2.818E+13,2.48076E+13,2019-03-31
008560,2.90074E+13,2.53777E+13,2019-06-30
008560,3.08991E+13,2.72552E+13,2019-09-30
008560,2.97341E+13,2.57497E+13,2019-12-31
008560,3.14527E+13,2.74839E+13,2020-03-31
008560,3.35488E+13,2.92346E+13,2020-06-30
008560,3.43307E+13,2.99023E+13,2020-09-30
008560,3.53181E+13,3.0771E+13,2020-12-31
008560,3.85931E+13,3.41116E+13,2021-03-31
008560,3.97096E+13,3.50054E+13,2021-06-30
008560,4.078E+13,3.60205E+13,2021-09-30
008560,4.19526E+13,3.68838E+13,2021-12-31
008560,4.67757E+13,4.17287E+13,2022-03-31
008560,4.80631E+13,4.28076E+13,2022-06-30
008560,4.8365E+13,4.29851E+13,2022-09-30
008560,4.31886E+13,3.78168E+13,2022-12-31
006800,3.45458E+13,3.02257E+13,2015-12-31
006800,3.62039E+13,3.19304E+13,2016-03-31
006800,3.76415E+13,3.33228E+13,2016-06-30
006800,3.59953E+13,3.16415E+13,2016-09-30
006800,5.59487E+13,4.93532E+13,2016-12-31
006800,5.7864E+13,5.12229E+13,2017-03-31
006800,6.00241E+13,5.28742E+13,2017-06-30
006800,5.79803E+13,5.0749E+13,2017-09-30
006800,5.74173E+13,5.00104E+13,2017-12-31
006800,6.13111E+13,5.32079E+13,2018-03-31
006800,6.74739E+13,5.9309E+13,2018-06-30
006800,6.4469E+13,5.62528E+13,2018-09-30
006800,6.66839E+13,5.84486E+13,2018-12-31
006800,6.64369E+13,5.82712E+13,2019-03-31
006800,6.9982E+13,6.16598E+13,2019-06-30
006800,6.84834E+13,5.99311E+13,2019-09-30
006800,6.94114E+13,6.07132E+13,2019-12-31
006800,7.96528E+13,7.11452E+13,2020-03-31
006800,7.815E+13,6.92663E+13,2020-06-30
006800,7.86841E+13,6.97251E+13,2020-09-30
006800,8.3481E+13,7.45093E+13,2020-12-31
006800,8.23576E+13,7.32257E+13,2021-03-31
006800,8.4572E+13,7.51823E+13,2021-06-30
006800,8.75462E+13,7.78655E+13,2021-09-30
006800,8.40242E+13,7.44425E+13,2021-12-31
006800,8.19457E+13,7.25959E+13,2022-03-31
006800,7.98147E+13,7.06327E+13,2022-06-30
006800,8.30109E+13,7.39729E+13,2022-09-30
006800,7.75382E+13,6.84386E+13,2022-12-31
001270,1.201E+12,7.81912E+11,2015-12-31
001270,3.99216E+12,3.5758E+12,2016-03-31
001270,4.53188E+12,4.10733E+12,2016-06-30
001270,4.98794E+12,4.56434E+12,2016-09-30
001270,1.42554E+12,9.74229E+11,2016-12-31
001270,3.95211E+12,3.50181E+12,2017-03-31
001270,4.43068E+12,3.9696E+12,2017-06-30
001270,4.05385E+12,3.58678E+12,2017-09-30
001270,1.37648E+12,9.08791E+11,2017-12-31
001270,3.83641E+12,3.40338E+12,2018-03-31
001270,4.33523E+12,3.89718E+12,2018-06-30
001270,3.99612E+12,3.55098E+12,2018-09-30
001270,1.4179E+12,9.68511E+11,2018-12-31
001270,4.38978E+12,3.93828E+12,2019-03-31
001270,5.03123E+12,4.56369E+12,2019-06-30
001270,4.38799E+12,3.92056E+12,2019-09-30
001270,1.46313E+12,9.94062E+11,2019-12-31
001270,4.29653E+12,3.83561E+12,2020-03-31
001270,5.28666E+12,4.79865E+12,2020-06-30
001270,4.52342E+12,4.01392E+12,2020-09-30
001270,1.57906E+12,1.04358E+12,2020-12-31
001270,5.15804E+12,4.6048E+12,2021-03-31
001270,5.17579E+12,4.57353E+12,2021-06-30
001270,4.58433E+12,3.96296E+12,2021-09-30
001270,1.58952E+12,9.62767E+11,2021-12-31
001270,4.2594E+12,3.63648E+12,2022-03-31
001270,5.19582E+12,4.52728E+12,2022-06-30
001270,4.67591E+12,3.9943E+12,2022-09-30
001270,1.42724E+12,7.61201E+11,2022-12-31
016360,2.99227E+13,2.64189E+13,2015-12-31
016360,3.17005E+13,2.83156E+13,2016-03-31
016360,3.29085E+13,2.94599E+13,2016-06-30
016360,3.19917E+13,2.85158E+13,2016-09-30
016360,3.19414E+13,2.81484E+13,2016-12-31
016360,3.23412E+13,2.81986E+13,2017-03-31
016360,3.38459E+13,2.96227E+13,2017-06-30
016360,3.53694E+13,3.10643E+13,2017-09-30
016360,3.61686E+13,3.17923E+13,2017-12-31
016360,3.79607E+13,3.35284E+13,2018-03-31
016360,3.609E+13,3.15409E+13,2018-06-30
016360,3.61226E+13,3.15266E+13,2018-09-30
016360,3.56332E+13,3.10253E+13,2018-12-31
016360,3.73033E+13,3.26902E+13,2019-03-31
016360,3.97747E+13,3.50651E+13,2019-06-30
016360,3.94619E+13,3.46771E+13,2019-09-30
016360,4.12277E+13,3.63628E+13,2019-12-31
016360,5.08992E+13,4.61973E+13,2020-03-31
016360,5.20649E+13,4.72119E+13,2020-06-30
016360,5.49183E+13,4.98339E+13,2020-09-30
016360,5.83405E+13,5.31336E+13,2020-12-31
016360,5.62537E+13,5.09606E+13,2021-03-31
016360,5.85529E+13,5.30018E+13,2021-06-30
016360,6.1421E+13,5.56196E+13,2021-09-30
016360,5.96417E+13,5.37162E+13,2021-12-31
016360,6.08801E+13,5.51538E+13,2022-03-31
016360,5.75061E+13,5.16486E+13,2022-06-30
016360,5.70644E+13,5.11103E+13,2022-09-30
016360,4.77082E+13,4.17285E+13,2022-12-31
001290,6.70212E+11,5.26707E+11,2015-12-31
001290,1.02017E+12,8.78028E+11,2016-03-31
001290,1.18539E+12,1.04243E+12,2016-06-30
001290,6.89046E+11,5.48974E+11,2016-09-30
001290,5.20569E+11,3.77758E+11,2016-12-31
001290,6.95893E+11,5.53099E+11,2017-03-31
001290,6.38762E+11,4.96045E+11,2017-06-30
001290,6.41633E+11,4.98975E+11,2017-09-30
001290,8.11256E+11,6.70583E+11,2017-12-31
001290,5.91509E+11,4.85046E+11,2018-03-31
001290,5.05845E+11,4.01084E+11,2018-06-30
001290,4.67544E+11,3.66701E+11,2018-09-30
001290,4.68978E+11,3.69024E+11,2018-12-31
001290,5.80926E+11,4.27517E+11,2019-03-31
001290,5.9278E+11,4.34352E+11,2019-06-30
001290,5.10002E+11,3.52881E+11,2019-09-30
001290,4.46768E+11,2.9026E+11,2019-12-31
001290,5.0146E+11,3.43231E+11,2020-03-31
001290,5.1582E+11,3.43961E+11,2020-06-30
001290,4.84596E+11,3.13247E+11,2020-09-30
001290,4.88256E+11,3.0987E+11,2020-12-31
001290,5.19127E+11,3.34164E+11,2021-03-31
001290,5.72924E+11,3.78635E+11,2021-06-30
001290,6.02713E+11,4.05168E+11,2021-09-30
001290,5.85046E+11,3.87555E+11,2021-12-31
001290,5.71767E+11,3.62236E+11,2022-03-31
001290,6.01574E+11,3.56737E+11,2022-06-30
001290,5.77997E+11,3.36087E+11,2022-09-30
001290,6.0035E+11,3.74047E+11,2022-12-31
001720,7.71232E+12,6.7131E+12,2015-12-31
001720,8.01255E+12,7.0187E+12,2016-03-31
001720,9.32557E+12,8.31834E+12,2016-06-30
001720,9.27595E+12,8.26633E+12,2016-09-30
001720,8.65117E+12,7.63763E+12,2016-12-31
001720,8.58483E+12,7.54554E+12,2017-03-31
001720,9.84078E+12,8.78009E+12,2017-06-30
001720,8.56815E+12,7.50538E+12,2017-09-30
001720,8.34306E+12,7.2738E+12,2017-12-31
001720,8.67295E+12,7.60075E+12,2018-03-31
001720,9.4166E+12,8.32353E+12,2018-06-30
001720,9.27686E+12,8.17847E+12,2018-09-30
001720,9.01341E+12,7.92629E+12,2018-12-31
001720,9.74008E+12,8.63572E+12,2019-03-31
001720,1.01562E+13,9.03727E+12,2019-06-30
001720,9.604E+12,8.49173E+12,2019-09-30
001720,9.33794E+12,8.19242E+12,2019-12-31
001720,9.40922E+12,8.31552E+12,2020-03-31
001720,1.03532E+13,9.22704E+12,2020-06-30
001720,1.02972E+13,9.13066E+12,2020-09-30
001720,1.01984E+13,8.95899E+12,2020-12-31
001720,9.52261E+12,8.25226E+12,2021-03-31
001720,1.01745E+13,8.88767E+12,2021-06-30
001720,1.00141E+13,8.71319E+12,2021-09-30
001720,1.07283E+13,9.4245E+12,2021-12-31
001720,1.04005E+13,9.03156E+12,2022-03-31
001720,1.07437E+13,9.44631E+12,2022-06-30
001720,1.11976E+13,9.882E+12,2022-09-30
001720,9.83834E+12,8.53071E+12,2022-12-31
003470,8.90364E+12,7.9306E+12,2015-12-31
003470,9.902E+12,8.9319E+12,2016-03-31
003470,1.01717E+13,9.18233E+12,2016-06-30
003470,9.71597E+12,8.73162E+12,2016-09-30
003470,1.01193E+13,9.11444E+12,2016-12-31
003470,1.07987E+13,9.79484E+12,2017-03-31
003470,1.12664E+13,1.02462E+13,2017-06-30
003470,1.12461E+13,1.02024E+13,2017-09-30
003470,1.11934E+13,1.01193E+13,2017-12-31
003470,1.20337E+13,1.09389E+13,2018-03-31
003470,1.16727E+13,1.05362E+13,2018-06-30
003470,1.14558E+13,1.0298E+13,2018-09-30
003470,1.13111E+13,1.0151E+13,2018-12-31
003470,1.18887E+13,1.07203E+13,2019-03-31
003470,1.22208E+13,1.10256E+13,2019-06-30
003470,1.16E+13,1.03909E+13,2019-09-30
003470,1.16592E+13,1.04284E+13,2019-12-31
003470,1.33695E+13,1.21238E+13,2020-03-31
003470,1.33657E+13,1.20948E+13,2020-06-30
003470,1.39578E+13,1.26502E+13,2020-09-30
003470,1.4304E+13,1.29475E+13,2020-12-31
003470,1.41528E+13,1.27142E+13,2021-03-31
003470,1.50655E+13,1.35745E+13,2021-06-30
003470,1.43596E+13,1.28277E+13,2021-09-30
003470,1.40786E+13,1.25968E+13,2021-12-31
003470,1.46875E+13,1.32274E+13,2022-03-31
003470,1.43662E+13,1.28629E+13,2022-06-30
003470,1.41779E+13,1.26525E+13,2022-09-30
003470,1.29E+13,1.13935E+13,2022-12-31
001200,4.96708E+12,4.35845E+12,2015-12-31
001200,6.10626E+12,5.48529E+12,2016-03-31
001200,6.31205E+12,5.67706E+12,2016-06-30
001200,6.29949E+12,5.65899E+12,2016-09-30
001200,5.3177E+12,4.65883E+12,2016-12-31
001200,6.07092E+12,5.39269E+12,2017-03-31
001200,7.67019E+12,6.9828E+12,2017-06-30
001200,6.36115E+12,5.66408E+12,2017-09-30
001200,6.71155E+12,5.99949E+12,2017-12-31
001200,7.89686E+12,7.17598E+12,2018-03-31
001200,7.18924E+12,6.45038E+12,2018-06-30
001200,6.57797E+12,5.8319E+12,2018-09-30
001200,6.48999E+12,5.73511E+12,2018-12-31
001200,7.34927E+12,6.59267E+12,2019-03-31
001200,7.26641E+12,6.49553E+12,2019-06-30
001200,7.13126E+12,6.34881E+12,2019-09-30
001200,7.37767E+12,6.59313E+12,2019-12-31
001200,8.77653E+12,7.98351E+12,2020-03-31
001200,8.918E+12,8.09373E+12,2020-06-30
001200,9.21184E+12,8.36691E+12,2020-09-30
001200,9.52707E+12,8.66416E+12,2020-12-31
001200,9.32815E+12,8.43921E+12,2021-03-31
001200,8.57133E+12,7.64371E+12,2021-06-30
001200,8.95465E+12,8.01794E+12,2021-09-30
001200,8.7063E+12,7.75853E+12,2021-12-31
001200,8.6405E+12,7.69199E+12,2022-03-31
001200,8.6345E+12,7.63041E+12,2022-06-30
001200,8.3751E+12,7.36964E+12,2022-09-30
001200,7.51898E+12,6.57025E+12,2022-12-31
003460,6.08234E+11,1.38859E+11,2015-12-31
003460,6.24414E+11,1.73503E+11,2016-03-31
003460,6.56706E+11,2.03645E+11,2016-06-30
003460,6.54155E+11,2.02326E+11,2016-09-30
003460,6.30752E+11,1.73199E+11,2016-12-31
003460,6.08863E+11,1.60346E+11,2017-03-31
003460,5.92722E+11,1.40132E+11,2017-06-30
003460,5.96253E+11,1.42843E+11,2017-09-30
003460,6.35593E+11,1.76181E+11,2017-12-31
003460,6.73912E+11,2.24678E+11,2018-03-31
003460,7.17433E+11,2.65746E+11,2018-06-30
003460,6.34484E+11,1.7977E+11,2018-09-30
003460,6.24739E+11,1.68707E+11,2018-12-31
003460,6.38999E+11,1.91615E+11,2019-03-31
003460,6.39323E+11,1.8134E+11,2019-06-30
003460,6.16315E+11,1.55169E+11,2019-09-30
003460,6.20898E+11,1.62437E+11,2019-12-31
003460,6.49068E+11,1.99502E+11,2020-03-31
003460,6.87807E+11,2.24843E+11,2020-06-30
003460,6.82845E+11,2.1807E+11,2020-09-30
003460,7.19643E+11,2.4801E+11,2020-12-31
003460,7.52095E+11,2.7737E+11,2021-03-31
003460,7.22234E+11,2.4076E+11,2021-06-30
003460,7.27149E+11,2.42305E+11,2021-09-30
003460,7.34695E+11,2.48858E+11,2021-12-31
003460,7.23627E+11,2.41916E+11,2022-03-31
003460,7.65569E+11,2.44416E+11,2022-06-30
003460,7.55269E+11,2.33172E+11,2022-09-30
003460,6.89335E+11,1.90958E+11,2022-12-31
078020,2.65395E+12,2.28384E+12,2015-12-31
078020,3.56347E+12,3.20819E+12,2016-03-31
078020,4.32652E+12,3.96414E+12,2016-06-30
078020,3.62908E+12,3.26213E+12,2016-09-30
078020,2.66926E+12,2.29683E+12,2016-12-31
078020,3.19061E+12,2.82998E+12,2017-03-31
078020,3.48401E+12,3.10703E+12,2017-06-30
078020,2.9928E+12,2.61181E+12,2017-09-30
078020,3.12343E+12,2.73371E+12,2017-12-31
078020,4.14478E+12,3.7547E+12,2018-03-31
078020,4.53713E+12,4.13725E+12,2018-06-30
078020,3.5678E+12,3.16137E+12,2018-09-30
078020,3.16474E+12,2.76051E+12,2018-12-31
078020,3.64118E+12,3.2356E+12,2019-03-31
078020,4.58391E+12,4.08826E+12,2019-06-30
078020,4.46117E+12,3.95899E+12,2019-09-30
078020,4.53538E+12,4.02043E+12,2019-12-31
078020,7.69614E+12,7.06953E+12,2020-03-31
078020,7.89799E+12,7.24007E+12,2020-06-30
078020,7.705E+12,7.00169E+12,2020-09-30
078020,7.76982E+12,7.02882E+12,2020-12-31
078020,7.08373E+12,6.26673E+12,2021-03-31
078020,6.8595E+12,5.99704E+12,2021-06-30
078020,6.7063E+12,5.80548E+12,2021-09-30
078020,6.92117E+12,5.99261E+12,2021-12-31
078020,6.48124E+12,5.56896E+12,2022-03-31
078020,6.76152E+12,5.83438E+12,2022-06-30
078020,6.78079E+12,5.84606E+12,2022-09-30
078020,6.16354E+12,5.24391E+12,2022-12-31
190650,4.37174E+11,3.94633E+11,2015-12-31
190650,68365000000,25963000000,2016-03-31
190650,1.20871E+12,1.1647E+12,2016-06-30
190650,1.39866E+12,1.35263E+12,2016-09-30
190650,3.99235E+11,3.5686E+11,2016-12-31
190650,62030000000,19164000000,2017-03-31
190650,8.87627E+11,8.44132E+11,2017-06-30
190650,1.24094E+12,1.19811E+12,2017-09-30
190650,5.22904E+11,4.76058E+11,2017-12-31
190650,78625000000,30825000000,2018-03-31
190650,2.00721E+12,1.95657E+12,2018-06-30
190650,2.11118E+12,2.06163E+12,2018-09-30
190650,4.20811E+11,3.69449E+11,2018-12-31
190650,78456000000,29456000000,2019-03-31
190650,1.9202E+12,1.86896E+12,2019-06-30
190650,1.31368E+12,1.2624E+12,2019-09-30
190650,5.05005E+11,4.37073E+11,2019-12-31
190650,2.85982E+11,2.16343E+11,2020-03-31
190650,1.34932E+12,1.27933E+12,2020-06-30
190650,5.99408E+11,5.24228E+11,2020-09-30
190650,6.38033E+11,5.60674E+11,2020-12-31
190650,2.67965E+11,1.86926E+11,2021-03-31
190650,6.90976E+11,6.07522E+11,2021-06-30
190650,8.17278E+11,7.29473E+11,2021-09-30
190650,6.59999E+11,5.65312E+11,2021-12-31
190650,3.02619E+11,2.07062E+11,2022-03-31
190650,6.78303E+11,5.86676E+11,2022-06-30
190650,6.27318E+11,5.37498E+11,2022-09-30
190650,6.06434E+11,5.1724E+11,2022-12-31
039490,5.32945E+12,4.27351E+12,2015-12-31
039490,6.21929E+12,5.13486E+12,2016-03-31
039490,6.89177E+12,5.77729E+12,2016-06-30
039490,7.70826E+12,6.56507E+12,2016-09-30
039490,7.50629E+12,6.3383E+12,2016-12-31
039490,8.14964E+12,6.94268E+12,2017-03-31
039490,9.14256E+12,7.77133E+12,2017-06-30
039490,9.3733E+12,7.98086E+12,2017-09-30
039490,9.81099E+12,8.41289E+12,2017-12-31
039490,1.19209E+13,1.01377E+13,2018-03-31
039490,1.34847E+13,1.1607E+13,2018-06-30
039490,1.48965E+13,1.29618E+13,2018-09-30
039490,1.50057E+13,1.30831E+13,2018-12-31
039490,1.81431E+13,1.61754E+13,2019-03-31
039490,1.87072E+13,1.66989E+13,2019-06-30
039490,1.87948E+13,1.68019E+13,2019-09-30
039490,1.97228E+13,1.7689E+13,2019-12-31
039490,2.55677E+13,2.36182E+13,2020-03-31
039490,2.70552E+13,2.49068E+13,2020-06-30
039490,2.86534E+13,2.63046E+13,2020-09-30
039490,3.18431E+13,2.93196E+13,2020-12-31
039490,3.22372E+13,2.95084E+13,2021-03-31
039490,3.50247E+13,3.16409E+13,2021-06-30
039490,3.73288E+13,3.37364E+13,2021-09-30
039490,3.79441E+13,3.41508E+13,2021-12-31
039490,3.82689E+13,3.44085E+13,2022-03-31
039490,3.60162E+13,3.21618E+13,2022-06-30
039490,3.89501E+13,3.49854E+13,2022-09-30
039490,3.93693E+13,3.53001E+13,2022-12-31
001750,9.63517E+11,7.00889E+11,2015-12-31
001750,2.11823E+12,1.8583E+12,2016-03-31
001750,1.81322E+12,1.5503E+12,2016-06-30
001750,1.91462E+12,1.65104E+12,2016-09-30
001750,1.10774E+12,8.39481E+11,2016-12-31
001750,1.79355E+12,1.52852E+12,2017-03-31
001750,2.52287E+12,2.25604E+12,2017-06-30
001750,2.91836E+12,2.65181E+12,2017-09-30
001750,1.71674E+12,1.44783E+12,2017-12-31
001750,2.74551E+12,2.48102E+12,2018-03-31
001750,3.00005E+12,2.73198E+12,2018-06-30
001750,3.23956E+12,2.97045E+12,2018-09-30
001750,1.84468E+12,1.57483E+12,2018-12-31
001750,2.25896E+12,1.98923E+12,2019-03-31
001750,3.18171E+12,2.89865E+12,2019-06-30
001750,3.333E+12,3.04158E+12,2019-09-30
001750,1.82218E+12,1.52747E+12,2019-12-31
001750,4.02146E+12,3.72515E+12,2020-03-31
001750,3.9449E+12,3.6273E+12,2020-06-30
001750,3.46614E+12,3.12858E+12,2020-09-30
