종목코드,Revenue,OperatingIncomeLoss,ProfitLoss,SetDate
000400,6.31585E+11,-12262000000,36744000000,2021-06-30
000400,7.05897E+11,51798000000,65878000000,2021-09-30
000400,6.2537E+11,-11394000000,863000000,2021-12-31
000400,6.71462E+11,16683000000,30505000000,2022-03-31
000400,7.24826E+11,-716000000,17618000000,2022-06-30
000400,8.14224E+11,-23026000000,6630000000,2022-09-30
000400,5.50465E+11,-48062000000,-33563000000,2022-12-31
003690,1.67386E+12,14363000000,8798000000,2015-12-31
003690,1.64223E+12,65960000000,47243000000,2016-03-31
003690,1.84051E+12,81329000000,60394000000,2016-06-30
003690,1.66849E+12,50795000000,29942000000,2016-09-30
003690,1.77618E+12,19729000000,24960000000,2016-12-31
003690,1.76316E+12,62650000000,38883000000,2017-03-31
003690,1.91508E+12,1.24934E+11,96227000000,2017-06-30
003690,1.83202E+12,31659000000,24720000000,2017-09-30
003690,1.90381E+12,-24341000000,-27299000000,2017-12-31
003690,1.81854E+12,67243000000,53040000000,2018-03-31
003690,2.05783E+12,75004000000,56225000000,2018-06-30
003690,1.8994E+12,-15305000000,-14265000000,2018-09-30
003690,2.04386E+12,18506000000,7704000000,2018-12-31
003690,2.0307E+12,77873000000,63774000000,2019-03-31
003690,2.16404E+12,83324000000,68777000000,2019-06-30
003690,2.09896E+12,43694000000,38033000000,2019-09-30
003690,2.10985E+12,33800000000,20582000000,2019-12-31
003690,2.13932E+12,56935000000,45019000000,2020-03-31
003690,2.2516E+12,93693000000,73156000000,2020-06-30
003690,2.14395E+12,30267000000,18854000000,2020-09-30
003690,2.18019E+12,38250000000,13340000000,2020-12-31
003690,2.08762E+12,65134000000,56522000000,2021-03-31
003690,2.26052E+12,88619000000,63739000000,2021-06-30
003690,2.35083E+12,66199000000,57618000000,2021-09-30
003690,2.05694E+12,94000000,89000000,2021-12-31
003690,2.37415E+12,61858000000,46888000000,2022-03-31
003690,2.44924E+12,26360000000,20108000000,2022-06-30
003690,2.61054E+12,61949000000,64047000000,2022-09-30
003690,2.7171E+12,74129000000,44206000000,2022-12-31
016610,1.42848E+11,-7308000000,-9207000000,2015-12-31
016610,4.85846E+11,443000000,523000000,2016-03-31
016610,2.3341E+11,7220000000,5660000000,2016-06-30
016610,2.15826E+11,-11566000000,-9465000000,2016-09-30
016610,2.9397E+11,4591000000,3574000000,2016-12-31
016610,3.12943E+11,-12386000000,-10123000000,2017-03-31
016610,1.66033E+11,8465000000,6391000000,2017-06-30
016610,1.5294E+11,18121000000,13737000000,2017-09-30
016610,1.74339E+11,16420000000,-7414000000,2017-12-31
016610,2.34483E+11,29527000000,20227000000,2018-03-31
016610,1.92139E+11,23891000000,17864000000,2018-06-30
016610,1.47525E+11,19865000000,13890000000,2018-09-30
016610,1.51009E+11,-2268000000,-5127000000,2018-12-31
016610,2.31459E+11,30414000000,20791000000,2019-03-31
016610,2.1896E+11,22804000000,15699000000,2019-06-30
016610,1.86911E+11,10624000000,3819000000,2019-09-30
016610,2.34495E+11,16318000000,12627000000,2019-12-31
016610,6.22112E+11,2266000000,1081000000,2020-03-31
016610,2.56992E+11,21228000000,15897000000,2020-06-30
016610,2.84784E+11,38901000000,28655000000,2020-09-30
016610,2.70557E+11,24614000000,18330000000,2020-12-31
016610,4.40117E+11,48337000000,35628000000,2021-03-31
016610,2.84125E+11,30376000000,21504000000,2021-06-30
016610,2.76082E+11,35826000000,26094000000,2021-09-30
016610,2.78624E+11,20251000000,14423000000,2021-12-31
016610,3.54982E+11,16050000000,11568000000,2022-03-31
016610,4.04553E+11,-2591000000,-2444000000,2022-06-30
016610,4.4767E+11,7416000000,349000000,2022-09-30
016610,-1.26604E+11,-10415000000,-8579000000,2022-12-31
005940,7.12932E+11,-12032000000,-9121000000,2015-12-31
005940,3.10012E+12,89500000000,66597000000,2016-03-31
005940,1.88344E+12,80330000000,59457000000,2016-06-30
005940,2.22513E+12,93312000000,68000000000,2016-09-30
005940,1.53147E+12,22695000000,17028000000,2016-12-31
005940,3.60138E+12,1.49757E+11,1.1329E+11,2017-03-31
005940,1.45805E+12,1.28394E+11,91840000000,2017-06-30
005940,1.80713E+12,1.05593E+11,76342000000,2017-09-30
005940,2.49749E+12,1.02589E+11,72854000000,2017-12-31
005940,2.44482E+12,1.82062E+11,1.27603E+11,2018-03-31
005940,2.31967E+12,1.29387E+11,89782000000,2018-06-30
005940,1.81375E+12,1.30157E+11,91215000000,2018-09-30
005940,2.37333E+12,49228000000,15547000000,2018-12-31
005940,3.80817E+12,2.07342E+11,1.46854E+11,2019-03-31
005940,3.61201E+12,1.40359E+11,94744000000,2019-06-30
005940,3.01198E+12,1.07734E+11,76387000000,2019-09-30
005940,6.93361E+11,67296000000,1.12199E+11,2019-12-31
005940,6.6855E+12,92285000000,62544000000,2020-03-31
005940,1.89012E+12,2.39597E+11,1.64072E+11,2020-06-30
005940,1.56977E+12,2.76349E+11,1.89049E+11,2020-09-30
005940,2.14103E+12,1.15674E+11,73547000000,2020-12-31
005940,3.76474E+12,3.41424E+11,2.42619E+11,2021-03-31
005940,1.95425E+12,3.48368E+11,2.45786E+11,2021-06-30
005940,2.35907E+12,2.66491E+11,1.88902E+11,2021-09-30
005940,2.16059E+12,2.49664E+11,1.16204E+11,2021-12-31
005940,3.79164E+12,1.7077E+11,1.10169E+11,2022-03-31
005940,3.89442E+12,1.60112E+11,1.14412E+11,2022-06-30
005940,3.56292E+12,87282000000,46397000000,2022-09-30
005940,8.09826E+11,1.31987E+11,67521000000,2022-12-31
001510,95326000000,-10593000000,-11519000000,2015-12-31
001510,1.22825E+11,6613000000,5223000000,2016-03-31
001510,1.24919E+11,15732000000,11636000000,2016-06-30
001510,1.23379E+11,2767000000,119000000,2016-09-30
001510,1.0077E+11,-6864000000,-8963000000,2016-12-31
001510,1.43792E+11,13194000000,9924000000,2017-03-31
001510,1.02647E+11,14777000000,10824000000,2017-06-30
001510,92861000000,1557000000,799000000,2017-09-30
001510,1.2336E+11,1062000000,-5147000000,2017-12-31
001510,1.39876E+11,6492000000,4310000000,2018-03-31
001510,1.38328E+11,5535000000,3852000000,2018-06-30
001510,1.13343E+11,-2485000000,-1449000000,2018-09-30
001510,1.36571E+11,6279000000,3839000000,2018-12-31
001510,1.85057E+11,27485000000,20402000000,2019-03-31
001510,1.31046E+11,7034000000,5572000000,2019-06-30
001510,1.18747E+11,3878000000,4293000000,2019-09-30
001510,1.2788E+11,3852000000,2875000000,2019-12-31
001510,3.33623E+11,-10601000000,-8990000000,2020-03-31
001510,1.87728E+11,1626000000,2159000000,2020-06-30
001510,1.9828E+11,12516000000,8999000000,2020-09-30
001510,2.78034E+11,6811000000,7089000000,2020-12-31
001510,2.95444E+11,17003000000,12801000000,2021-03-31
001510,2.06162E+11,13999000000,10702000000,2021-06-30
001510,2.6155E+11,14142000000,10239000000,2021-09-30
001510,2.55315E+11,-4687000000,-6232000000,2021-12-31
001510,2.77355E+11,1085000000,-165000000,2022-03-31
001510,3.61974E+11,4049000000,5226000000,2022-06-30
001510,3.18858E+11,2778000000,1493000000,2022-09-30
001510,1.79473E+11,4137000000,-2114000000,2022-12-31
030610,1.47727E+11,20968000000,17287000000,2015-12-31
030610,3.8965E+11,25791000000,22123000000,2016-03-31
030610,2.50451E+11,30613000000,25269000000,2016-06-30
030610,2.77133E+11,25205000000,19425000000,2016-09-30
030610,1.94116E+11,-5792000000,-3350000000,2016-12-31
030610,4.16201E+11,22103000000,17972000000,2017-03-31
030610,1.54702E+11,22011000000,17550000000,2017-06-30
030610,2.16878E+11,20834000000,17247000000,2017-09-30
030610,2.92365E+11,25063000000,19595000000,2017-12-31
030610,3.4076E+11,24767000000,19288000000,2018-03-31
030610,4.02378E+11,35357000000,28729000000,2018-06-30
030610,2.12749E+11,23660000000,19810000000,2018-09-30
030610,2.90836E+11,9596000000,8478000000,2018-12-31
030610,4.25882E+11,37568000000,29514000000,2019-03-31
030610,4.22846E+11,36348000000,28457000000,2019-06-30
030610,4.03744E+11,22007000000,17256000000,2019-09-30
030610,1.92898E+11,15246000000,9788000000,2019-12-31
030610,7.89947E+11,-4791000000,-1891000000,2020-03-31
030610,2.40831E+11,55347000000,43327000000,2020-06-30
030610,2.37672E+11,43163000000,33478000000,2020-09-30
030610,4.90489E+11,44878000000,30958000000,2020-12-31
030610,7.22385E+11,60188000000,48478000000,2021-03-31
030610,3.49244E+11,55727000000,42638000000,2021-06-30
030610,7.04141E+11,53171000000,41119000000,2021-09-30
030610,4.58836E+11,15924000000,11457000000,2021-12-31
030610,1.67739E+12,30240000000,25055000000,2022-03-31
030610,1.0552E+12,26685000000,19588000000,2022-06-30
030610,1.68089E+12,30958000000,22127000000,2022-09-30
030610,-3.77267E+11,2143000000,-22170000000,2022-12-31
030210,39464000000,2977000000,878000000,2015-12-31
030210,35832000000,2130000000,2662000000,2016-03-31
030210,43963000000,9235000000,7585000000,2016-06-30
030210,43601000000,1567000000,1769000000,2016-09-30
030210,45703000000,5171000000,5127000000,2016-12-31
030210,50472000000,13388000000,12326000000,2017-03-31
030210,60883000000,11395000000,10804000000,2017-06-30
030210,55943000000,3823000000,3407000000,2017-09-30
030210,64554000000,10909000000,8952000000,2017-12-31
030210,58792000000,5728000000,5755000000,2018-03-31
030210,58105000000,4056000000,2250000000,2018-06-30
030210,45749000000,2199000000,1788000000,2018-09-30
030210,73793000000,28638000000,10572000000,2018-12-31
030210,77286000000,20333000000,17780000000,2019-03-31
030210,52575000000,4975000000,4059000000,2019-06-30
030210,74105000000,16556000000,17748000000,2019-09-30
030210,70952000000,14668000000,14261000000,2019-12-31
030210,84845000000,3149000000,3373000000,2020-03-31
030210,58827000000,8548000000,6588000000,2020-06-30
030210,90518000000,17800000000,13237000000,2020-09-30
030210,93123000000,25205000000,36187000000,2020-12-31
030210,1.67733E+11,50414000000,43819000000,2021-03-31
030210,1.2057E+11,22177000000,60143000000,2021-06-30
030210,1.23831E+11,13320000000,55918000000,2021-09-30
030210,1.09224E+11,18673000000,19624000000,2021-12-31
030210,2.85746E+11,57149000000,49793000000,2022-03-31
030210,2.87707E+11,26137000000,18978000000,2022-06-30
030210,5.43868E+11,3767000000,14039000000,2022-09-30
030210,2.59324E+11,-41710000000,-33873000000,2022-12-31
003540,2.71296E+11,8055000000,2651000000,2015-12-31
003540,1.38891E+12,24429000000,25252000000,2016-03-31
003540,7.88088E+11,5235000000,669000000,2016-06-30
003540,9.06411E+11,11466000000,7749000000,2016-09-30
003540,7.8332E+11,-15696000000,-3092000000,2016-12-31
003540,1.23258E+12,31481000000,31468000000,2017-03-31
003540,5.69909E+11,4906000000,7521000000,2017-06-30
003540,7.45532E+11,26619000000,27142000000,2017-09-30
003540,7.22047E+11,-10103000000,-4719000000,2017-12-31
003540,6.90023E+11,66430000000,59617000000,2018-03-31
003540,6.03586E+11,51918000000,43342000000,2018-06-30
003540,4.86167E+11,18527000000,21364000000,2018-09-30
003540,4.56679E+11,-9267000000,-9513000000,2018-12-31
003540,7.98247E+11,63468000000,51965000000,2019-03-31
003540,6.12574E+11,29044000000,25203000000,2019-06-30
003540,6.07981E+11,5852000000,8727000000,2019-09-30
003540,2.69504E+11,582000000,2034000000,2019-12-31
003540,1.39983E+12,51370000000,43114000000,2020-03-31
003540,2.01672E+11,-3737000000,145000000,2020-06-30
003540,3.20746E+11,73698000000,60355000000,2020-09-30
003540,3.6733E+11,1.18329E+11,66750000000,2020-12-31
003540,9.34645E+11,98923000000,81458000000,2021-03-31
003540,5.153E+11,73700000000,19862000000,2021-06-30
003540,5.09997E+11,59634000000,49256000000,2021-09-30
003540,4.72242E+11,49556000000,28081000000,2021-12-31
003540,1.09394E+12,83831000000,68938000000,2022-03-31
003540,1.02272E+12,-9640000000,-10464000000,2022-06-30
003540,8.52346E+11,-9122000000,10127000000,2022-09-30
003540,1.38322E+11,23809000000,17873000000,2022-12-31
008560,7.48181E+11,77611000000,56258000000,2015-12-31
008560,1.15581E+12,69557000000,50712000000,2016-03-31
008560,1.14123E+12,1.09287E+11,83350000000,2016-06-30
008560,9.87371E+11,82781000000,62629000000,2016-09-30
008560,1.58707E+12,66854000000,56344000000,2016-12-31
008560,1.23233E+12,1.00278E+11,78934000000,2017-03-31
008560,1.10794E+12,1.02672E+11,78571000000,2017-06-30
008560,1.25763E+12,95076000000,72272000000,2017-09-30
008560,1.40258E+12,92907000000,70348000000,2017-12-31
008560,1.82949E+12,1.13229E+11,82403000000,2018-03-31
008560,1.80787E+12,1.06324E+11,78578000000,2018-06-30
008560,1.94259E+12,1.32426E+11,94433000000,2018-09-30
008560,2.68164E+12,1.18837E+11,93537000000,2018-12-31
008560,2.68332E+12,1.52616E+11,1.19164E+11,2019-03-31
008560,2.64283E+12,2.68814E+11,2.45984E+11,2019-06-30
008560,3.02258E+12,1.00392E+11,86621000000,2019-09-30
008560,3.11908E+12,2.01091E+11,1.43929E+11,2019-12-31
008560,6.8531E+12,1.17988E+11,74542000000,2020-03-31
008560,2.54994E+12,1.95023E+11,1.2862E+11,2020-06-30
008560,2.98463E+12,1.48215E+11,1.14746E+11,2020-09-30
008560,3.55608E+12,1.91064E+11,1.05944E+11,2020-12-31
008560,4.61322E+12,2.24212E+11,1.69432E+11,2021-03-31
008560,4.61634E+12,2.02233E+11,1.48609E+11,2021-06-30
008560,5.63704E+12,1.93232E+11,1.45062E+11,2021-09-30
008560,7.72818E+12,2.40777E+11,2.18508E+11,2021-12-31
008560,1.0539E+13,2.71951E+11,1.92644E+11,2022-03-31
008560,1.42311E+13,1.82353E+11,1.34081E+11,2022-06-30
008560,1.71971E+13,1.90929E+11,1.42033E+11,2022-09-30
008560,1.41968E+13,3.80116E+11,3.00287E+11,2022-12-31
006800,3.09011E+11,26369000000,16118000000,2015-12-31
006800,1.70279E+12,61951000000,47153000000,2016-03-31
006800,1.08555E+12,48927000000,39525000000,2016-06-30
006800,1.24673E+12,59490000000,47691000000,2016-09-30
006800,1.10393E+11,-1.27076E+11,-1.06547E+11,2016-12-31
006800,2.91278E+12,91469000000,70256000000,2017-03-31
006800,1.9508E+12,1.65899E+11,1.26289E+11,2017-06-30
006800,2.02916E+12,1.64893E+11,1.25674E+11,2017-09-30
006800,2.57207E+12,1.30959E+11,1.02209E+11,2017-12-31
006800,3.03161E+12,1.81608E+11,1.71866E+11,2018-03-31
006800,3.39289E+12,2.25465E+11,1.45719E+11,2018-06-30
006800,1.85193E+12,90947000000,64541000000,2018-09-30
006800,3.00088E+12,43208000000,51960000000,2018-12-31
006800,3.99877E+12,81114000000,67494000000,2019-03-31
006800,3.58602E+12,2.16022E+11,1.50678E+11,2019-06-30
006800,3.34495E+12,1.69504E+11,1.32741E+11,2019-09-30
006800,1.83254E+12,1.35624E+11,97808000000,2019-12-31
006800,8.44376E+12,92303000000,64742000000,2020-03-31
006800,1.25923E+12,3.33023E+11,2.48665E+11,2020-06-30
006800,2.24962E+12,2.85679E+11,2.01382E+11,2020-09-30
006800,3.24284E+12,3.99123E+11,75943000000,2020-12-31
006800,4.39018E+12,4.08502E+11,2.48022E+11,2021-03-31
006800,2.18174E+12,2.72311E+11,1.9131E+11,2021-06-30
006800,3.11905E+12,5.33458E+11,3.78334E+11,2021-09-30
006800,2.12192E+12,3.44466E+11,7499000000,2021-12-31
006800,4.87469E+12,3.26584E+11,1.86539E+11,2022-03-31
006800,5.13875E+12,1.18323E+11,1.09251E+11,2022-06-30
006800,5.90415E+12,78592000000,46703000000,2022-09-30
006800,8.43841E+11,30352000000,59101000000,2022-12-31
001270,1.40162E+11,3044000000,2792000000,2015-12-31
001270,1.62323E+11,13377000000,10420000000,2016-03-31
001270,1.85992E+11,10692000000,8526000000,2016-06-30
001270,1.65488E+11,6097000000,4976000000,2016-09-30
001270,2.28253E+11,1930000000,1619000000,2016-12-31
001270,1.59273E+11,16176000000,12745000000,2017-03-31
001270,1.5792E+11,14732000000,11677000000,2017-06-30
001270,1.16183E+11,8422000000,6436000000,2017-09-30
001270,1.18302E+11,2220000000,1904000000,2017-12-31
001270,1.64146E+11,11920000000,9462000000,2018-03-31
001270,1.41108E+11,9686000000,7948000000,2018-06-30
001270,1.27286E+11,8122000000,6482000000,2018-09-30
001270,1.77582E+11,4955000000,3039000000,2018-12-31
001270,1.32358E+11,8412000000,6747000000,2019-03-31
001270,1.28271E+11,9819000000,7659000000,2019-06-30
001270,1.98663E+11,6855000000,5187000000,2019-09-30
001270,1.34021E+11,5416000000,4043000000,2019-12-31
001270,3.08821E+11,14660000000,11165000000,2020-03-31
001270,1.75168E+11,16027000000,12229000000,2020-06-30
001270,1.86332E+11,19871000000,15736000000,2020-09-30
001270,1.71966E+11,17067000000,12233000000,2020-12-31
001270,2.03513E+11,24728000000,19944000000,2021-03-31
001270,1.59337E+11,23800000000,17777000000,2021-06-30
001270,1.84619E+11,34280000000,26579000000,2021-09-30
001270,1.71252E+11,9497000000,6241000000,2021-12-31
001270,1.89267E+11,21044000000,16006000000,2022-03-31
001270,2.52128E+11,19255000000,14287000000,2022-06-30
001270,3.00191E+11,14927000000,10838000000,2022-09-30
001270,2.2087E+11,6607000000,4626000000,2022-12-31
016360,5.24355E+11,27575000000,14396000000,2015-12-31
016360,1.53093E+12,61904000000,46216000000,2016-03-31
016360,9.29279E+11,63193000000,47987000000,2016-06-30
016360,1.05754E+12,60120000000,46186000000,2016-09-30
016360,8.43372E+11,11788000000,22953000000,2016-12-31
016360,1.44944E+12,73938000000,55671000000,2017-03-31
016360,8.01018E+11,83662000000,63536000000,2017-06-30
016360,1.02266E+12,1.09799E+11,83301000000,2017-09-30
016360,1.15029E+12,76578000000,54358000000,2017-12-31
016360,1.28988E+12,1.8284E+11,1.35548E+11,2018-03-31
016360,1.14673E+12,1.25698E+11,91701000000,2018-06-30
016360,9.38396E+11,88804000000,61596000000,2018-09-30
016360,1.4285E+12,45861000000,31888000000,2018-12-31
016360,2.14743E+12,1.41398E+11,1.09934E+11,2019-03-31
016360,1.52545E+12,1.25884E+11,91182000000,2019-06-30
016360,1.48545E+12,1.17188E+11,86277000000,2019-09-30
016360,1.36885E+12,1.09343E+11,82821000000,2019-12-31
016360,5.79348E+12,8811000000,9030000000,2020-03-31
016360,7.99974E+11,1.65265E+11,1.21595E+11,2020-06-30
016360,1.55152E+12,3.07869E+11,2.23893E+11,2020-09-30
016360,2.67166E+12,1.59088E+11,1.18627E+11,2020-12-31
016360,3.26886E+12,3.93956E+11,2.81831E+11,2021-03-31
016360,1.9007E+12,3.48971E+11,2.5608E+11,2021-06-30
016360,2.51726E+12,3.57802E+11,2.61863E+11,2021-09-30
016360,1.97835E+12,1.8783E+11,1.36967E+11,2021-12-31
016360,3.81016E+12,2.15157E+11,1.50517E+11,2022-03-31
016360,3.93065E+12,1.62717E+11,1.18935E+11,2022-06-30
016360,4.56615E+12,1.44628E+11,1.13832E+11,2022-09-30
016360,8.15079E+11,-133000000,-5775000000,2022-12-31
001290,15049000000,-2299000000,-2376000000,2015-12-31
001290,20183000000,1144000000,-492000000,2016-03-31
001290,17847000000,77000000,158000000,2016-06-30
001290,14235000000,-549000000,-293000000,2016-09-30
001290,11917000000,-3298000000,-2991000000,2016-12-31
001290,11712000000,114000000,62000000,2017-03-31
001290,12335000000,390000000,426000000,2017-06-30
001290,12085000000,-183000000,-312000000,2017-09-30
001290,10302000000,-2883000000,-4109000000,2017-12-31
001290,11308000000,45000000,-272000000,2018-03-31
001290,7192000000,-2395000000,-1948000000,2018-06-30
001290,5615000000,-4820000000,-4875000000,2018-09-30
001290,10139000000,-641000000,-3423000000,2018-12-31
001290,7377000000,265000000,-2140000000,2019-03-31
001290,7807000000,-2454000000,-1805000000,2019-06-30
001290,9444000000,-3283000000,-3496000000,2019-09-30
001290,10209000000,2032000000,1845000000,2019-12-31
001290,12361000000,2954000000,2425000000,2020-03-31
001290,10251000000,3039000000,2691000000,2020-06-30
