단축코드,한글종목명,한글종목약명,상장일,기초지수명
159800,DB마이티K100증권상장지수투자신탁(주식),마이티 코스피100,2012/07/05,코스피 100
361580,KB KBSTAR 200 Total Return증권상장지수투자신탁(주식),KBSTAR 200TR,2020/08/21,코스피 200 TR
285000,KB KBSTAR 200IT증권상장지수투자신탁(주식),KBSTAR 200IT,2017/12/08,코스피 200 정보기술
287300,KB KBSTAR 200건설증권상장지수투자신탁(주식),KBSTAR 200건설,2017/12/22,코스피 200 건설
287310,KB KBSTAR 200경기소비재증권상장지수투자신탁(주식),KBSTAR 200경기소비재,2017/12/22,코스피 200 경기소비재
290080,KB KBSTAR 200고배당커버드콜ATM증권상장지수투자신탁(주식-파생형),KBSTAR 200고배당커버드콜ATM,2018/02/27,코스피 200 고배당커버드콜 ATM 지수(시장가격지수)
284980,KB KBSTAR 200금융증권상장지수투자신탁(주식),KBSTAR 200금융,2017/12/08,코스피 200 금융
287320,KB KBSTAR 200산업재증권상장지수투자신탁(주식),KBSTAR 200산업재,2017/12/22,코스피 200 산업재
287330,KB KBSTAR 200생활소비재증권상장지수투자신탁(주식),KBSTAR 200생활소비재,2017/12/22,코스피 200 생활소비재
284990,KB KBSTAR 200에너지화학증권상장지수투자신탁(주식),KBSTAR 200에너지화학,2017/12/08,코스피 200 에너지/화학
285010,KB KBSTAR 200중공업증권상장지수투자신탁(주식),KBSTAR 200중공업,2017/12/08,코스피 200 중공업
148020,KB KBSTAR 200증권상장지수투자신탁(주식),KBSTAR 200,2011/10/20,코스피 200
285020,KB KBSTAR 200철강소재증권상장지수투자신탁(주식),KBSTAR 200철강소재,2017/12/08,코스피 200 철강/소재
315480,KB KBSTAR 200커뮤니케이션서비스증권상장지수투자신탁(주식),KBSTAR 200커뮤니케이션서비스,2019/01/15,코스피 200 커뮤니케이션서비스
422420,KB KBSTAR 2차전지액티브증권상장지수투자신탁(주식),KBSTAR 2차전지액티브,2022/04/08,iSelect 2차전지 지수 (시장가격지수)
105780,KB KBSTAR 5대그룹주증권상장지수투자신탁(주식),KBSTAR 5대그룹주,2008/10/22,MKF 5대그룹주
290130,KB KBSTAR ESG사회책임투자증권상장지수투자신탁(주식),KBSTAR ESG사회책임투자,2018/02/27,KRX ESG 사회책임경영지수(S)
368200,KB KBSTAR Fn K-뉴딜디지털플러스증권상장지수투자신탁(주식),KBSTAR Fn K-뉴딜디지털플러스,2020/11/10,FnGuide K-뉴딜 디지털 플러스 지수
367760,KB KBSTAR Fn5G테크증권상장지수투자신탁(주식),KBSTAR Fn5G테크,2020/10/29,FnGuide 5G 테크 지수
367770,KB KBSTAR Fn수소경제테마증권상장지수투자신탁(주식),KBSTAR Fn수소경제테마,2020/10/29,FnGuide 수소 경제 테마 지수
427110,KB KBSTAR Fn창업투자회사증권상장지수투자신탁(주식),KBSTAR Fn창업투자회사,2022/05/17,FnGuide 창업투자회사 지수(시장가격지수)
388280,KB KBSTAR Fn컨택트대표 증권상장지수투자신탁(주식),KBSTAR Fn컨택트대표,2021/06/10,FnGuide 컨택트대표 지수(시장가격지수)
427120,KB KBSTAR Fn플랫폼테마증권상장지수투자신탁(주식),KBSTAR Fn플랫폼테마,2022/05/17,FnGuide 플랫폼테마 지수(시장가격지수)
326240,KB KBSTAR IT플러스증권상장지수투자신탁(주식),KBSTAR IT플러스,2019/06/20,FnGuide IT플러스 지수
385560,KB KBSTAR KIS국고채30년Enhanced증권상장지수투자신탁(채권),KBSTAR KIS국고채30년Enhanced,2021/05/26,KIS 국고채30년Enhanced지수(시장가격)
385550,KB KBSTAR KIS단기종합채권(AA-이상)액티브증권상장지수투자신탁(채권),KBSTAR KIS단기종합채권(AA-이상)액티브,2021/05/26,KIS 단기종합채권지수(AA-이상)(총수익지수)
385540,KB KBSTAR KIS종합채권(A-이상)액티브증권상장지수투자신탁(채권),KBSTAR KIS종합채권(A-이상)액티브,2021/05/26,KIS 종합채권 지수(A-이상)(총수익지수)
270800,KB KBSTAR KQ고배당증권상장지수투자신탁(주식),KBSTAR KQ고배당,2017/07/07,FnGuide KQ고배당포커스 지수
319870,KB KBSTAR KRX300미국달러선물혼합자산상장지수투자신탁(혼합-파생형),KBSTAR KRX300미국달러선물혼합,2019/03/19,KRX 300 미국달러 선물혼합지수
292050,KB KBSTAR KRX300증권상장지수투자신탁(주식),KBSTAR KRX300,2018/03/26,KRX 300
403990,KB KBSTAR KRX기후변화솔루션증권상장지수투자신탁(주식),KBSTAR KRX기후변화솔루션,2021/10/29,KRX 기후변화 솔루션지수
234310,KB KBSTAR V&S셀렉트밸류증권상장지수투자신탁(주식),KBSTAR V&S셀렉트밸류,2016/02/02,FnGuide 셀렉트 밸류 지수
241390,KB KBSTAR V&S셀렉트밸류채권혼합증권상장지수투자신탁(채권혼합),KBSTAR V&S셀렉트밸류채권혼합,2016/04/12,FnGuide 셀렉트벨류 채권혼합지수
401170,KB KBSTAR iSelect메타버스증권상장지수투자신탁(주식),KBSTAR iSelect메타버스,2021/10/13,iSelect 메타버스 지수(시장가격지수)
300640,KB KBSTAR 게임테마증권상장지수투자신탁(주식),KBSTAR 게임테마,2018/07/24,WISE 게임 테마 지수 (시장가격지수)
266160,KB KBSTAR 고배당증권상장지수투자신탁(주식),KBSTAR 고배당,2017/04/14,FnGuide 고배당포커스 지수
114100,KB KBSTAR 국고채3년증권상장지수투자신탁(채권),KBSTAR 국고채3년,2009/07/29,KTB INDEX(시장가격)
295000,KB KBSTAR 국채선물10년증권상장지수투자신탁(채권-파생형),KBSTAR 국채선물10년,2018/05/11,10년국채선물지수
432600,KB KBSTAR 국채선물3년증권상장지수투자신탁(채권-파생형),KBSTAR 국채선물3년,2022/06/14,국채선물지수
397420,KB KBSTAR 국채선물5년추종증권상장지수투자신탁(채권-파생형),KBSTAR 국채선물5년추종,2021/08/31,5년 국채선물 추종 지수
276650,KB KBSTAR 글로벌4차산업IT증권상장지수투자신탁(주식-파생형)(합성 H),KBSTAR 글로벌4차산업IT(합성 H),2017/08/17,S&P Global 1200 Information Technology and Interactive Media & Services(PR)
437370,KB KBSTAR 글로벌농업경제MV증권상장지수투자신탁(주식),KBSTAR 글로벌농업경제MV,2022/07/29,MVIS Global Agribusiness Index(Price Return)
375270,KB KBSTAR 글로벌데이터센터리츠나스닥부동산상장지수투자신탁(파생형)(합성),KBSTAR 글로벌데이터센터리츠나스닥(합성),2021/01/14,Kelly Data Center & Tech Infrastructure Net Total Return Index
411720,KB KBSTAR 글로벌메타버스Moorgate증권상장지수투자신탁(주식),KBSTAR 글로벌메타버스Moorgate,2021/12/22,Global Metaverse Index(Price Return)
417450,KB KBSTAR 글로벌수소경제Indxx증권상장지수투자신탁(주식),KBSTAR 글로벌수소경제Indxx,2022/02/15,Indxx Hydrogen Economy Index (Net Total Return)
399580,KB KBSTAR 글로벌클린에너지S&P증권상장지수투자신탁(주식),KBSTAR 글로벌클린에너지S&P,2021/10/21,S&P Global Clean Energy Index (Price Return)
336160,KB KBSTAR 금융채액티브증권상장지수투자신탁(채권),KBSTAR 금융채액티브,2019/10/29,KIS 종합채권금융채 2.5Y-3Y 지수 (총수익)
326230,KB KBSTAR 내수주플러스증권상장지수투자신탁(주식),KBSTAR 내수주플러스,2019/06/20,FnGuide 내수주플러스 지수
272560,KB KBSTAR 단기국공채액티브증권상장지수투자신탁(채권),KBSTAR 단기국공채액티브,2017/06/29,KIS 종합채권국공채3M~1.5Y지수
196230,KB KBSTAR 단기통안채증권상장지수투자신탁(채권),KBSTAR 단기통안채,2014/05/19,KIS 통안채 5개월 지수(총수익)
315960,KB KBSTAR 대형고배당10Total Return증권상장지수투자신탁(주식),KBSTAR 대형고배당10TR,2019/01/22,WISE 대형고배당10 TR 지수
252730,KB KBSTAR 모멘텀로우볼증권상장지수투자신탁(주식),KBSTAR 모멘텀로우볼,2016/10/14,FnGuide 모멘텀&로우볼 지수
252720,KB KBSTAR 모멘텀밸류증권상장지수투자신탁(주식),KBSTAR 모멘텀밸류,2016/10/14,FnGuide 모멘텀&밸류 지수
379780,KB KBSTAR 미국S&P500증권상장지수투자신탁(주식),KBSTAR 미국S&P500,2021/04/09,S&P 500
219390,KB KBSTAR 미국S&P원유생산기업증권상장지수투자신탁(주식-파생형)(합성 H),KBSTAR 미국S&P원유생산기업(합성 H),2015/06/02,S&P Oil & Gas Exploration & Production Select Industry Index(PR)
354240,KB KBSTAR 미국고정배당우선증권ICE TR증권상장지수투자신탁(주식혼합),KBSTAR 미국고정배당우선증권ICE TR,2020/05/19,ICE BofAML Core Plus Fixed Rate Preferred Securities Index
368590,KB KBSTAR 미국나스닥100증권상장지수투자신탁(주식),KBSTAR 미국나스닥100,2020/11/06,NASDAQ 100
437350,KB KBSTAR 미국단기투자등급회사채액티브증권상장지수투자신탁(채권),KBSTAR 미국단기투자등급회사채액티브,2022/07/29,Bloomberg US Corporate 1-5 Years Total Return Index
267440,KB KBSTAR 미국장기국채선물증권상장지수투자신탁(채권-파생형)(H),KBSTAR 미국장기국채선물(H),2017/04/20,S&P U.S. Treasury Bond Futures Excess Return Index
388420,KB KBSTAR 비메모리반도체액티브증권상장지수투자신탁(주식),KBSTAR 비메모리반도체액티브,2021/06/10,iSelect 비메모리반도체 지수(시장가격지수)
140570,KB KBSTAR 수출주증권상장지수투자신탁(주식),KBSTAR 수출주,2011/04/15,MKF 수출주 지수
140580,KB KBSTAR 우량업종대표주증권상장지수투자신탁(주식),KBSTAR 우량업종,2011/04/15,MKF 우량업종대표주 지수
379790,KB KBSTAR 유로스탁스50증권상장지수투자신탁(주식)(H),KBSTAR 유로스탁스50(H),2021/04/09,EURO STOXX 50 Index
183710,KB KBSTAR 주식혼합증권상장지수투자신탁(주식혼합-파생형),KBSTAR 주식혼합,2013/10/17,주식국채혼합(주식형)지수
310080,KB KBSTAR 중국MSCI China증권상장지수투자신탁(주식)(H),KBSTAR 중국MSCI China(H),2018/11/28,MSCI China NTR Index(USD) (Net Total Return)
174360,KB KBSTAR 중국본토대형주CSI100증권상장지수자투자신탁(주식),KBSTAR 중국본토대형주CSI100,2013/06/04,CSI 100
136340,KB KBSTAR 중기우량회사채증권상장지수투자신탁(채권),KBSTAR 중기우량회사채,2011/04/15,KOBI 크레딧 지수(총수익)
281990,KB KBSTAR 중소형고배당증권상장지수투자신탁(주식),KBSTAR 중소형고배당,2017/11/02,FnGuide 중소형고배당포커스 지수
272570,KB KBSTAR 중장기국공채액티브증권상장지수투자신탁(채권),KBSTAR 중장기국공채액티브,2017/06/29,KIS 종합채권국공채4~5Y지수
250730,KB KBSTAR 차이나HSCEI증권상장지수투자신탁(주식)(H),KBSTAR 차이나HSCEI(H),2016/08/10,Hang Seng China H
371150,KB KBSTAR 차이나항셍테크증권상장지수투자신탁(주식),KBSTAR 차이나항셍테크,2020/12/16,Hang Seng TECH Index
183700,KB KBSTAR 채권혼합증권상장지수투자신탁(채권혼합-파생형),KBSTAR 채권혼합,2013/10/17,주식국채혼합(채권형)지수
270810,KB KBSTAR 코스닥150증권상장지수투자신탁(주식),KBSTAR 코스닥150,2017/06/16,코스닥 150
302450,KB KBSTAR 코스피증권상장지수투자신탁(주식),KBSTAR 코스피,2018/07/24,코스피
334690,KB KBSTAR 팔라듐선물특별자산상장지수투자신탁(파생형)(H),KBSTAR 팔라듐선물(H),2019/09/24,S&P GSCI Palladium Excess Return Index
253280,KB KBSTAR 헬스케어증권상장지수투자신탁(주식),KBSTAR 헬스케어,2016/09/23,FnGuide 헬스케어 지수
253290,KB KBSTAR 헬스케어채권혼합증권상장지수투자신탁(채권혼합),KBSTAR 헬스케어채권혼합,2016/09/23,FnGuide 헬스케어 채권혼합 지수
407310,NH-Amundi HANARO 200 TOP10 증권상장지수투자신탁(주식),HANARO 200 TOP10,2021/11/24,코스피 200 Top 10 지수
332930,NH-Amundi HANARO 200 Total Return증권상장지수투자신탁(주식),HANARO 200TR,2019/08/28,코스피 200 TR
293180,NH-Amundi HANARO 200증권상장지수투자신탁[주식],HANARO 200,2018/03/30,코스피 200
395290,NH-Amundi HANARO Fn K-POP&미디어증권상장지수투자신탁(주식),HANARO Fn K-POP&미디어,2021/07/30,FnGuide K-POP & 미디어 지수
395280,NH-Amundi HANARO Fn K-게임증권상장지수투자신탁(주식),HANARO Fn K-게임,2021/07/30,FnGuide K-게임 지수
368190,NH-Amundi HANARO Fn K-뉴딜디지털플러스증권상장지수투자신탁[주식],HANARO Fn K-뉴딜디지털플러스,2020/11/10,FnGuide K-뉴딜 디지털 플러스 지수
402460,NH-Amundi HANARO Fn K-메타버스MZ증권상장지수투자신탁(주식),HANARO Fn K-메타버스MZ,2021/10/13,FnGuide K-메타버스 MZ 지수(시장가격)
395270,NH-Amundi HANARO Fn K-반도체증권상장지수투자신탁(주식),HANARO Fn K-반도체,2021/07/30,FnGuide K-반도체 지수
367740,NH-Amundi HANARO Fn5G산업증권상장지수투자신탁(주식),HANARO Fn5G산업,2020/10/29,FnGuide 5G 산업 지수
407300,NH-Amundi HANARO Fn골프테마 증권상장지수투자신탁(주식),HANARO Fn골프테마,2021/11/24,FnGuide 골프 테마 지수
381560,NH-Amundi HANARO Fn전기&수소차증권상장지수투자신탁(주식),HANARO Fn전기&수소차,2021/04/02,FnGuide 전기&수소차 지수 (시장가격)
381570,NH-Amundi HANARO Fn친환경에너지증권상장지수투자신탁(주식),HANARO Fn친환경에너지,2021/04/02,FnGuide 친환경에너지 지수 (시장가격)
346000,NH-Amundi HANARO KAP 초장기국고채증권상장지수투자신탁(채권-파생형),HANARO KAP초장기국고채,2020/01/16,KAP 초장기 국고채 지수(총수익)
304760,NH-Amundi HANARO KRX300증권상장지수투자신탁[주식],HANARO KRX300,2018/08/14,KRX 300
404470,NH-Amundi HANARO KRX기후변화솔루션증권상장지수투자신탁(주식),HANARO KRX기후변화솔루션,2021/10/29,KRX 기후변화 솔루션지수
332940,NH-Amundi HANARO MSCI Korea Total Return증권상장지수투자신탁(주식),HANARO MSCI Korea TR,2019/08/28,MSCI Korea TR Index
322400,NH-Amundi HANARO e커머스증권상장지수투자신탁[주식],HANARO e커머스,2019/04/23,FnGuide E커머스 지수
322410,NH-Amundi HANARO 고배당증권상장지수투자신탁[주식],HANARO 고배당,2019/04/23,FnGuide 고배당 알파 지수
354350,NH-Amundi HANARO 글로벌럭셔리S&P 증권상장지수투자신탁(주식-파생형)(합성),HANARO 글로벌럭셔리S&P(합성),2020/05/12,S&P Global Luxury Index
432850,NH-Amundi HANARO 글로벌백신치료제MSCI증권상장지수투자신탁(주식-파생형),HANARO 글로벌백신치료제MSCI,2022/06/08,MSCI World IMI Virology Select Index
424460,NH-Amundi HANARO 글로벌워터MSCI 증권상장지수투자신탁[주식-파생형](합성),HANARO 글로벌워터MSCI(합성),2022/04/19,MSCI ACWI IMI Water ESG Filtered (Price Return)
401590,NH-Amundi HANARO 글로벌탄소배출권선물ICE특별자산ETF(탄소배출권-파생형)(합성),HANARO 글로벌탄소배출권선물ICE(합성),2021/09/30,ICE Global Carbon Futures Index(Excess Return)
314700,NH-Amundi HANARO 농업융복합산업증권상장지수투자신탁(주식),HANARO 농업융복합산업,2018/12/21,FnGuide 농업융복합산업 지수(시장가격)
390950,NH-Amundi HANARO 단기채권액티브증권상장지수투자신탁(채권),HANARO 단기채권액티브,2021/06/25,KAP 단기 통안채 지수(총수익)
432840,NH-Amundi HANARO 미국S&P500증권상장지수투자신탁(주식),HANARO 미국S&P500,2022/06/08,S&P 500
419170,NH-Amundi HANARO 미국메타버스iSelect 증권상장지수투자신탁(주식),HANARO 미국메타버스iSelect,2022/02/22,iSelect US 메타버스 지수(시장가격)
434730,NH-Amundi HANARO 원자력iSelect증권상장지수투자신탁(주식),HANARO 원자력iSelect,2022/06/28,iSelect 원자력지수 (시장가격)
304770,NH-Amundi HANARO 코스닥150증권상장지수투자신탁[주식],HANARO 코스닥150,2018/08/14,코스닥 150
375760,NH-Amundi HANARO 탄소효율그린뉴딜증권상장지수투자신탁[주식],HANARO 탄소효율그린뉴딜,2021/02/05,KRX/S&P 탄소효율 그린뉴딜지수
140950,교보악사 파워 K100 증권 상장지수투자신탁(주식),파워 코스피100,2011/05/03,코스피 100
152870,교보악사 파워 K200 증권 상장지수투자신탁(주식),파워 200,2012/02/13,코스피 200
192720,교보악사 파워 고배당저변동성 증권 상장지수투자신탁(주식),파워 고배당저변동성,2014/02/20,코스피 200 고배당지수
434960,대신 대신343 K200증권상장지수투자신탁[주식],대신343 K200,2022/06/28,코스피 200
403790,마이다스 마이다스 KoreaStock액티브증권상장지수투자신탁(주식),마이다스 KoreaStock액티브,2021/10/13,코스피
137930,마이다스 코스피200커버드콜5%OTM증권상장지수투자신탁(주식),마이다스 200커버드콜5%OTM,2011/02/15,코스피 200 커버드콜 5% OTM
407160,메리츠 MASTER TMT테크미디어텔레콤액티브증권상장지수투자신탁(주식),MASTER 테크미디어텔레콤액티브,2021/11/16,FnGuide TMT 지수
407170,메리츠 MASTER 스마트커머스액티브증권상장지수투자신탁(주식),MASTER 스마트커머스액티브,2021/11/16,FnGuide 스마트커머스 지수
310960,미래에셋 TIGER 200 Total Return증권상장지수투자신탁(주식),TIGER 200TR,2018/11/20,코스피 200 TR
227550,미래에셋 TIGER 200 산업재 증권상장지수투자신탁(주식),TIGER 200 산업재,2015/09/23,코스피 200 산업재
227560,미래에셋 TIGER 200 생활소비재 증권상장지수투자신탁(주식),TIGER 200 생활소비재,2015/09/23,코스피 200 생활소비재
102110,미래에셋 TIGER 200 증권상장지수투자신탁(주식),TIGER 200,2008/04/03,코스피 200
252000,미래에셋 TIGER 200동일가중증권상장지수투자신탁(주식),TIGER 200동일가중,2016/09/20,코스피 200 동일가중지수
315270,미래에셋 TIGER 200커뮤니케이션서비스증권상장지수투자신탁(주식),TIGER 200커뮤니케이션서비스,2019/01/15,코스피 200 커뮤니케이션서비스
289480,미래에셋 TIGER 200커버드콜ATM증권상장지수투자신탁(주식-파생형),TIGER 200커버드콜ATM,2018/02/09,코스피 200 커버드콜 ATM 지수
227540,미래에셋 TIGER 200헬스케어증권상장지수투자신탁(주식),TIGER 200 헬스케어,2015/09/23,코스피 200 헬스케어
305540,미래에셋 TIGER 2차전지테마증권상장지수투자신탁(주식),TIGER 2차전지테마,2018/09/12,WISE 2차전지 테마 지수
365040,미래에셋 TIGER AI코리아그로스액티브증권상장지수투자신탁(주식),TIGER AI코리아그로스액티브,2020/09/29,코스피
357870,미래에셋 TIGER CD금리투자KIS특별자산상장지수투자신탁(CD-파생형)(합성),TIGER CD금리투자KIS(합성),2020/07/07,KIS CD Index(총수익)
400970,미래에셋 TIGER Fn메타버스증권상장지수투자신탁(주식),TIGER Fn메타버스,2021/10/13,FnGuide 메타버스테마 지수
396500,미래에셋 TIGER Fn반도체TOP10증권상장지수투자신탁(주식),TIGER Fn반도체TOP10,2021/08/10,FnGuide 반도체TOP10 지수
377990,미래에셋 TIGER Fn신재생에너지증권상장지수투자신탁(주식),TIGER Fn신재생에너지,2021/03/05,FnGuide 신재생에너지 지수
417630,미래에셋 TIGER KEDI혁신기업ESG30증권상장지수투자신탁(주식),TIGER KEDI혁신기업ESG30,2022/02/08,KEDI 혁신기업ESG30 지수(시장가격 지수)
364960,미래에셋 TIGER KRX BBIG K-뉴딜증권상장지수투자신탁(주식),TIGER KRX BBIG K-뉴딜,2020/10/07,KRX BBIG K-뉴딜지수
364980,미래에셋 TIGER KRX2차전지K-뉴딜증권상장지수투자신탁(주식),TIGER KRX2차전지K-뉴딜,2020/10/07,KRX 2차전지 K-뉴딜지수
292160,미래에셋 TIGER KRX300증권상장지수투자신탁(주식),TIGER KRX300,2018/03/26,KRX 300
364990,미래에셋 TIGER KRX게임K-뉴딜증권상장지수투자신탁(주식),TIGER KRX게임K-뉴딜,2020/10/07,KRX 게임 K-뉴딜지수
404540,미래에셋 TIGER KRX기후변화솔루션증권상장지수투자신탁(주식),TIGER KRX기후변화솔루션,2021/10/29,KRX 기후변화 솔루션지수
364970,미래에셋 TIGER KRX바이오K-뉴딜증권상장지수투자신탁(주식),TIGER KRX바이오K-뉴딜,2020/10/07,KRX 바이오 K-뉴딜지수
365000,미래에셋 TIGER KRX인터넷K-뉴딜증권상장지수투자신탁(주식),TIGER KRX인터넷K-뉴딜,2020/10/07,KRX 인터넷 K-뉴딜지수
300610,미래에셋 TIGER K게임증권상장지수투자신탁(주식),TIGER K게임,2018/07/24,WISE K게임 테마 지수
138530,미래에셋 TIGER LG그룹+ 증권상장지수투자신탁(주식),TIGER LG그룹+펀더멘털,2011/03/10,MKF LG그룹+ FW
289260,미래에셋 TIGER MSCI KOREA ESG리더스증권상장지수투자신탁(주식),TIGER MSCI KOREA ESG리더스,2018/02/07,MSCI Korea Country ESG Leaders Capped Index
289250,미래에셋 TIGER MSCI KOREA ESG유니버설증권상장지수투자신탁(주식),TIGER MSCI KOREA ESG유니버설,2018/02/07,MSCI Korea ESG Universal Index
310970,미래에셋 TIGER MSCI Korea Total Return증권상장지수투자신탁(주식),TIGER MSCI Korea TR,2018/11/20,MSCI Korea TR Index
143850,미래에셋 TIGER S&P500선물 증권상장지수투자신탁(주식-파생형),TIGER 미국S&P500선물(H),2011/07/18,S&P 500 Futures Index(ER)
269370,미래에셋 TIGER S&P글로벌인프라증권상장지수투자신탁 (주식-파생형)(합성),TIGER S&P글로벌인프라(합성),2017/05/16,S&P Global Infrastructure Index
292150,미래에셋 TIGER TOP10증권상장지수투자신탁(주식),TIGER TOP10,2018/03/30,FnGuide TOP10 지수
139280,미래에셋 TIGER 경기방어 증권상장지수투자신탁(주식),TIGER 경기방어,2011/04/06,코스피 200 경기방어소비재
237440,미래에셋 TIGER 경기방어혼합 증권상장지수투자신탁(채권혼합),TIGER 경기방어채권혼합,2016/01/27,경기방어소비재 채권혼합 지수
319640,미래에셋 TIGER 골드선물특별자산상장지수투자신탁(금-파생형)(H),TIGER 골드선물(H),2019/04/09,S&P GSCI Gold Index(TR)
160580,미래에셋 TIGER 구리실물 특별자산상장지수투자신탁(금속),TIGER 구리실물,2012/12/17,S&P GSCI Cash Copper Index
114820,미래에셋 TIGER 국채3 증권상장지수투자신탁(채권),TIGER 국채3년,2009/08/27,KTB INDEX(시장가격)
387270,미래에셋 TIGER 글로벌BBIG액티브증권상장지수투자신탁(주식-재간접형),TIGER 글로벌BBIG액티브,2021/05/25,NASDAQ 100
412770,미래에셋 TIGER 글로벌메타버스액티브증권상장지수투자신탁(주식),TIGER 글로벌메타버스액티브,2021/12/22,Indxx Global Metaverse Index (Price Return)
418670,미래에셋 TIGER 글로벌사이버보안INDXX증권상장지수투자신탁(주식),TIGER 글로벌사이버보안INDXX,2022/02/22,Indxx Cybersecurity 지수 (총수익)
371450,미래에셋 TIGER 글로벌클라우드컴퓨팅INDXX증권상장지수투자신탁(주식-파생형),TIGER 글로벌클라우드컴퓨팅INDXX,2020/12/08,Indxx Global Cloud Computing Index(Net Total Return)
248270,미래에셋 TIGER 글로벌헬스케어 증권상장지수투자신탁(주식-파생형)(합성),TIGER S&P글로벌헬스케어(합성),2016/07/01,S&P Global 1200 Health Care Index
139310,미래에셋 TIGER 금속선물 특별자산상장지수투자신탁(금속-파생형),TIGER 금속선물(H),2011/04/08,S&P GSCI Industrial Metals Select Index(TR)
139320,미래에셋 TIGER 금은선물 특별자산상장지수투자신탁(금속-파생형),TIGER 금은선물(H),2011/04/08,S&P GSCI Precious Metals Index(TR)
133690,미래에셋 TIGER 나스닥100 증권상장지수투자신탁(주식),TIGER 미국나스닥100,2010/10/18,NASDAQ 100
137610,미래에셋 TIGER 농산물선물 특별자산상장지수투자신탁(농산물-파생형),TIGER 농산물선물Enhanced(H),2011/01/11,S&P GSCI Agriculture Enhanced Index(ER)
272580,미래에셋 TIGER 단기채권액티브증권상장지수투자신탁(채권),TIGER 단기채권액티브,2017/06/29,KIS MSB 3M PLUS 지수(총수익)
157450,미래에셋 TIGER 단기통안채증권상장지수투자신탁(채권),TIGER 단기통안채,2012/05/16,KIS 통안채 3개월(총수익)
105010,미래에셋 TIGER 라틴 증권상장지수투자신탁(주식),TIGER 라틴35,2008/08/27,BNY Latin America 35 ADR
341850,미래에셋 TIGER 리츠부동산인프라채권TR KIS부동산상장지수투자신탁(재간접형),TIGER 리츠부동산인프라채권TR KIS,2020/05/22,KIS 리츠부동산인프라채권TR 지수
329200,미래에셋 TIGER 리츠부동산인프라혼합자산상장지수투자신탁(재간접형),TIGER 리츠부동산인프라,2019/07/19,FnGuide 리츠부동산인프라
147970,미래에셋 TIGER 모멘텀 증권상장지수투자신탁(주식),TIGER 모멘텀,2011/10/26,FnGuide 모멘텀 지수
429000,미래에셋 TIGER 미국S&P500배당귀족증권상장지수투자신탁(주식),TIGER 미국S&P500배당귀족,2022/05/17,S&P 500 Dividend Aristocrats 지수 (Price Return)
360750,미래에셋 TIGER 미국S&P500증권상장지수투자신탁(주식),TIGER 미국S&P500,2020/08/07,S&P 500
435420,미래에셋 TIGER 미국나스닥100TR채권혼합Fn증권상장지수투자신탁(채권혼합),TIGER 미국나스닥100TR채권혼합Fn,2022/07/06,FnGuide 나스닥100 채권혼합 지수(총수익 지수)
429010,미래에셋 TIGER 미국나스닥넥스트100증권상장지수투자신탁(주식),TIGER 미국나스닥넥스트100,2022/05/17,Nasdaq Next Generation 100 지수 (Price Return)
245340,미래에셋 TIGER 미국다우존스30 증권상장지수투자신탁(주식-파생형),TIGER 미국다우존스30,2016/07/01,Dow Jones Industrial Average
329750,미래에셋 TIGER 미국달러단기채권액티브증권상장지수투자신탁(채권-파생형),TIGER 미국달러단기채권액티브,2019/07/24,KIS U.S. TREASURY BOND 0-1Y 지수(총수익)
305080,미래에셋 TIGER 미국채10년선물증권상장지수투자신탁(채권-파생형),TIGER 미국채10년선물,2018/08/30,S&P 10-Year U.S. Treasury Note Futures(ER)
