Date,Open,High,Low,Close,Volume,Change
2011-07-18,13440,13440,13395,13420,6638,
2011-07-19,13400,13400,13350,13350,55,-0.005216095380029762
2011-07-20,13455,13570,13455,13530,24,0.01348314606741563
2011-07-21,13485,13570,13485,13570,658,0.002956393200295615
2011-07-22,13710,13765,13710,13765,41,0.014369933677229163
2011-07-25,13615,13615,13605,13605,564,-0.011623683254631256
2011-07-26,13610,13620,13605,13620,270,0.0011025358324145973
2011-07-27,13600,13600,13580,13590,143,-0.0022026431718061845
2011-07-28,13325,13345,13300,13345,630,-0.018027961736571063
2011-07-29,13295,13295,13255,13290,79,-0.004121393780442073
2011-08-01,13295,13395,13295,13395,823,0.007900677200902928
2011-08-02,13150,13150,13100,13145,1448,-0.018663680477790212
2011-08-03,12805,12805,12745,12805,461,-0.025865348041080205
2011-08-04,12915,12915,12860,12910,1051,0.008199921905505558
2011-08-05,12340,12340,12210,12285,1247,-0.04841208365608052
2011-08-08,11975,12075,11975,12045,298,-0.019536019536019578
2011-08-09,11345,11365,11150,11365,807,-0.05645496056454957
2011-08-10,11950,12060,11950,11950,429,0.05147382314122306
2011-08-11,11560,11710,11475,11710,385,-0.020083682008368187
2011-08-12,12000,12000,11860,11870,11,0.01366353543979515
2011-08-16,12285,12285,12185,12240,60,0.031171019376579512
2011-08-17,12155,12170,12095,12170,83,-0.005718954248365993
2011-08-18,12175,12175,12080,12090,66,-0.006573541495480728
2011-08-19,11640,11640,11590,11615,48,-0.03928866832092637
2011-08-22,11460,11540,11445,11485,405,-0.01119242359018513
2011-08-23,11515,11605,11515,11605,477,0.0104484109708316
2011-08-24,11795,11830,11720,11775,522,0.014648858250754015
2011-08-25,11985,11995,11920,11950,69,0.014861995753715496
2011-08-26,11870,11930,11870,11870,3013,-0.006694560669456062
2011-08-29,11990,12120,11990,12120,3078,0.021061499578769904
2011-08-30,12300,12370,12300,12340,56,0.018151815181518094
2011-08-31,12330,12335,12330,12335,215,-0.0004051863857373883
2011-09-01,12420,12480,12420,12425,195,0.007296311309282544
2011-09-02,12315,12315,12265,12265,219,-0.012877263581488885
2011-09-05,11925,11925,11885,11900,36,-0.02975947818997149
2011-09-06,11685,11715,11675,11675,589,-0.018907563025210128
2011-09-07,11920,11995,11920,11960,657,0.02441113490364022
2011-09-08,12305,12305,12225,12225,18,0.022157190635451407
2011-09-09,12130,12200,12130,12160,82,-0.005316973415132931
2011-09-14,12010,12010,11865,11865,375,-0.024259868421052655
2011-09-15,12130,12205,12100,12100,1117,0.019806152549515454
2011-09-16,12370,12440,12370,12425,140,0.026859504132231482
2011-09-19,12300,12350,12300,12300,876,-0.010060362173038184
2011-09-20,12260,12295,12210,12275,1169,-0.002032520325203291
2011-09-21,12290,12390,12290,12355,824,0.006517311608961407
2011-09-22,11935,11935,11820,11835,601,-0.04208822339133955
2011-09-23,11595,11640,11470,11580,212,-0.021546261089987362
2011-09-26,11645,11645,11540,11540,59,-0.003454231433506094
2011-09-27,11840,11915,11840,11915,153,0.03249566724436748
2011-09-28,11980,11980,11975,11980,503,0.0054553084347461755
2011-09-29,11770,11900,11770,11875,330,-0.008764607679465741
2011-09-30,11890,11890,11810,11855,7700,-0.0016842105263158436
2011-10-04,11195,11205,11130,11200,2532,-0.0552509489666807
2011-10-05,11435,11465,11390,11390,82,0.016964285714285765
2011-10-06,12500,13065,11415,11620,2072,0.02019315188762083
2011-10-07,11910,11910,11875,11875,590,0.02194492254733227
2011-10-10,11985,12020,11985,12020,15,0.01221052631578945
2011-10-11,11855,12230,11855,12230,4696,0.017470881863560717
2011-10-12,12155,12170,12155,12170,92,-0.004905968928863413
2011-10-13,12335,12335,12335,12335,10,0.013557929334429009
2011-10-14,12315,12315,12315,12315,15,-0.0016214025131738863
2011-10-17,12505,12640,12505,12620,87,0.024766544863987106
2011-10-18,12280,12295,12270,12295,9,-0.02575277337559434
2011-10-19,12530,12530,12530,12530,1,0.019113460756404965
2011-10-20,12465,12465,12360,12395,201,-0.010774142059058245
2011-10-21,12485,12485,12475,12485,31,0.007260992335619276
2011-10-24,12710,12770,12650,12720,300,0.018822587104525335
2011-10-25,12840,12840,12760,12760,31,0.003144654088050425
2011-10-26,12630,12630,12620,12620,197,-0.010971786833855801
2011-10-27,12815,12930,12775,12875,14,0.020206022187004846
2011-10-28,13165,13215,13165,13215,201,0.026407766990291348
2011-10-31,13115,13115,13090,13090,42,-0.009458948164964065
2011-11-01,12815,12840,12750,12750,290,-0.025974025974025983
2011-11-02,12585,12625,12505,12625,146,-0.009803921568627416
2011-11-03,12570,12570,12515,12555,43,-0.0055445544554455495
2011-11-04,12880,12880,12825,12850,333,0.023496614894464418
2011-11-07,12905,12905,12860,12860,62,0.0007782101167315147
2011-11-08,12905,12905,12905,12905,392,0.003499222395023427
2011-11-09,13045,13100,13045,13045,28,0.010848508330104645
2011-11-10,12585,12605,12585,12605,120,-0.03372939823687238
2011-11-11,12680,12790,12675,12790,53,0.014676715589051925
2011-11-14,13250,13305,13250,13260,140,0.036747458952306467
2011-11-15,12790,12795,12760,12760,783,-0.037707390648567096
2011-11-16,12865,12915,12815,12815,521,0.004310344827586299
2011-11-17,12465,12730,12425,12730,14666,-0.006632852126414401
2011-11-18,12480,12515,12445,12495,262,-0.01846032992930091
2011-11-21,12420,12420,12350,12350,457,-0.011604641856742703
2011-11-22,12280,12315,12260,12260,114,-0.0072874493927125306
2011-11-23,12205,12205,12005,12010,794,-0.020391517128874437
2011-11-24,11950,11955,11885,11945,563,-0.005412156536219848
2011-11-25,11875,11875,11865,11865,13,-0.006697362913352878
2011-11-28,12065,12090,12005,12085,1019,0.018541930046354738
2011-11-29,12210,12210,12140,12200,127,0.009515928837401821
2011-11-30,12245,12245,12205,12230,23,0.0024590163934425924
2011-12-01,12700,12780,12700,12765,578,0.04374488961569911
2011-12-02,12785,12815,12785,12800,103,0.0027418723070897766
2011-12-05,12895,12895,12895,12895,1,0.007421874999999911
2011-12-06,0,0,0,12820,0,-0.005816207832493259
2011-12-07,12945,12945,12905,12930,26,0.00858034321372858
2011-12-08,13045,13090,13045,13050,72,0.009280742459396807
2011-12-09,12765,12790,12730,12730,212,-0.02452107279693483
2011-12-12,12950,12950,12890,12940,60,0.016496465043205122
2011-12-13,12740,12740,12725,12725,162,-0.016615146831530092
2011-12-14,12640,12640,12640,12640,1,-0.0066797642436149385
2011-12-15,12480,12480,12390,12390,676,-0.019778481012658222
2011-12-16,12480,12550,12480,12535,687,0.011702986279257477
2011-12-19,12435,12450,12415,12415,154,-0.009573195053849237
2011-12-20,12465,12465,12465,12465,5,0.004027386226339136
2011-12-21,12790,12790,12730,12735,733,0.02166064981949467
2011-12-22,12785,12785,12775,12775,10,0.003140950137416665
2011-12-23,12890,12990,12890,12990,115,0.016829745596868895
2011-12-26,13160,13160,12975,13075,602,0.0065434949961509226
2011-12-27,13070,13070,13070,13070,35,-0.0003824091778202865
2011-12-28,13060,13060,13020,13020,102,-0.0038255547054323324
2011-12-29,12925,12925,12885,12890,28,-0.009984639016897057
2012-01-02,12990,12990,12895,12990,103,0.007757951900698279
2012-01-03,13015,13015,12910,12995,899,0.00038491147036179285
2012-01-04,13280,13385,13110,13110,927,0.008849557522123908
2012-01-05,13170,13170,13120,13120,6,0.0007627765064837089
2012-01-06,13120,13120,13120,13120,1,0.0
2012-01-09,13085,13130,13080,13130,454,0.0007621951219511924
2012-01-10,13195,13240,13195,13240,452,0.008377760853008454
2012-01-11,13290,13290,13260,13260,4,0.0015105740181269312
2012-01-12,13285,13325,13275,13275,11,0.0011312217194570096
2012-01-13,13375,13405,13370,13405,18,0.009792843691148745
2012-01-16,13265,13265,13240,13240,4,-0.012308839985080144
2012-01-17,13395,13395,13395,13395,3,0.011706948640483494
2012-01-18,0,0,0,13395,0,0.0
2012-01-19,0,0,0,13445,0,0.0037327360955581312
2012-01-20,13500,13500,13500,13500,16,0.004090740052064001
2012-01-25,13620,13620,13580,13580,14,0.00592592592592589
2012-01-26,13615,13655,13615,13655,14,0.005522827687776122
2012-01-27,13610,13610,13610,13610,34,-0.003295496155254485
2012-01-30,13505,13515,13460,13515,781,-0.006980161645848693
2012-01-31,13520,13520,13520,13520,781,0.00036995930447658587
2012-02-01,13505,13570,13505,13570,3,0.0036982248520709415
2012-02-02,13660,13695,13660,13695,22,0.009211495946941817
2012-02-03,13690,13690,13690,13690,28,-0.0003650967506388936
2012-02-06,13805,13805,13805,13805,14,0.008400292184076008
2012-02-07,13885,13885,13835,13835,37,0.002173125679101773
2012-02-08,13870,13880,13870,13880,51,0.003252620166245057
2012-02-09,13870,13900,13870,13900,3,0.0014409221902016434
2012-02-10,13900,13900,13900,13900,2,0.0
2012-02-13,13910,13965,13910,13965,14,0.004676258992805771
2012-02-14,13955,13955,13900,13900,20,-0.0046544933762978635
2012-02-15,13960,14060,13960,14060,9368,0.011510791366906581
2012-02-16,13865,13865,13815,13815,22,-0.017425320056899007
2012-02-17,13985,14055,13985,14055,371,0.017372421281216077
2012-02-20,14175,14180,14125,14175,126,0.008537886872998834
2012-02-21,14085,14105,14085,14105,8,-0.004938271604938316
2012-02-22,14085,14115,14085,14115,101,0.0007089684509038463
2012-02-23,0,0,0,14055,0,-0.004250797024442088
2012-02-24,14155,14155,14155,14155,350,0.007114905727499066
2012-02-27,14155,14155,14135,14145,114,-0.0007064641469445299
2012-02-28,14180,14180,14180,14180,6,0.002474372569812644
2012-02-29,14230,14240,14230,14240,4,0.004231311706629048
2012-03-02,13835,14275,13835,14275,111,0.002457865168539408
2012-03-05,14145,14200,14145,14160,9456,-0.008056042031523658
2012-03-06,14115,14165,14100,14110,212,-0.003531073446327637
2012-03-07,13955,13970,13950,13950,139,-0.01133947554925585
2012-03-08,14035,14035,13980,14010,126,0.004301075268817289
2012-03-09,14180,14180,14160,14170,58,0.01142041399000715
2012-03-12,14235,14235,14200,14200,177,0.0021171489061397875
2012-03-13,14250,14310,14250,14310,31,0.007746478873239537
2012-03-14,14470,14485,14425,14485,15,0.012229210342417973
2012-03-15,14470,14495,14470,14495,31,0.0006903693476010275
2012-03-16,14550,14550,14540,14540,59,0.0031045187995859536
2012-03-19,14610,14615,14605,14615,116,0.005158184319119741
2012-03-20,14600,14600,14600,14600,1,-0.0010263427984946727
2012-03-21,14550,14640,14550,14630,136,0.00205479452054802
2012-03-22,14600,14600,14530,14530,402,-0.00683526999316475
2012-03-23,14505,14505,14500,14500,3,-0.002064693737095613
2012-03-26,14515,14570,14515,14570,64,0.004827586206896495
2012-03-27,14725,14765,14725,14725,20,0.010638297872340496
2012-03-28,14700,14700,14645,14645,97,-0.005432937181663822
2012-03-29,14630,14630,14570,14570,130,-0.005121201775349915
2012-03-30,14595,14595,14540,14540,81,-0.0020590253946465298
2012-04-02,14660,14660,14660,14660,16,0.008253094910591452
2012-04-03,14690,14750,14690,14750,56,0.006139154160982319
2012-04-04,14690,14690,14655,14655,38,-0.006440677966101704
2012-04-05,14585,14585,14540,14560,49,-0.006482429205049489
2012-04-06,14520,14555,14520,14540,7109,-0.0013736263736263687
2012-04-09,14345,14350,14310,14315,709,-0.015474552957359
2012-04-10,14370,14390,14370,14390,1398,0.005239259517988204
2012-04-12,14270,14280,14205,14280,224,-0.007644197359277238
2012-04-13,14470,14470,14420,14445,162,0.011554621848739455
2012-04-16,14240,14265,14230,14230,7764,-0.014884042921426088
2012-04-17,14270,14270,14260,14260,65,0.0021082220660575413
2012-04-18,14285,14420,14285,14420,31358,0.011220196353436185
2012-04-19,14435,14435,14435,14435,2080,0.0010402219140084323
2012-04-20,14310,14350,14310,14315,57,-0.008313127814340127
2012-04-23,14315,14325,14315,14315,332,0.0
2012-04-24,14260,14290,14240,14270,1778,-0.0031435557107928336
2012-04-25,14335,14380,14335,14380,201,0.007708479327259932
2012-04-26,14500,14520,14500,14505,359,0.008692628650904144
2012-04-27,14580,14580,14565,14565,102,0.004136504653567741
2012-04-30,14640,14650,14635,14650,603,0.005835907998626766
2012-05-02,14690,14690,14645,14665,809,0.0010238907849828838
2012-05-03,14575,14625,14575,14610,218,-0.0037504261847937093
2012-05-04,14525,14525,14455,14505,97,-0.007186858316221789
2012-05-07,14110,14115,14100,14100,1073,-0.02792140641158225
2012-05-08,14230,14245,14220,14240,1215,0.0099290780141843
2012-05-09,14215,14215,14100,14170,542,-0.004915730337078705
2012-05-10,14080,14170,14080,14130,238,-0.0028228652081863093
2012-05-11,14055,14110,14055,14075,1208,-0.0038924274593064023
2012-05-14,14055,14055,14055,14055,1050,-0.001420959147424461
2012-05-15,14000,14010,13960,14010,64,-0.0032017075773745907
2012-05-16,13940,13940,13890,13890,66,-0.008565310492505307
2012-05-17,13885,13905,13850,13905,137,0.001079913606911509
2012-05-18,13640,13640,13515,13550,161,-0.025530384753685742
2012-05-21,13550,13565,13505,13565,88,0.0011070110701107971
2012-05-22,13770,13770,13750,13750,353,0.01363803907113903
2012-05-23,13720,13720,13650,13670,662,-0.0058181818181818334
2012-05-24,13685,13750,13685,13750,767,0.00585223116313105
2012-05-25,13785,13785,13785,13785,18,0.0025454545454546285
2012-05-29,13795,13795,13795,13795,2,0.0007254261878852919
2012-05-30,13920,13920,13890,13895,11075,0.007249003262051579
2012-05-31,13710,13710,13660,13680,258,-0.015473191795609909
2012-06-01,13575,13620,13575,13620,2,-0.004385964912280715
2012-06-04,13265,13265,13205,13255,99,-0.02679882525697508
2012-06-05,13370,13370,13370,13370,104,0.00867597133157294
2012-06-07,13735,13750,13735,13750,156,0.02842183994016456
2012-06-08,13655,13655,13655,13655,1,-0.006909090909090865
2012-06-11,14060,14060,13985,14015,21,0.02636396924203588
2012-06-12,13675,13725,13675,13725,83,-0.02069211559043882
2012-06-13,13825,13840,13775,13840,62,0.00837887067395271
2012-06-14,13765,13795,13735,13795,52,-0.0032514450867051625
2012-06-15,13895,13910,13895,13905,123,0.00797390358825667
2012-06-18,14170,14170,14120,14120,26,0.015462064005753229
2012-06-19,14045,14045,14045,14045,20,-0.005311614730878156
2012-06-20,14130,14165,14125,14125,2211,0.005695977216091164
2012-06-21,14180,14180,14085,14125,53,0.0
2012-06-22,13835,13880,13835,13880,110,-0.0173451327433628
2012-06-25,13870,13870,13835,13850,707,-0.002161383285302576
2012-06-26,13725,13765,13715,13715,140,-0.00974729241877259
2012-06-27,13810,13810,13810,13810,10,0.006926722566533039
2012-06-28,13920,13935,13900,13905,129,0.006879073135409142
2012-06-29,14045,14045,14045,14045,102,0.010068320747932402
2012-07-02,14200,14240,14200,14200,12,0.01103595585617656
2012-07-03,14260,14275,14250,14275,312,0.005281690140845008
2012-07-04,14385,14395,14340,14395,103,0.00840630472854631
2012-07-05,14340,14340,14320,14320,20,-0.005210142410559171
2012-07-06,14325,14325,14280,14280,30,-0.0027932960893854997
2012-07-09,14175,14185,14155,14155,7,-0.008753501400560193
2012-07-10,14160,14160,14120,14120,43,-0.0024726245143058545
2012-07-11,14035,14040,14025,14040,180,-0.005665722379603388
2012-07-12,14000,14040,14000,14040,29,0.0
2012-07-13,14015,14030,14015,14020,4,-0.0014245014245014564
2012-07-16,14150,14150,14150,14150,1,0.00927246790299563
2012-07-17,14175,14220,14175,14190,2184,0.002826855123674976
2012-07-18,14295,14295,14200,14200,3122,0.0007047216349542751
2012-07-19,14420,14420,14420,14420,41,0.015492957746478853
2012-07-20,14410,14410,14410,14410,10,-0.0006934812760055475
2012-07-23,14230,14230,14230,14230,472,-0.012491325468424685
2012-07-24,14115,14125,14115,14125,225,-0.0073787772312017275
2012-07-25,13925,13960,13900,13930,666,-0.013805309734513327
2012-07-26,14050,14055,14045,14055,467,0.008973438621679763
2012-07-27,14220,14290,14220,14290,365,0.01672002845962295
2012-07-30,14465,14500,14465,14500,6,0.01469559132260323
2012-07-31,14480,14590,14480,14590,9,0.006206896551724128
2012-08-01,14450,14455,14430,14455,171,-0.009252912954078152
2012-08-02,14445,14450,14365,14450,127,-0.0003459010722933753
2012-08-03,14300,14335,14295,14295,32,-0.01072664359861597
2012-08-06,14635,14645,14585,14625,207,0.023084994753410193
2012-08-07,14625,14625,14575,14575,15,-0.0034188034188034067
2012-08-08,14640,14680,14640,14675,210,0.006861063464836947
2012-08-09,14705,14765,14700,14715,73,0.002725724020443021
2012-08-10,14675,14675,14670,14675,504,-0.0027183146449201168
2012-08-13,14720,14720,14675,14675,65,0.0
2012-08-14,14745,14765,14745,14765,167,0.006132879045996686
2012-08-16,14780,14790,14735,14790,37,0.0016931933626820328
2012-08-17,14865,14870,14865,14870,2,0.005409060175794567
2012-08-20,14875,14890,14875,14890,5,0.0013449899125757003
2012-08-21,14895,14900,14885,14900,207,0.000671591672263272
2012-08-22,14860,14860,14795,14815,9,-0.005704697986577134
2012-08-23,14865,14915,14865,14910,21,0.006412419844751938
2012-08-24,14780,14780,14755,14755,18,-0.010395707578806146
2012-08-27,14850,14855,14850,14850,209,0.006438495425279633
2012-08-28,14835,14835,14780,14810,1457,-0.002693602693602748
2012-08-29,14835,14835,14835,14835,1,0.0016880486158001862
2012-08-30,14745,14780,14740,14770,113,-0.004381530165149972
2012-08-31,14710,14720,14700,14710,83,-0.004062288422478022
2012-09-03,14860,14860,14725,14755,1673,0.00305914343983682
2012-09-04,14800,14830,14785,14785,1118,0.0020332090816672643
2012-09-05,14775,14775,14775,14775,13,-0.000676361176868423
2012-09-06,0,0,0,14780,0,0.00033840947546526223
2012-09-07,15080,15090,15045,15090,109,0.020974289580514283
2012-09-10,15095,15095,15095,15095,2,0.00033134526176281653
2012-09-11,15035,15035,14995,15000,168,-0.006293474660483578
2012-09-12,15100,15100,15100,15100,7,0.006666666666666599
2012-09-13,15115,15165,15115,15150,309,0.0033112582781456013
2012-09-14,15390,15415,15335,15400,1880,0.01650165016501659
2012-09-17,15405,15405,15360,15360,4,-0.0025974025974025983
2012-09-18,15350,15350,15350,15350,6,-0.0006510416666666297
2012-09-19,15385,15385,15385,15385,80,0.0022801302931596545
2012-09-20,15375,15375,15310,15310,70,-0.004874878128046767
2012-09-21,15410,15415,15410,15415,8,0.006858262573481433
2012-09-24,15385,15385,15350,15360,18,-0.003567953292247794
2012-09-25,15355,15355,15355,15355,1,-0.00032552083333337034
2012-09-26,15230,15240,15225,15240,153,-0.007489417127971354
2012-09-27,15145,15175,15145,15175,143,-0.00426509186351709
2012-09-28,15270,15275,15220,15275,3702,0.006589785831960571
2012-10-02,15220,15225,15170,15225,368,-0.00327332242225864
2012-10-04,15325,15325,15325,15325,24,0.006568144499178974
2012-10-05,15380,15420,15380,15420,122,0.006199021207177857
2012-10-08,15420,15420,15395,15400,905,-0.0012970168612191912
2012-10-09,15365,15365,15325,15365,898,-0.002272727272727315
2012-10-10,15180,15180,15165,15165,11,-0.013016596160104088
2012-10-11,15025,15110,15025,15110,327,-0.0036267721727661906
2012-10-12,15135,15135,15135,15135,29,0.0016545334215751772
2012-10-15,15050,15050,15010,15010,106,-0.008259002312520636
2012-10-16,15190,15230,15190,15190,1984,0.011992005329780175
2012-10-17,15330,15370,15330,15370,101,0.011849901250822859
2012-10-18,15390,15430,15390,15430,51,0.0039037085230968493
2012-10-19,15385,15385,15350,15350,60,-0.005184705119896327
2012-10-22,15085,15085,15085,15085,1442,-0.017263843648208432
2012-10-23,15140,15140,15120,15125,82,0.0026516407026848654
2012-10-24,14940,14940,14895,14940,169,-0.012231404958677694
2012-10-25,14890,14890,14890,14890,26,-0.0033467202141901353
2012-10-26,14900,14900,14900,14900,1797,0.000671591672263272
2012-10-29,14885,14885,14840,14840,333,-0.004026845637583931
2012-10-30,14840,14840,14780,14835,21,-0.0003369272237196963
2012-10-31,14960,14960,14920,14960,54,0.008426019548365415
2012-11-01,14880,14880,14870,14870,146,-0.006016042780748632
2012-11-02,15100,15100,15040,15085,187,0.01445864156018839
2012-11-05,14900,14900,14850,14850,620,-0.01557838912827314
2012-11-06,14955,14955,14955,14955,14,0.007070707070707005
2012-11-07,15095,15095,15095,15095,140,0.009361417586091658
2012-11-08,14710,14750,14710,14740,130,-0.02351772109970185
2012-11-09,14595,14595,14590,14590,122,-0.010176390773405708
2012-11-12,14580,14580,14575,14580,3,-0.0006854009595613775
2012-11-13,14595,14595,14595,14595,116,0.0010288065843622185
2012-11-14,14555,14555,14555,14555,106,-0.0027406646111681754
2012-11-15,14190,14355,14190,14355,18818,-0.013740982480247355
2012-11-16,14320,14320,14270,14270,744,-0.005921281783350718
2012-11-19,14480,14490,14440,14490,20034,0.015416958654519863
2012-11-20,14680,14680,14610,14610,9739,0.008281573498964745
2012-11-21,14710,14710,14710,14710,262,0.00684462696783017
2012-11-22,14710,14775,14710,14775,5047,0.004418762746430938
2012-11-23,14795,14795,14730,14730,24004,-0.003045685279187804
2012-11-26,14845,14865,14845,14865,22,0.009164969450101923
2012-11-27,14930,14940,14870,14940,6347,0.005045408678102881
2012-11-28,14780,14830,14780,14830,8092,-0.007362784471218187
2012-11-29,14925,14925,14920,14925,371,0.006405933917734252
2012-11-30,14940,15005,14940,15000,437,0.005025125628140614
2012-12-03,14965,15050,14965,15015,888,0.0009999999999998899
2012-12-04,14935,14935,14935,14935,171,-0.00532800532800537
2012-12-05,14900,14930,14900,14930,1354,-0.00033478406427855933
2012-12-06,14965,14965,14910,14910,512,-0.0013395847287340779
2012-12-07,15015,15015,15015,15015,2,0.007042253521126751
2012-12-10,15055,15055,15005,15055,26,0.002664002664002574
2012-12-11,15055,15055,15045,15045,13,-0.0006642311524410749
2012-12-12,15210,15210,15165,15200,1157,0.010302426055167846
2012-12-13,15120,15170,15120,15130,978,-0.004605263157894779
2012-12-14,15085,15095,15085,15090,1201,-0.0026437541308658163
2012-12-17,15090,15090,15090,15090,0,0.0
2012-12-18,15185,15290,15185,15290,57,0.013253810470510219
2012-12-20,15180,15240,15180,15240,32,-0.0032701111837802888
2012-12-21,15350,15350,15115,15115,1097,-0.00820209973753283
2012-12-24,15170,15170,15115,15130,500,0.000992391663910075
2012-12-26,15080,15110,15080,15110,40351,-0.0013218770654329637
2012-12-27,15090,15095,15085,15095,76233,-0.0009927200529450397
2012-12-28,15090,15090,15050,15070,12208,-0.001656177542232573
2013-01-02,15190,15220,15190,15220,3216,0.00995355009953558
2013-01-03,15455,15530,15455,15495,1490,0.018068331143232585
2013-01-04,15500,15500,15450,15450,404,-0.0029041626331074433
2013-01-07,15510,15560,15510,15560,305,0.007119741100323651
2013-01-08,15530,15530,15460,15470,1796,-0.005784061696658127
2013-01-09,15510,15510,15470,15510,236,0.0025856496444731647
2013-01-10,15510,15565,15510,15565,197,0.0035460992907800915
2013-01-11,15630,15665,15630,15665,446,0.0064246707356248045
2013-01-14,15660,15690,15600,15635,589,-0.0019150973507819913
2013-01-15,15640,15645,15600,15605,202,-0.0019187719859290464
2013-01-16,15605,15650,15590,15650,153,0.002883691124639487
2013-01-17,15640,15640,15580,15610,521,-0.002555910543130979
2013-01-18,15680,15740,15680,15740,1278,0.00832799487508007
2013-01-21,15760,15810,15760,15810,162,0.004447268106734459
2013-01-22,15830,15835,15765,15815,991,0.00031625553447178767
2013-01-23,15850,15910,15850,15910,214,0.006006955422067639
2013-01-24,15850,15850,15790,15850,382,-0.0037712130735386706
2013-01-25,15900,15900,15840,15900,280,0.003154574132492094
2013-01-28,15970,15970,15910,15970,2050,0.00440251572327055
2013-01-29,15970,16005,15970,16005,7708,0.002191609267376382
2013-01-30,16080,16090,16025,16060,5460,0.0034364261168384758
2013-01-31,15975,15985,15940,15985,7565,-0.004669987546699894
2013-02-01,16010,16015,15955,16015,21956,0.001876759461995725
2013-02-04,16100,16130,16085,16115,15184,0.0062441461130191556
2013-02-05,15970,15995,15925,15995,30520,-0.007446478436239579
2013-02-06,16115,16115,16055,16115,12623,0.007502344482650747
2013-02-07,16110,16110,16090,16095,5810,-0.001241079739373263
2013-02-08,16090,16125,16050,16125,2774,0.0018639328984155767
2013-02-12,16190,16210,16105,16105,57474,-0.0012403100775193465
2013-02-13,16240,16240,16175,16235,3847,0.008072027320707775
2013-02-14,16220,16235,16155,16235,4007,0.0
2013-02-15,16225,16240,16205,16220,4019,-0.0009239297813365965
2013-02-18,16225,16235,16160,16235,4835,0.0009247842170161391
2013-02-19,16215,16230,16165,16170,6676,-0.0040036957191254
2013-02-20,16290,16355,16290,16350,3784,0.011131725417439675
2013-02-21,16135,16140,16070,16075,24337,-0.016819571865443472
2013-02-22,16080,16115,16020,16115,20673,0.002488335925350027
2013-02-25,16225,16225,16140,16180,13365,0.004033509152963077
2013-02-26,15870,15950,15850,15925,10613,-0.015760197775030904
2013-02-27,15965,15980,15950,15960,7656,0.00219780219780219
2013-02-28,16225,16245,16175,16245,3162,0.017857142857142794
