Date,Open,High,Low,Close,Volume,Change
2013-03-04,16220,16220,16100,16100,4067,-0.008925823330255489
2013-03-05,16310,16340,16310,16310,1074,0.01304347826086949
2013-03-06,16430,16475,16420,16425,2478,0.007050889025137952
2013-03-07,16480,16485,16460,16470,4680,0.00273972602739736
2013-03-08,16470,16520,16450,16520,11116,0.0030358227079538835
2013-03-11,16600,16655,16525,16605,6482,0.0051452784503631666
2013-03-12,16610,16665,16605,16655,4322,0.003011141222523328
2013-03-13,16635,16645,16575,16620,2066,-0.002101471029720803
2013-03-14,16645,16660,16610,16655,2204,0.002105896510228744
2013-03-15,16675,16745,16675,16745,6072,0.005403782647853461
2013-03-18,16530,16530,16440,16440,8240,-0.018214392355927145
2013-03-19,16585,16680,16585,16660,1828,0.01338199513381988
2013-03-20,16555,16570,16520,16520,1342,-0.008403361344537785
2013-03-21,16600,16675,16600,16675,4344,0.009382566585956376
2013-03-22,16555,16570,16520,16570,6057,-0.006296851574212892
2013-03-25,16710,16775,16690,16725,18849,0.00935425467712725
2013-03-26,16665,16675,16655,16675,2920,-0.002989536621823663
2013-03-27,16770,16775,16705,16750,9369,0.004497751124437732
2013-03-28,16740,16745,16640,16645,6095,-0.006268656716417964
2013-03-29,16745,16845,16745,16840,595,0.011715229798738402
2013-04-01,16875,16900,16750,16800,5187,-0.002375296912114022
2013-04-02,16755,16760,16685,16750,6612,-0.0029761904761904656
2013-04-03,16800,16870,16785,16850,14506,0.005970149253731405
2013-04-04,16680,16685,16630,16635,96536,-0.012759643916913976
2013-04-05,16680,16735,16670,16710,2915,0.004508566275924331
2013-04-08,16620,16680,16620,16680,796,-0.0017953321364452268
2013-04-09,16755,16820,16755,16820,558,0.008393285371702586
2013-04-10,16795,16845,16785,16835,3134,0.0008917954815694795
2013-04-11,16995,17065,16995,17065,6420,0.013662013662013583
2013-04-12,17075,17125,17045,17095,7832,0.0017579841781423244
2013-04-15,17045,17055,16995,16995,903,-0.005849663644340475
2013-04-16,16555,16960,16370,16735,4280,-0.015298617240364853
2013-04-17,16830,16895,16830,16890,1354,0.009262025694651843
2013-04-18,16840,16840,16615,16675,1511,-0.01272942569567792
2013-04-19,16650,16650,16550,16620,141733,-0.003298350824587737
2013-04-22,16665,16790,16665,16730,2844,0.006618531889289958
2013-04-23,16730,16760,16685,16760,2125,0.001793185893604221
2013-04-24,16955,16995,16890,16995,2107,0.01402147971360379
2013-04-25,16975,16995,16920,16995,1818,0.0
2013-04-26,16990,17050,16950,16965,8623,-0.001765225066195919
2013-04-29,16925,16990,16925,16990,5620,0.0014736221632773994
2013-04-30,17120,17125,17055,17125,134046,0.007945850500294283
2013-05-02,17030,17055,16990,17030,3547,-0.005547445255474459
2013-05-03,17105,17165,17105,17110,1233,0.004697592483851931
2013-05-06,17300,17355,17300,17300,2555,0.011104617182933874
2013-05-07,17360,17360,17310,17360,1316,0.003468208092485492
2013-05-08,17420,17470,17400,17455,44665,0.005472350230414813
2013-05-09,17575,17575,17540,17545,25209,0.005156115726153043
2013-05-10,17535,17550,17475,17550,11001,0.00028498147620403813
2013-05-13,17510,17510,17500,17510,75577,-0.002279202279202308
2013-05-14,17600,17605,17550,17570,19877,0.0034266133637921303
2013-05-15,17770,17770,17700,17770,5274,0.01138303927148554
2013-05-16,17845,17850,17810,17835,11131,0.00365785030951038
2013-05-20,17890,17940,17890,17940,5499,0.005887300252312766
2013-05-21,17940,17960,17890,17905,18681,-0.0019509476031215334
2013-05-22,17990,17990,17915,17980,35641,0.00418877408545093
2013-05-23,17880,17880,17735,17735,38191,-0.01362625139043383
2013-05-24,17800,17840,17780,17840,2057,0.005920496193966729
2013-05-27,17875,17875,17760,17850,2988,0.0005605381165918466
2013-05-28,17865,17865,17805,17865,23678,0.0008403361344537785
2013-05-29,17865,17865,17785,17855,11483,-0.0005597537083683601
2013-05-30,17775,17805,17745,17805,6130,-0.0028003360403248134
2013-05-31,17820,17875,17800,17800,6265,-0.0002808199943835632
2013-06-03,17615,17615,17560,17565,2348,-0.013202247191011263
2013-06-04,17605,17675,17605,17670,1106,0.005977796754910392
2013-06-05,17610,17630,17520,17520,2182,-0.008488964346349714
2013-06-07,17520,17535,17480,17525,12816,0.0002853881278539472
2013-06-10,17630,17735,17630,17735,5082,0.011982881597717654
2013-06-11,17735,17745,17685,17745,2653,0.0005638567803778471
2013-06-12,17620,17625,17560,17625,5032,-0.006762468300929858
2013-06-13,17415,17420,17325,17375,9611,-0.014184397163120588
2013-06-14,17650,17690,17600,17665,5803,0.01669064748201432
2013-06-17,17595,17595,17535,17550,1643,-0.006510048117746914
2013-06-18,17685,17730,17675,17700,2084,0.008547008547008517
2013-06-19,17820,17820,17805,17820,3364,0.006779661016949046
2013-06-20,17600,17605,17545,17580,7259,-0.013468013468013518
2013-06-21,17135,17270,17135,17270,161998,-0.017633674630261664
2013-06-24,17210,17210,17135,17205,3026,-0.0037637521713954625
2013-06-25,17005,17040,16990,16990,1500,-0.012496367335076974
2013-06-26,17085,17085,17020,17020,1093,0.0017657445556209517
2013-06-27,17230,17325,17230,17325,641,0.017920094007050524
2013-06-28,17420,17465,17410,17465,4037,0.008080808080808133
2013-07-01,17375,17375,17260,17320,5042,-0.00830231892356137
2013-07-02,17470,17470,17395,17450,4288,0.007505773672055405
2013-07-03,17395,17395,17380,17380,28747,-0.0040114613180515235
2013-07-04,17480,17480,17460,17470,1982,0.005178365937859697
2013-07-05,17625,17640,17580,17640,14225,0.009730967372638899
2013-07-08,17710,17710,17650,17710,6882,0.003968253968253954
2013-07-09,17785,17820,17775,17820,5064,0.006211180124223503
2013-07-10,17890,17890,17785,17840,122857,0.001122334455667895
2013-07-11,18000,18050,17980,18035,2614,0.010930493273542563
2013-07-12,18140,18140,18040,18100,17551,0.003604103132797354
2013-07-15,18150,18150,18080,18130,1159,0.0016574585635358297
2013-07-16,18195,18195,18135,18195,864,0.0035852178709321336
2013-07-17,18155,18155,18075,18150,2747,-0.002473206924979432
2013-07-18,18175,18175,18090,18160,6031,0.000550964187327807
2013-07-19,18235,18235,18145,18200,7263,0.0022026431718060735
2013-07-22,18300,18380,18300,18310,2500,0.0060439560439560225
2013-07-23,18305,18385,18300,18365,2399,0.0030038230475151195
2013-07-24,18345,18345,18260,18270,2476,-0.005172883201742473
2013-07-25,18260,18260,18195,18195,976,-0.004105090311986914
2013-07-26,18215,18320,18215,18320,5792,0.006870019236053793
2013-07-29,18270,18305,18245,18245,6903,-0.0040938864628821126
2013-07-30,18190,18285,18190,18285,6995,0.0021923814743765035
2013-07-31,18285,18285,18220,18265,4093,-0.0010937927262784086
2013-08-01,18265,18340,18240,18330,3864,0.003558718861210064
2013-08-02,18500,18500,18410,18475,4088,0.00791052918712487
2013-08-05,18480,18490,18475,18490,2985,0.0008119079837618504
2013-08-06,18465,18465,18385,18440,6064,-0.0027041644131963194
2013-08-07,18375,18375,18320,18370,1903,-0.00379609544468551
2013-08-08,18350,18350,18320,18320,3127,-0.0027218290691344293
2013-08-09,18320,18380,18315,18365,1314,0.002456331877729312
2013-08-12,18230,18310,18230,18310,2958,-0.0029948271167982154
2013-08-13,18300,18310,18260,18260,1758,-0.002730748225013624
2013-08-14,18310,18375,18300,18300,5394,0.0021905805038335835
2013-08-16,18040,18040,17950,18000,5365,-0.016393442622950838
2013-08-19,17850,17955,17850,17900,118669,-0.005555555555555536
2013-08-20,17850,17885,17830,17860,3898,-0.0022346368715083775
2013-08-21,17970,17970,17855,17955,3584,0.005319148936170137
2013-08-22,17780,17780,17705,17740,2113,-0.011974380395433082
2013-08-23,17905,18010,17905,18010,8070,0.015219842164599706
2013-08-26,18090,18100,17990,18100,2467,0.0049972237645752315
2013-08-27,17985,17985,17910,17925,763,-0.00966850828729282
2013-08-28,17730,17755,17645,17755,12084,-0.009483960948396097
2013-08-29,17710,17725,17665,17720,6126,-0.0019712756969867407
2013-08-30,17830,17830,17750,17770,274,0.0028216704288939187
2013-09-02,17780,17860,17780,17860,17075,0.005064715813168252
2013-09-03,17930,17930,17895,17920,5227,0.0033594624860022737
2013-09-04,17855,17855,17760,17820,1020,-0.005580357142857095
2013-09-05,17910,18000,17910,17965,4041,0.008136924803591405
2013-09-06,17965,17965,17885,17940,2138,-0.0013915947676036433
2013-09-09,17955,18010,17955,17975,10046,0.0019509476031214223
2013-09-10,18105,18185,18105,18185,7000,0.011682892906815123
2013-09-11,18210,18295,18210,18290,5584,0.005773989551828507
2013-09-12,18325,18375,18310,18360,4549,0.003827227993439042
2013-09-13,18310,18350,18290,18350,4754,-0.0005446623093682268
2013-09-16,18500,18570,18500,18570,5005,0.011989100817438647
2013-09-17,18490,18490,18390,18400,101797,-0.00915455035002688
2013-09-23,18490,18665,18490,18580,4820,0.009782608695652284
2013-09-24,18490,18490,18425,18450,2320,-0.006996770721205636
2013-09-25,18450,18465,18415,18445,2449,-0.00027100271002711285
2013-09-26,18375,18430,18375,18380,2440,-0.003523990241257824
2013-09-27,18420,18500,18420,18435,2183,0.0029923830250271344
2013-09-30,18330,18330,18215,18295,17083,-0.007594250067805786
2013-10-01,18280,18340,18280,18285,20063,-0.0005465974309920574
2013-10-02,18395,18445,18385,18385,3696,0.005468963631391821
2013-10-04,18285,18285,18200,18245,17480,-0.007614903453902588
2013-10-07,18265,18275,18265,18275,441,0.0016442861057823777
2013-10-08,18270,18270,18150,18160,5439,-0.00629274965800275
2013-10-10,18060,18060,18005,18005,3831,-0.008535242290748868
2013-10-11,18300,18445,18300,18445,10172,0.024437656206609315
2013-10-14,18445,18450,18390,18445,2607,0.0
2013-10-15,18670,18765,18585,18585,3051,0.007590132827324458
2013-10-16,18600,18600,18600,18600,1319,0.0008071025020177647
2013-10-17,18770,18770,18650,18650,20329,0.0026881720430107503
2013-10-18,18840,18915,18840,18910,3201,0.01394101876675613
2013-10-21,19040,19040,18955,19010,7357,0.005288207297726055
2013-10-22,19015,19015,18960,18960,5975,-0.002630194634402949
2013-10-23,19050,19155,19050,19135,8115,0.009229957805907185
2013-10-24,19135,19135,19025,19040,2445,-0.004964724327149228
2013-10-25,19100,19135,19090,19115,2421,0.003939075630252198
2013-10-28,19115,19260,19115,19260,3200,0.007585665707559475
2013-10-29,19260,19260,19180,19190,3139,-0.0036344755970924014
2013-10-30,19370,19370,19285,19285,2720,0.004950495049504955
2013-10-31,19220,19220,19140,19140,4537,-0.007518796992481258
2013-11-01,19200,19200,19140,19200,2071,0.0031347962382444194
2013-11-04,19150,19250,19150,19215,2940,0.0007812499999999556
2013-11-05,19250,19315,19245,19300,3523,0.0044236273744471255
2013-11-06,19155,19250,19155,19225,2184,-0.0038860103626943143
2013-11-07,19250,19310,19250,19250,4122,0.0013003901170351995
2013-11-08,19125,19125,19070,19110,1516,-0.0072727272727273196
2013-11-11,19360,19360,19250,19255,8350,0.00758765044479337
2013-11-12,19380,19380,19370,19375,1305,0.006232147494157347
2013-11-13,19255,19340,19255,19310,1664,-0.0033548387096774546
2013-11-14,19480,19540,19480,19535,29831,0.01165199378560322
2013-11-15,19595,19595,19520,19580,11177,0.0023035577169183696
2013-11-18,19695,19695,19595,19690,1809,0.00561797752808979
2013-11-19,19730,19730,19540,19540,2852,-0.0076180802437785244
2013-11-20,19530,19580,19530,19530,2630,-0.0005117707267143778
2013-11-21,19530,19530,19450,19495,1797,-0.0017921146953404632
2013-11-22,19600,19660,19600,19615,2777,0.006155424467812365
2013-11-25,19740,19800,19730,19785,10092,0.008666836604639405
2013-11-26,19740,19740,19710,19740,3269,-0.0022744503411675776
2013-11-27,19660,19740,19660,19735,2557,-0.00025329280648433983
2013-11-28,19790,19790,19735,19745,2304,0.0005067139599697068
2013-11-29,19805,19805,19710,19800,361,0.0027855153203342198
2013-12-02,19790,19790,19750,19750,3478,-0.002525252525252486
2013-12-03,20125,20125,19700,19705,1338,-0.002278481012658262
2013-12-04,19670,19670,19600,19615,5813,-0.00456736868815022
2013-12-05,19610,19645,19610,19640,4193,0.0012745347947999974
2013-12-06,19595,19595,19525,19565,1204,-0.0038187372708757827
2013-12-09,19825,19825,19765,19770,33149,0.010477894198824389
2013-12-10,19860,19860,19790,19825,8532,0.002781992918563514
2013-12-11,19790,19790,19750,19790,3037,-0.0017654476670869723
2013-12-12,19560,19560,19495,19535,13867,-0.01288529560384033
2013-12-13,19485,19485,19425,19455,2241,-0.004095213718965929
2013-12-16,19420,19460,19330,19335,13089,-0.006168080185042446
2013-12-17,19510,19585,19510,19570,4316,0.012154124644427222
2013-12-18,19510,19525,19480,19510,10320,-0.0030659172202350815
2013-12-19,19830,19860,19830,19850,12737,0.01742696053305992
2013-12-20,19845,19875,19830,19835,1939,-0.0007556675062971863
2013-12-23,20000,20040,19995,20040,9175,0.01033526594403833
2013-12-24,20090,20090,20015,20060,9123,0.0009980039920158834
2013-12-26,20235,20235,20110,20230,1581,0.008474576271186418
2013-12-27,20250,20250,20170,20200,6345,-0.0014829461196242955
2013-12-30,20210,20210,20200,20210,3554,0.0004950495049504955
2014-01-02,20270,20560,20145,20145,5953,-0.003216229589312225
2014-01-03,20135,20135,20030,20030,7715,-0.005708612558947612
2014-01-06,20160,20160,20055,20090,5976,0.0029955067398901303
2014-01-07,20050,20055,20035,20055,1339,-0.0017421602787456303
2014-01-08,20150,20180,20125,20165,4353,0.005484916479680857
2014-01-09,20125,20200,20125,20200,9331,0.0017356806347632592
2014-01-10,20195,20200,20175,20200,2862,0.0
2014-01-13,20215,20255,20215,20255,5712,0.002722772277227614
2014-01-14,20030,20030,19965,20000,5776,-0.01258948407800542
2014-01-15,20150,20215,20140,20210,155544,0.010499999999999954
2014-01-16,20300,20315,20280,20310,3077,0.004948045522018774
2014-01-17,20260,20270,20210,20265,5598,-0.0022156573116691725
2014-01-20,20270,20270,20205,20215,3687,-0.002467308166790083
2014-01-21,20235,20245,20190,20245,5893,0.0014840465001235703
2014-01-22,20245,20255,20215,20255,2188,0.0004939491232403004
2014-01-23,20305,20305,20220,20260,6366,0.0002468526289804984
2014-01-24,20150,20150,20080,20130,9020,-0.006416584402764047
2014-01-27,19675,19705,19590,19705,13435,-0.021112767014406342
2014-01-28,19630,19630,19575,19590,4671,-0.005836082212636429
2014-01-29,19720,19815,19720,19785,3385,0.009954058192955584
2014-02-03,19705,19705,19660,19665,6851,-0.006065200909780133
2014-02-04,19195,19195,19100,19175,107835,-0.02491736587846427
2014-02-05,19220,19255,19220,19255,7558,0.004172099087353276
2014-02-06,19295,19295,19255,19285,3077,0.0015580368735392813
2014-02-07,19540,19540,19500,19500,2305,0.01114856105781703
2014-02-10,19725,19770,19720,19770,4725,0.013846153846153841
2014-02-11,19850,19850,19780,19835,2191,0.0032878098128477085
2014-02-12,19935,20025,19935,20025,6454,0.00957902697252333
2014-02-13,20000,20045,20000,20000,2839,-0.0012484394506866447
2014-02-14,20090,20130,20090,20090,7503,0.0044999999999999485
2014-02-17,20300,20300,20225,20240,8245,0.0074664011946241615
2014-02-18,20230,20275,20230,20240,3305,0.0
2014-02-19,20225,20260,20220,20220,4948,-0.0009881422924901129
2014-02-20,20120,20185,20120,20170,8618,-0.002472799208704246
2014-02-21,20240,20335,20240,20315,5902,0.00718889439762016
2014-02-24,20105,20270,20105,20205,2409,-0.005414718188530676
2014-02-25,20330,20395,20330,20335,2240,0.006434050977480732
2014-02-26,20350,20405,20350,20385,9898,0.002458814851241664
2014-02-27,20375,20375,20330,20360,2904,-0.001226391954868733
2014-02-28,20460,20480,20395,20460,96022,0.004911591355599265
2014-03-03,20375,20375,20305,20335,8646,-0.006109481915933523
2014-03-04,20300,20380,20300,20360,18481,0.001229407425620943
2014-03-05,20560,20670,20560,20640,4529,0.013752455795677854
2014-03-06,20675,20745,20675,20740,7544,0.004844961240310086
2014-03-07,20740,20745,20695,20715,20433,-0.0012054001928640812
2014-03-10,20710,20715,20655,20695,14474,-0.0009654839488293376
2014-03-11,20685,20730,20685,20725,4977,0.001449625513409103
2014-03-12,20560,20605,20560,20600,4644,-0.006031363088057851
2014-03-13,20600,20655,20600,20655,7659,0.002669902912621369
2014-03-14,20445,20445,20390,20410,4240,-0.011861534737351742
2014-03-17,20325,20325,20275,20300,6876,-0.005389514943655027
2014-03-18,20585,20585,20495,20535,3302,0.011576354679802892
2014-03-19,20670,20700,20660,20695,3935,0.007791575359142877
2014-03-20,20595,20595,20465,20495,19946,-0.009664170089393576
2014-03-21,20615,20710,20615,20695,7169,0.009758477677482391
2014-03-24,20670,20670,20595,20645,9109,-0.002416042522348394
2014-03-25,20590,20590,20515,20525,5028,-0.005812545410511016
2014-03-26,20680,20680,20640,20670,3196,0.007064555420219332
2014-03-27,20510,20510,20450,20485,11970,-0.00895016932752779
2014-03-28,20435,20450,20415,20450,2344,-0.0017085672443251099
2014-03-31,20590,20625,20585,20605,22541,0.007579462102689449
2014-04-01,20660,20695,20660,20685,11057,0.003882552778451842
2014-04-02,20835,20835,20810,20830,25165,0.007009910563209987
2014-04-03,20845,20890,20845,20865,20470,0.001680268843014865
2014-04-04,20850,20910,20850,20900,8541,0.0016774502755811938
2014-04-07,20670,20670,20620,20635,8578,-0.012679425837320624
2014-04-08,20470,20470,20400,20425,9466,-0.010176883935061776
2014-04-09,20480,20480,20450,20465,8237,0.001958384332925389
2014-04-10,20665,20705,20665,20680,16552,0.010505741509895028
2014-04-11,20285,20320,20270,20280,59381,-0.01934235976789167
2014-04-14,20095,20105,20055,20100,5746,-0.00887573964497046
2014-04-15,20260,20275,20240,20250,6538,0.00746268656716409
2014-04-16,20395,20450,20395,20440,2809,0.009382716049382678
2014-04-17,20520,20560,20520,20530,6352,0.0044031311154599795
2014-04-18,20630,20725,20630,20650,1145,0.005845104724792938
2014-04-21,20670,20685,20650,20655,4104,0.0002421307506053072
2014-04-22,20665,20725,20665,20725,2401,0.003389009924957609
2014-04-23,20755,20830,20755,20830,2272,0.005066344993968741
2014-04-24,20850,20890,20845,20850,2569,0.000960153624580018
2014-04-25,20820,20820,20775,20775,5893,-0.003597122302158251
2014-04-28,20755,20755,20630,20670,4654,-0.005054151624548697
2014-04-29,20770,20770,20730,20770,3603,0.004837929366231286
2014-04-30,20770,20775,20740,20740,6840,-0.001444390948483365
2014-05-02,20835,20885,20835,20845,9869,0.005062680810028919
2014-05-07,20695,20730,20695,20705,10250,-0.006716238906212535
2014-05-08,20790,20795,20790,20795,3626,0.004346776141028741
2014-05-09,20760,20810,20760,20775,2657,-0.0009617696561673439
2014-05-12,20820,20870,20820,20850,19003,0.0036101083032491488
2014-05-13,21020,21085,21020,21085,37233,0.011270983213429231
2014-05-14,21095,21095,21035,21070,1626,-0.0007114062129476295
2014-05-15,20995,20995,20950,20975,3689,-0.004508780256288536
2014-05-16,20800,20800,20750,20780,3985,-0.009296781883194272
2014-05-19,20815,20880,20815,20880,15664,0.004812319538017418
2014-05-20,20775,20915,20775,20900,5166,0.0009578544061301653
2014-05-21,20800,20800,20745,20800,4859,-0.004784688995215336
2014-05-22,20905,20950,20905,20935,3492,0.006490384615384537
2014-05-23,20990,21035,20990,21035,8039,0.004776689754000474
2014-05-26,21100,21130,21090,21100,4001,0.003090087948657061
2014-05-27,21145,21185,21145,21185,5548,0.004028436018957304
2014-05-28,21195,21260,21195,21255,2555,0.003304224687278756
2014-05-29,21250,21265,21215,21265,2330,0.0004704775346977552
2014-05-30,21280,21345,21280,21345,5159,0.003762050317422938
2014-06-02,21305,21380,21300,21380,8903,0.0016397282736004826
2014-06-03,21365,21390,21350,21390,6088,0.000467726847521055
2014-06-05,21400,21420,21395,21415,9953,0.001168770453482848
2014-06-09,21545,21735,21545,21670,9757,0.01190754144291395
2014-06-10,21650,21705,21650,21665,10847,-0.0002307337332717596
2014-06-11,21650,21705,21650,21705,4339,0.0018462958689129394
2014-06-12,21680,21680,21620,21620,2670,-0.003916148352914095
2014-06-13,21530,21530,21435,21515,41042,-0.004856614246068425
2014-06-16,21490,21500,21460,21485,5918,-0.0013943760167325348
2014-06-17,21545,21600,21545,21575,4136,0.004188969048173119
2014-06-18,21585,21625,21585,21625,1266,0.002317497103128563
2014-06-19,21730,21800,21730,21800,2527,0.008092485549132888
2014-06-20,21800,21805,21765,21800,4812,0.0
2014-06-23,21790,21865,21790,21860,5117,0.0027522935779815683
2014-06-24,21860,21860,21795,21795,3480,-0.002973467520585582
2014-06-25,21720,21735,21690,21735,4907,-0.002752924982794225
2014-06-26,21770,21810,21770,21810,3034,0.003450655624568588
2014-06-27,21790,21790,21750,21790,3299,-0.0009170105456213218
2014-06-30,21780,21845,21780,21835,5230,0.002065167508031207
2014-07-01,21885,21885,21820,21840,6000,0.0002289901534233696
2014-07-02,21940,22005,21940,22005,5694,0.007554945054945028
2014-07-03,21990,22000,21965,21975,2451,-0.0013633265167007913
2014-07-04,22075,22100,22060,22075,19763,0.004550625711035261
2014-07-07,22075,22110,22060,22085,8731,0.00045300113250279495
2014-07-08,22050,22050,21980,22020,6473,-0.0029431741000679468
2014-07-09,21975,21975,21895,21915,9380,-0.00476839237057225
2014-07-10,22015,22015,21935,21955,5585,0.0018252338580879712
2014-07-11,21900,21900,21855,21885,29722,-0.003188339785925809
2014-07-14,21985,21985,21935,21955,5157,0.003198537811286206
2014-07-15,22000,22055,22000,22045,5545,0.00409929401047604
2014-07-16,22045,22045,21975,22005,3504,-0.0018144704014515511
2014-07-17,22025,22060,22025,22060,5765,0.002499431947284636
2014-07-18,21810,21820,21780,21820,5324,-0.010879419764279197
2014-07-21,22000,22045,22000,22030,11880,0.009624197983501448
2014-07-22,22005,22005,21970,21995,6746,-0.0015887426236950164
2014-07-23,22030,22075,22030,22075,5008,0.003637190270516122
2014-07-24,22140,22175,22115,22130,4230,0.0024915062287655942
2014-07-25,22110,22150,22080,22115,5155,-0.0006778129236331143
2014-07-28,22065,22065,22000,22035,6743,-0.003617454216595095
2014-07-29,22120,22120,22035,22045,6576,0.00045382346267297535
2014-07-30,22025,22025,21955,21985,2827,-0.0027217056021773267
2014-07-31,21975,21980,21940,21980,5568,-0.00022742779167617133
2014-08-01,21620,21620,21565,21595,11259,-0.017515923566879033
2014-08-04,21535,21535,21480,21485,6698,-0.0050937717064135635
2014-08-05,21610,21630,21590,21620,11750,0.0062834535722597895
2014-08-06,21335,21455,21335,21410,7303,-0.00971322849213696
2014-08-07,21385,21465,21385,21465,1889,0.002568893040635123
2014-08-08,21380,21380,21220,21250,21268,-0.010016305613789855
2014-08-11,21535,21585,21530,21560,10667,0.014588235294117569
2014-08-12,21600,21665,21600,21665,21708,0.004870129870129913
2014-08-13,21640,21650,21615,21650,6017,-0.0006923609508423523
2014-08-14,21725,21775,21720,21775,4803,0.005773672055427337
2014-08-18,21815,21880,21815,21880,33352,0.00482204362801375
2014-08-19,22000,22055,22000,22040,3978,0.007312614259597838
2014-08-20,22085,22140,22085,22100,6063,0.0027223230490018846
2014-08-21,22195,22250,22185,22185,11925,0.0038461538461538325
2014-08-22,22335,22335,22265,22300,3067,0.005183682668469691
2014-08-25,22280,22320,22270,22315,4016,0.0006726457399102159
2014-08-26,22355,22355,22290,22290,7212,-0.001120322652924055
2014-08-27,22355,22395,22350,22370,5671,0.0035890533871691943
2014-08-28,22345,22370,22340,22370,6294,0.0
2014-08-29,22395,22395,22345,22365,1500,-0.0002235136343317068
2014-09-01,22435,22435,22370,22410,6125,0.002012072434607548
2014-09-02,22385,22420,22385,22390,3560,-0.0008924587237840731
2014-09-03,22400,22420,22385,22395,3867,0.00022331397945518638
2014-09-04,22370,22375,22355,22365,4504,-0.0013395847287340779
2014-09-05,22435,22435,22350,22360,6317,-0.0002235636038453448
2014-09-11,22290,22370,22285,22325,10024,-0.0015652951699463014
2014-09-12,22355,22370,22350,22370,6004,0.0020156774916013642
2014-09-15,22210,22210,22120,22185,8353,-0.008270004470272707
2014-09-16,22225,22255,22215,22250,2086,0.0029299075952220477
2014-09-17,22365,22410,22365,22380,7304,0.005842696629213551
2014-09-18,22415,22455,22415,22455,2847,0.0033512064343164116
2014-09-19,22545,22610,22545,22610,150642,0.006902694277443722
2014-09-22,22585,22585,22505,22530,9850,-0.0035382574082264417
2014-09-23,22325,22350,22325,22350,1866,-0.007989347536617841
2014-09-24,22240,22240,22190,22225,4836,-0.005592841163310935
2014-09-25,22365,22430,22365,22420,8198,0.008773903262092153
2014-09-26,22150,22150,22095,22130,4144,-0.012934879571810831
2014-09-29,22165,22220,22165,22220,4919,0.004066877541798464
2014-09-30,22175,22175,22135,22170,9526,-0.0022502250225022724
2014-10-01,22130,22130,22040,22085,3704,-0.0038340099233198366
2014-10-02,21805,21880,21805,21875,7421,-0.009508716323296307
2014-10-06,22105,22140,22085,22140,11588,0.012114285714285744
