Date,Open,High,Low,Close,Volume,Change
2014-10-07,21945,22020,21945,22015,6281,-0.00564588979223124
2014-10-08,21745,21745,21700,21740,8254,-0.012491483079718368
2014-10-10,21640,21640,21605,21620,9104,-0.005519779208831621
2014-10-13,21255,21260,21225,21245,6727,-0.017345050878815882
2014-10-14,21100,21100,21065,21090,4368,-0.007295834313956195
2014-10-15,21165,21210,21165,21170,11276,0.003793266951161778
2014-10-16,20785,20820,20780,20815,7952,-0.016769012753896972
2014-10-17,20915,20955,20915,20930,5590,0.005524861878453136
2014-10-20,21275,21315,21275,21315,5799,0.018394648829431537
2014-10-21,21360,21420,21360,21390,6202,0.0035186488388458947
2014-10-22,21750,21805,21750,21780,3753,0.018232819074333717
2014-10-23,21740,21740,21665,21680,3576,-0.0045913682277318735
2014-10-24,21850,21900,21850,21895,5981,0.009916974169741799
2014-10-27,22080,22085,22045,22045,9815,0.006850879196163451
2014-10-28,22075,22075,22035,22035,2984,-0.0004536176003628878
2014-10-29,22190,22235,22190,22230,3545,0.008849557522123908
2014-10-30,22170,22230,22170,22230,9266,0.0
2014-10-31,22440,22440,22360,22400,9627,0.007647323436797082
2014-11-03,22565,22620,22565,22570,5256,0.007589285714285632
2014-11-04,22705,22705,22625,22645,3934,0.0033229951262738755
2014-11-05,22565,22635,22565,22610,6274,-0.0015455950540957941
2014-11-06,22805,22810,22690,22735,5712,0.005528527200353794
2014-11-07,22775,22900,22775,22825,7326,0.003958654057620414
2014-11-10,22805,22880,22805,22875,5812,0.0021905805038335835
2014-11-11,22990,22990,22920,22960,3281,0.003715846994535532
2014-11-12,22950,22980,22940,22970,6108,0.00043554006968649084
2014-11-13,22950,22995,22945,22995,2998,0.001088376142794889
2014-11-14,23055,23055,22940,22950,6947,-0.00195694716242667
2014-11-17,22935,22960,22905,22945,15387,-0.00021786492374731292
2014-11-18,22995,22995,22980,22985,7327,0.0017432991937240683
2014-11-19,23070,23145,23070,23105,4034,0.005220796171416131
2014-11-20,23055,23135,23055,23095,4470,-0.000432806751785364
2014-11-21,23145,23210,23145,23210,4819,0.004979432777657555
2014-11-24,23355,23355,23255,23320,8879,0.004739336492890933
2014-11-25,23310,23390,23310,23370,9605,0.002144082332761643
2014-11-26,23370,23390,23350,23355,7916,-0.0006418485237483784
2014-11-27,23395,23440,23385,23395,5249,0.0017126953543138423
2014-11-28,23390,23420,23385,23415,5483,0.0008548835221200424
2014-12-01,23320,23320,23220,23255,6748,-0.006833226564168293
2014-12-02,23235,23235,23155,23195,3629,-0.0025800903031606426
2014-12-03,23345,23390,23345,23390,4769,0.008406984263849893
2014-12-04,23395,23445,23395,23445,5984,0.0023514322359983186
2014-12-05,23440,23440,23395,23415,8866,-0.001279590531030106
2014-12-08,23545,23545,23445,23450,7004,0.001494768310911887
2014-12-09,23355,23355,23285,23325,9235,-0.005330490405117239
2014-12-10,23320,23320,23255,23255,8307,-0.0030010718113612223
2014-12-11,22965,22965,22860,22955,3780,-0.012900451515803102
2014-12-12,22955,22970,22925,22960,12909,0.0002178174689611012
2014-12-15,22620,22705,22585,22700,96934,-0.011324041811846652
2014-12-16,22525,22580,22525,22540,4368,-0.007048458149779724
2014-12-17,22320,22415,22320,22410,145308,-0.005767524401064761
2014-12-18,22880,22880,22775,22815,147596,0.01807228915662651
2014-12-19,23360,23460,23360,23460,4318,0.02827087442472065
2014-12-22,23500,23530,23455,23530,137062,0.0029838022165387112
2014-12-23,23530,23585,23530,23585,131760,0.0023374415639609847
2014-12-24,23655,23695,23600,23650,129932,0.0027559889760440104
2014-12-26,23645,23690,23645,23690,136176,0.0016913319238900382
2014-12-29,23700,23710,23680,23700,3861,0.00042211903756861346
2014-12-30,23700,23740,23695,23740,6522,0.0016877637130801038
2015-01-02,23515,23515,23380,23385,12166,-0.014953664700926739
2015-01-05,23255,23255,23150,23255,16146,-0.005559119093435982
2015-01-06,23015,23015,22875,22920,22780,-0.014405504192646745
2015-01-07,22765,22765,22690,22720,13586,-0.008726003490401424
2015-01-08,22955,23185,22940,23150,44287,0.01892605633802824
2015-01-09,23330,23370,23305,23365,7844,0.009287257019438444
2015-01-12,23125,23155,23095,23095,11760,-0.011555745773592974
2015-01-13,22960,23035,22960,23035,8378,-0.0025979649274734395
2015-01-14,22950,22950,22805,22840,9331,-0.008465378771434828
2015-01-15,22815,22930,22815,22930,12915,0.0039404553415061105
2015-01-16,22580,22580,22420,22480,14511,-0.01962494548626259
2015-01-19,22850,22980,22850,22895,7101,0.018460854092526624
2015-01-20,22830,22965,22830,22965,10282,0.003057436121423951
2015-01-21,22960,22990,22885,22980,19528,0.0006531678641410466
2015-01-22,23100,23110,23020,23075,6974,0.004134029590948662
2015-01-23,23390,23400,23345,23380,10891,0.013217768147345543
2015-01-26,23045,23155,23040,23155,12968,-0.009623609923011145
2015-01-27,23410,23410,23335,23355,13093,0.008637443316778182
2015-01-28,23150,23275,23120,23235,10641,-0.005138086062941527
2015-01-29,22735,22735,22600,22600,42169,-0.02732945986658064
2015-01-30,22960,22990,22900,22930,8137,0.014601769911504414
2015-02-02,22675,22705,22610,22675,7194,-0.011120802442215472
2015-02-03,22895,22945,22835,22855,9836,0.007938257993384878
2015-02-04,23260,23270,23185,23255,9313,0.017501640778823102
2015-02-05,22990,23075,22980,23075,8180,-0.007740270909481817
2015-02-06,23400,23400,23350,23400,5934,0.014084507042253502
2015-02-09,23340,23340,23230,23300,16255,-0.004273504273504258
2015-02-10,23230,23300,23230,23255,7931,-0.0019313304721030322
2015-02-11,23535,23535,23435,23470,3473,0.00924532358632546
2015-02-12,23485,23575,23435,23510,6552,0.001704303365999138
2015-02-13,23670,23750,23670,23730,19510,0.00935772011909819
2015-02-16,23805,23815,23780,23795,23265,0.0027391487568477757
2015-02-17,23725,23765,23715,23755,11626,-0.0016810254255095192
2015-02-23,23940,24040,23930,24010,9916,0.010734582193222542
2015-02-24,23960,24045,23960,24025,12813,0.0006247396917951065
2015-02-25,24055,24150,24045,24080,10194,0.0022892819979187795
2015-02-26,24045,24070,24025,24040,8747,-0.0016611295681062677
2015-02-27,24040,24040,23990,24015,5290,-0.0010399334442595665
2015-03-02,24000,24040,23980,24000,48827,-0.0006246096189881367
2015-03-03,24080,24115,24065,24095,8276,0.003958333333333286
2015-03-04,24025,24025,23945,23975,9017,-0.00498028636646608
2015-03-05,23915,23915,23870,23910,12742,-0.0027111574556829554
2015-03-06,23925,23965,23910,23910,6108,0.0
2015-03-09,23560,23615,23560,23615,19809,-0.012337933918862398
2015-03-10,23625,23710,23625,23630,11911,0.0006351894982004058
2015-03-11,23380,23395,23320,23380,8043,-0.010579771476936117
2015-03-12,23335,23350,23235,23345,7257,-0.0014970059880239361
2015-03-13,23550,23610,23505,23610,12025,0.011351467123581038
2015-03-16,23305,23445,23305,23440,13554,-0.007200338839474796
2015-03-17,23650,23695,23650,23665,5749,0.009598976109215007
2015-03-18,23740,23800,23640,23715,7318,0.0021128248468202937
2015-03-19,24000,24040,23955,24030,6390,0.013282732447817747
2015-03-20,23870,23905,23810,23905,17376,-0.0052018310445276494
2015-03-23,24175,24175,24070,24110,10447,0.008575611796695304
2015-03-24,24070,24200,23990,24000,7171,-0.0045624222314392116
2015-03-25,23950,23950,23840,23855,10124,-0.006041666666666612
2015-03-26,23500,23600,23490,23530,10664,-0.013623978201634857
2015-03-27,23520,23585,23445,23545,7468,0.0006374840628984302
2015-03-30,23555,23630,23470,23595,13247,0.0021235931195582314
2015-03-31,23825,23825,23715,23740,4793,0.006145369781733523
2015-04-01,23615,23615,23375,23465,15316,-0.011583824768323536
2015-04-02,23500,23520,23480,23515,9181,0.0021308331557639004
2015-04-03,23740,23740,23560,23610,7213,0.004039974484371767
2015-04-06,23375,23465,23375,23450,20833,-0.006776789495976265
2015-04-07,23680,23750,23680,23720,9481,0.011513859275053218
2015-04-08,23640,23705,23640,23680,4333,-0.001686340640809414
2015-04-09,23845,23845,23715,23775,460159,0.004011824324324342
2015-04-10,23840,23890,23835,23880,14615,0.00441640378548902
2015-04-13,24000,24000,23945,23955,8197,0.003140703517587884
2015-04-14,23890,23950,23885,23910,5492,-0.0018785222291797243
2015-04-15,23910,23940,23890,23890,11532,-0.0008364700961940308
2015-04-16,24015,24085,24015,24045,5604,0.006488070322310691
2015-04-17,24100,24100,24005,24005,5287,-0.0016635475150759138
2015-04-20,23800,23895,23785,23835,7439,-0.00708185794626115
2015-04-21,23915,24000,23915,23985,13033,0.006293266205160464
2015-04-22,23990,24000,23950,23955,4380,-0.001250781738586615
2015-04-23,24030,24030,24000,24015,6467,0.00250469630557304
2015-04-24,24180,24180,24075,24115,12983,0.004164064126587652
2015-04-27,24180,24205,24155,24185,10405,0.002902757619738683
2015-04-28,24155,24155,24055,24085,4559,-0.00413479429398389
2015-04-29,24150,24170,24125,24125,6021,0.0016607847207805726
2015-04-30,23895,24065,23895,23995,7576,-0.00538860103626948
2015-05-04,24100,24100,24030,24045,8994,0.002083767451552365
2015-05-06,23860,24000,23860,23955,12134,-0.0037429819089207506
2015-05-07,23795,23820,23750,23800,31112,-0.006470465456063446
2015-05-08,23835,23930,23835,23895,1715,0.003991596638655448
2015-05-11,24145,24195,24145,24195,15182,0.012554927809165006
2015-05-12,23970,24105,23970,24105,3439,-0.0037197768133911957
2015-05-13,24045,24130,24035,24095,3257,-0.00041485169052069004
2015-05-14,24095,24095,24005,24040,2628,-0.002282631251296907
2015-05-15,24230,24275,24230,24275,6885,0.009775374376040036
2015-05-18,24275,24300,24240,24280,9923,0.0002059732234809264
2015-05-19,24330,24385,24330,24385,13411,0.004324546952223951
2015-05-20,24325,24380,24320,24380,2631,-0.00020504408447818978
2015-05-21,24280,24300,24280,24295,4747,-0.0034864643150123165
2015-05-22,24475,24475,24385,24425,3230,0.00535089524593535
2015-05-26,24390,24390,24290,24355,9025,-0.002865916069600849
2015-05-27,24130,24175,24105,24125,8815,-0.009443646068569067
2015-05-28,24400,24400,24285,24330,6236,0.008497409326424954
2015-05-29,24330,24390,24320,24360,7419,0.0012330456226881115
2015-06-01,24215,24240,24165,24225,345628,-0.005541871921182273
2015-06-02,24255,24265,24180,24215,333614,-0.00041279669762639415
2015-06-03,24250,24250,24170,24180,269320,-0.0014453850918851874
2015-06-04,24300,24300,24210,24270,218492,0.003722084367245637
2015-06-05,24145,24145,24055,24065,364247,-0.008446641944787836
2015-06-08,24015,24025,23950,24015,273638,-0.0020777062123416012
2015-06-09,23935,23935,23890,23895,237319,-0.004996876951905094
2015-06-10,23955,23955,23885,23940,231341,0.0018832391713747842
2015-06-11,24225,24225,24135,24170,287891,0.009607351712614953
2015-06-12,24155,24195,24135,24135,147513,-0.0014480761274306975
2015-06-15,23980,23990,23920,23990,229095,-0.006007872384503843
2015-06-16,23860,23930,23860,23920,204185,-0.002917882451021314
2015-06-17,24070,24120,24070,24090,186570,0.0071070234113712605
2015-06-18,24205,24205,24010,24010,272202,-0.0033208800332088506
2015-06-19,24410,24410,24305,24345,184398,0.0139525197834236
2015-06-22,24355,24355,24250,24300,133266,-0.001848428835489857
2015-06-23,24360,24435,24360,24410,295720,0.004526748971193317
2015-06-24,24400,24440,24365,24405,207404,-0.0002048340843916474
2015-06-25,24290,24290,24220,24270,203724,-0.005531653349723387
2015-06-26,24160,24170,24095,24140,289843,-0.0053564070869386304
2015-06-29,23840,23895,23765,23825,247472,-0.013048881524440725
2015-06-30,23645,23735,23645,23685,189073,-0.005876180482686233
2015-07-01,23750,23800,23610,23800,9234,0.004855393709098488
2015-07-02,23900,23900,23835,23865,11676,0.00273109243697478
2015-07-03,23865,23920,23815,23910,9878,0.0018856065367693908
2015-07-06,23610,23650,23515,23560,18874,-0.014638226683396094
2015-07-07,23820,23960,23820,23945,4143,0.016341256366723345
2015-07-08,23930,23930,23710,23765,3916,-0.007517226978492331
2015-07-09,23575,23730,23525,23730,10906,-0.0014727540500736325
2015-07-10,23690,23820,23690,23780,10958,0.0021070375052676393
2015-07-13,23820,23850,23725,23830,13061,0.002102607232968845
2015-07-14,24095,24180,24095,24155,8002,0.013638271086865217
2015-07-15,24200,24295,24200,24250,6503,0.003932933140136541
2015-07-16,24285,24300,24270,24270,5433,0.0008247422680411898
2015-07-17,24405,24455,24395,24410,32204,0.005768438401318576
2015-07-20,24410,24495,24410,24450,11069,0.0016386726751331793
2015-07-21,24465,24535,24465,24535,11246,0.003476482617586818
2015-07-22,24405,24405,24300,24300,5962,-0.00957815365803949
2015-07-23,24345,24395,24345,24375,5626,0.0030864197530864335
2015-07-24,24300,24300,24235,24270,1763,-0.004307692307692346
2015-07-27,24060,24060,23975,24025,4790,-0.010094767202307398
2015-07-28,23900,23970,23825,23970,4848,-0.0022892819979187795
2015-07-29,24150,24150,24065,24120,10375,0.006257822277847325
2015-07-30,24220,24290,24220,24290,11475,0.0070480928689884426
2015-07-31,24300,24330,24280,24330,4688,0.0016467682173733067
2015-08-03,24330,24330,24215,24260,6092,-0.0028771064529387047
2015-08-04,24140,24215,24110,24215,9983,-0.0018549051937345462
2015-08-05,24150,24160,24075,24145,5134,-0.0028907701837703748
2015-08-06,24190,24250,24190,24235,8136,0.003727479809484402
2015-08-07,24020,24085,24020,24085,8495,-0.00618939550237263
2015-08-10,23925,24040,23925,24020,7782,-0.002698775171268375
2015-08-11,24240,24285,24125,24135,67991,0.0047876769358867755
2015-08-12,24025,24120,23885,23885,7477,-0.010358400662937695
2015-08-13,24145,24195,24075,24195,6856,0.012978857023236312
2015-08-17,24250,24250,24105,24175,3787,-0.0008266170696424879
2015-08-18,24330,24335,24255,24310,3952,0.005584281282316361
2015-08-19,24285,24295,24180,24200,6706,-0.004524886877828038
2015-08-20,24065,24065,23970,23985,6295,-0.00888429752066111
2015-08-21,23520,23520,23260,23355,12510,-0.026266416510318913
2015-08-24,22665,22730,22165,22285,10589,-0.04581460072789556
2015-08-25,21865,22165,21805,21910,11164,-0.016827462418667283
2015-08-26,21480,22075,21475,22010,12023,0.0045641259698767644
2015-08-27,22430,22490,22355,22395,14276,0.017492049068605242
2015-08-28,22985,23030,22840,22905,21358,0.022772940388479546
2015-08-31,22745,22780,22615,22780,16063,-0.005457323728443542
2015-09-01,22645,22645,22300,22300,15476,-0.021071115013169495
2015-09-02,22145,22380,22095,22315,5657,0.0006726457399102159
2015-09-03,22595,22595,22460,22495,1493,0.008066323101053152
2015-09-04,22550,22550,22285,22330,9841,-0.007334963325183352
2015-09-07,22300,22430,22200,22380,12314,0.0022391401701746805
2015-09-08,22445,22445,22340,22410,5784,0.0013404825737264314
2015-09-09,22685,22960,22685,22960,2809,0.024542614904060622
2015-09-10,22425,22585,22330,22585,2548,-0.01633275261324041
2015-09-11,22605,22665,22540,22560,3099,-0.0011069293779056855
2015-09-14,22670,22800,22650,22650,11643,0.003989361702127603
2015-09-15,22660,22660,22570,22605,2563,-0.001986754966887383
2015-09-16,22850,22885,22800,22850,2862,0.010838310108383098
2015-09-17,23035,23060,23005,23060,3133,0.00919037199124717
2015-09-18,23005,23010,22860,22975,6576,-0.0036860364267129464
2015-09-21,22675,22675,22420,22625,4726,-0.015233949945593017
2015-09-22,22790,22800,22710,22770,786,0.006408839779005415
2015-09-23,22420,22440,22220,22270,6757,-0.02195871761089152
2015-09-24,22445,22445,22275,22290,2896,0.0008980691513247319
2015-09-25,22390,22410,22310,22410,4912,0.0053835800807537915
2015-09-30,21890,22005,21755,22005,9435,-0.01807228915662651
2015-10-01,22195,22400,22120,22395,4532,0.017723244717109843
2015-10-02,22325,22325,22235,22285,4545,-0.004911810672024952
2015-10-05,22480,22595,22480,22595,5763,0.013910702266098252
2015-10-06,22960,22960,22820,22820,2471,0.009957955299845
2015-10-07,22870,22930,22815,22925,8247,0.004601226993865115
2015-10-08,23020,23070,22900,22935,4438,0.0004362050163577713
2015-10-12,23195,23320,23195,23315,14308,0.016568563331153197
2015-10-13,23350,23350,23260,23315,6073,0.0
2015-10-14,23140,23165,23060,23140,8699,-0.007505897490885705
2015-10-15,23090,23160,23040,23145,7377,0.00021607605877260738
2015-10-16,23380,23450,23375,23415,2427,0.01166558651976679
2015-10-19,23410,23460,23390,23400,2405,-0.0006406149903908087
2015-10-20,23445,23500,23435,23440,3137,0.0017094017094017033
2015-10-21,23335,23565,23335,23525,1674,0.0036262798634811855
2015-10-22,23325,23380,23265,23355,18336,-0.007226354941551549
2015-10-23,23800,23865,23800,23820,9132,0.019910083493898556
2015-10-26,23900,23915,23820,23820,5371,0.0
2015-10-27,23830,23915,23815,23825,3602,0.0002099076406381073
2015-10-28,23835,23940,23835,23930,7457,0.004407135362014758
2015-10-29,24050,24125,24050,24080,2491,0.006268282490597521
2015-10-30,24095,24285,24095,24265,7036,0.007682724252491724
2015-11-02,23960,23990,23925,23930,7339,-0.013805893261899849
2015-11-03,24205,24305,24205,24285,10236,0.014834935227747703
2015-11-04,24370,24445,24330,24355,6101,0.002882437718756403
2015-11-05,24215,24320,24215,24310,7360,-0.0018476698829809068
2015-11-06,24295,24305,24230,24275,4196,-0.0014397367338543354
2015-11-09,24210,24320,24210,24310,46513,0.0014418125643667068
2015-11-10,24020,24075,24020,24075,52250,-0.00966680378445084
2015-11-11,24060,24120,24055,24120,47775,0.0018691588785046953
2015-11-12,24045,24095,23985,24075,46485,-0.001865671641791078
2015-11-13,23720,23720,23645,23695,21287,-0.01578400830737281
2015-11-16,23330,23365,23230,23335,51048,-0.015193078708588326
2015-11-17,23690,23810,23690,23800,254927,0.019927148060852717
2015-11-18,23780,23790,23690,23765,44418,-0.0014705882352941124
2015-11-19,24090,24205,24090,24140,52132,0.015779507679360316
2015-11-20,24135,24135,24050,24120,47727,-0.0008285004142501995
2015-11-23,24205,24280,24180,24240,38323,0.004975124378109541
2015-11-24,24140,24190,24125,24175,2343,-0.0026815181518151654
2015-11-25,24155,24205,24125,24185,5334,0.00041365046535668526
2015-11-26,24195,24270,24195,24250,4487,0.0026876162910896007
2015-11-27,24265,24270,24230,24250,3700,0.0
2015-11-30,24235,24235,24160,24185,2273,-0.0026804123711340333
2015-12-01,24200,24285,24200,24240,4551,0.0022741368616912006
2015-12-02,24315,24370,24315,24365,2101,0.005156765676567643
2015-12-03,24180,24205,24120,24185,2986,-0.007387646213831367
2015-12-04,23925,23925,23805,23865,2190,-0.013231341740748359
2015-12-07,24150,24235,24150,24220,20475,0.014875340456735886
2015-12-08,24140,24140,24035,24040,7657,-0.007431874483897594
2015-12-09,24035,24035,23900,23965,4748,-0.0031198003327786994
2015-12-10,23810,23810,23750,23795,3701,-0.007093678280826188
2015-12-11,23800,23890,23800,23865,2510,0.002941794494641714
2015-12-14,23425,23465,23310,23465,4278,-0.016760946993505166
2015-12-15,23500,23500,23435,23440,3060,-0.0010654165778819502
2015-12-16,23700,23795,23680,23765,3526,0.01386518771331069
2015-12-17,23980,24035,23945,23985,3522,0.009257311171891436
2015-12-18,23650,23650,23540,23575,105253,-0.017094017094017144
2015-12-21,23345,23375,23250,23370,6029,-0.008695652173912993
2015-12-22,23510,23560,23490,23550,4661,0.007702182284980763
2015-12-23,23625,23685,23625,23670,3886,0.005095541401273884
2015-12-24,23885,23940,23850,23860,4900,0.008027038445289403
2015-12-28,23865,23940,23845,23905,39233,0.0018860016764459253
2015-12-29,23840,24100,23840,23895,13828,-0.000418322526668069
2015-12-30,24165,24165,24105,24105,15152,0.00878844946641566
2016-01-04,23815,23815,23475,23520,14077,-0.02426882389545737
2016-01-05,23500,23540,23400,23460,18551,-0.0025510204081632404
2016-01-06,23460,23460,23200,23275,20560,-0.00788576300085253
2016-01-07,23175,23235,22855,22855,36630,-0.018045112781954864
2016-01-08,22610,22810,22545,22770,56795,-0.003719098665499909
2016-01-11,22055,22350,22055,22255,27126,-0.0226174791392183
2016-01-12,22370,22400,22215,22215,10785,-0.0017973489103572104
2016-01-13,22420,22700,22420,22690,7901,0.02138194913346836
2016-01-14,22045,22045,21910,22040,7490,-0.028646981048920273
2016-01-15,22330,22365,22125,22230,3822,0.008620689655172376
2016-01-18,21930,21985,21765,21910,10821,-0.01439496176338284
2016-01-19,21890,22120,21840,22120,5617,0.009584664536741228
2016-01-20,21815,21915,21495,21525,19826,-0.026898734177215222
2016-01-21,21630,21875,21630,21630,4417,0.004878048780487809
2016-01-22,21725,21945,21685,21945,469857,0.014563106796116498
2016-01-25,22115,22195,22095,22140,6518,0.008885850991114053
2016-01-26,21765,21820,21730,21775,8324,-0.01648599819331531
2016-01-27,21940,22040,21775,22040,2121,0.012169919632606163
2016-01-28,21975,22010,21830,21940,1361,-0.00453720508166966
2016-01-29,21980,22175,21930,22130,2321,0.00865998176845939
2016-02-01,22490,22535,22460,22505,5948,0.01694532309082697
2016-02-02,22445,22500,22410,22425,9078,-0.0035547656076427847
2016-02-03,22070,22150,22040,22135,9794,-0.012931995540691243
2016-02-04,22300,22430,22240,22360,3261,0.01016489722159486
2016-02-05,22270,22305,22190,22265,6306,-0.004248658318425802
2016-02-11,21900,21900,21400,21465,5369,-0.03593083314619361
2016-02-12,21300,22550,21300,21375,6352,-0.004192872117400381
2016-02-15,21750,21985,21750,21980,2751,0.028304093567251387
2016-02-16,22000,22135,22000,22115,7946,0.0061419472247497
2016-02-17,22120,22150,21990,22010,1476,-0.004747908659280986
2016-02-18,22470,22550,22470,22495,2528,0.022035438437074006
2016-02-19,22340,22470,22340,22465,6140,-0.0013336296954878923
2016-02-22,22350,22535,22250,22535,5280,0.0031159581571333916
2016-02-23,22600,22620,22505,22590,6396,0.0024406478810738985
2016-02-24,22340,22420,22340,22415,353,-0.007746790615316468
2016-02-25,22605,22680,22505,22625,1575,0.009368726299353147
2016-02-26,22720,22855,22720,22780,18838,0.006850828729281666
2016-02-29,22745,22755,22635,22635,14195,-0.006365232660228259
2016-03-02,23140,23200,23070,23200,1615,0.024961343052794405
2016-03-03,23080,23200,23080,23175,501723,-0.0010775862068965747
2016-03-04,23215,23275,23215,23275,20731,0.004314994606256839
2016-03-07,23340,23340,23210,23290,26105,0.0006444683136412888
2016-03-08,23290,23320,23195,23265,4126,-0.001073422069557739
2016-03-09,23175,23215,23110,23215,27461,-0.0021491510853213214
2016-03-10,23255,23255,23255,23255,10555,0.0017230239069567777
2016-03-11,23200,23400,23200,23400,2697,0.006235218232638173
2016-03-14,23490,23575,23490,23575,14578,0.007478632478632452
2016-03-15,23540,23570,23500,23515,16046,-0.0025450689289501227
2016-03-16,23510,23585,23490,23575,7465,0.0025515628322347883
2016-03-17,23600,23740,23600,23660,40743,0.003605514316012748
2016-03-18,23790,23800,23735,23800,27647,0.00591715976331364
2016-03-21,23775,23845,23760,23825,44773,0.0010504201680672232
2016-03-22,23960,23960,23850,23915,17723,0.0037775445960126497
2016-03-23,23860,23895,23830,23870,20981,-0.0018816642274722684
2016-03-24,23780,23780,23650,23700,8688,-0.007121910347716809
2016-03-25,23800,23905,23605,23900,231,0.00843881856540074
2016-03-28,23725,23830,23725,23800,15073,-0.004184100418409997
2016-03-29,23800,23815,23710,23745,3274,-0.002310924369747891
2016-03-30,23940,24035,23940,24000,17617,0.01073910296904601
2016-03-31,24000,24035,23975,24020,4040,0.0008333333333332416
2016-04-01,24060,24060,23890,23895,3305,-0.005203996669442157
2016-04-04,24080,24160,24075,24160,8220,0.011090186231429211
2016-04-05,24000,24035,23920,23995,17383,-0.006829470198675525
2016-04-06,23835,23995,23835,23895,153888,-0.004167534903104841
2016-04-07,24120,24150,24035,24085,8801,0.007951454279137904
2016-04-08,23760,23930,23725,23895,3432,-0.00788872742370772
2016-04-11,23915,24080,23755,23815,134355,-0.0033479807491106905
2016-04-12,23725,23855,23725,23845,2958,0.001259710266638736
2016-04-14,24000,24295,24000,24250,6902,0.016984692807716417
2016-04-15,24225,24325,24225,24275,11684,0.0010309278350515427
2016-04-18,24055,24155,24055,24125,40276,-0.006179196704428458
2016-04-19,24345,24425,24345,24400,14057,0.011398963730570033
2016-04-20,24380,24445,24370,24410,6774,0.0004098360655737654
2016-04-21,24405,24605,24405,24595,17924,0.007578861122490732
2016-04-22,24385,24400,24285,24355,8152,-0.009758080910754252
2016-04-25,24300,24425,24300,24390,8666,0.00143707657565173
2016-04-26,24445,24445,24330,24345,10418,-0.0018450184501844769
2016-04-27,24355,24395,24330,24340,7694,-0.00020538098172107055
2016-04-28,24535,24535,24265,24285,7459,-0.0022596548890715384
2016-04-29,24225,24285,24175,24190,5175,-0.003911879761169468
2016-05-02,24035,24090,24025,24090,27196,-0.004133939644481166
2016-05-03,24195,24280,24195,24235,8338,0.006019095060191049
2016-05-04,24115,24120,24025,24065,5240,-0.0070146482360222695
