Date,Open,High,Low,Close,Volume,Change
2016-05-09,24150,24150,24025,24075,2979,0.00041554124246823143
2016-05-10,24050,24135,24005,24135,20365,0.0024922118380061864
2016-05-11,24250,24330,24250,24305,9476,0.007043712450797601
2016-05-12,24150,24180,24090,24180,4088,-0.00514297469656444
2016-05-13,24100,24145,24015,24015,9515,-0.006823821339950409
2016-05-16,23960,24020,23895,23990,6163,-0.0010410160316468575
2016-05-17,24085,24200,24085,24200,4981,0.008753647353063831
2016-05-18,23980,23990,23885,23940,6655,-0.01074380165289257
2016-05-19,23850,23935,23835,23880,4421,-0.0025062656641604564
2016-05-20,23995,24010,23890,24010,3683,0.005443886097152406
2016-05-23,24015,24045,23960,24015,3890,0.00020824656393170216
2016-05-24,24000,24010,23950,23950,4871,-0.0027066416822818518
2016-05-25,24280,24410,24280,24400,4895,0.018789144050104456
2016-05-26,24470,24470,24420,24440,5881,0.0016393442622950616
2016-05-27,24440,24540,24440,24530,6097,0.0036824877250409838
2016-05-30,24530,24635,24530,24625,2716,0.0038728088055441923
2016-05-31,24620,24660,24600,24630,5901,0.00020304568527929057
2016-06-01,24650,24650,24550,24550,2518,-0.0032480714575721104
2016-06-02,24585,24620,24515,24565,4955,0.0006109979633401874
2016-06-03,24655,24695,24635,24685,8575,0.004884998982291888
2016-06-07,24635,24760,24635,24750,6813,0.0026331780433461738
2016-06-08,24720,24735,24660,24735,13328,-0.00060606060606061
2016-06-09,24715,24820,24715,24770,8843,0.0014149989892864312
2016-06-10,24730,24775,24720,24760,4101,-0.0004037141703673308
2016-06-13,24545,24645,24450,24495,4740,-0.010702746365105043
2016-06-14,24430,24430,24310,24375,10954,-0.004898958971218614
2016-06-15,24375,24375,24275,24290,2655,-0.0034871794871794703
2016-06-16,24320,24320,24210,24225,4302,-0.0026759983532317344
2016-06-17,24475,24475,24375,24395,1343,0.007017543859649145
2016-06-20,24405,24530,24405,24525,1912,0.00532896085263368
2016-06-21,24560,24560,24410,24495,2437,-0.0012232415902140303
2016-06-22,24435,24500,24435,24490,717,-0.0002041232904674839
2016-06-23,24530,24590,24520,24580,1879,0.0036749693752551327
2016-06-24,24575,24665,23040,23530,5654,-0.0427176566314077
2016-06-27,23350,23725,23350,23725,10684,0.008287292817679592
2016-06-28,23445,23655,23435,23640,4278,-0.003582718651211847
2016-06-29,23970,23970,23860,23930,1503,0.012267343485617532
2016-06-30,24240,24365,24240,24255,5005,0.01358127872962811
2016-07-01,24400,24570,24400,24570,69068,0.01298701298701288
2016-07-04,24570,24710,24570,24710,6435,0.005698005698005604
2016-07-05,24770,24770,24550,24615,6423,-0.0038445973290165414
2016-07-06,24605,24605,24290,24415,9813,-0.008125126955108697
2016-07-07,24600,24635,24565,24635,5532,0.009010853983207001
2016-07-08,24420,24630,24420,24545,3415,-0.0036533387456870736
2016-07-11,24840,25040,24840,25040,3875,0.02016704013037285
2016-07-12,25025,25095,25010,25035,10752,-0.00019968051118213204
2016-07-13,25105,25230,25105,25165,4727,0.005192730177751237
2016-07-14,25170,25230,25165,25230,16683,0.0025829525134115627
2016-07-15,25205,25350,25205,25300,9068,0.002774474831549689
2016-07-18,25300,25365,25300,25350,5043,0.0019762845849802257
2016-07-19,25355,25400,25315,25340,12242,-0.00039447731755426485
2016-07-20,25335,25375,25305,25350,6835,0.00039463299131803353
2016-07-21,25350,25490,25350,25485,10072,0.005325443786982298
2016-07-22,25265,25385,25265,25355,6398,-0.005101039827349441
2016-07-25,25400,25520,25400,25460,14666,0.00414119503056587
2016-07-26,25410,25455,25345,25450,9696,-0.00039277297721918014
2016-07-27,25400,25495,25400,25485,5926,0.0013752455795676966
2016-07-28,25520,25520,25380,25455,4700,-0.0011771630370805974
2016-07-29,25455,25470,25355,25430,8092,-0.0009821253191907298
2016-08-01,25465,25585,25460,25575,3563,0.005701926858041606
2016-08-02,25600,25600,25400,25450,27522,-0.004887585532746819
2016-08-03,25350,25350,25220,25255,7561,-0.007662082514734769
2016-08-04,25305,25375,25285,25345,3346,0.003563650762225201
2016-08-05,25350,25415,25350,25400,3730,0.0021700532649437942
2016-08-08,25450,25585,25450,25535,9563,0.005314960629921206
2016-08-09,25515,25570,25510,25510,6948,-0.000979048364989188
2016-08-10,25520,25555,25515,25540,7561,0.0011760094080752737
2016-08-11,25510,25535,25465,25530,2782,-0.0003915426781518905
2016-08-12,25530,25630,25530,25580,3089,0.0019584802193497453
2016-08-16,25580,25670,25580,25640,4714,0.0023455824863174435
2016-08-17,25595,25615,25545,25615,1602,-0.0009750390015600408
2016-08-18,25590,25630,25570,25605,1517,-0.00039039625219594587
2016-08-19,25605,25650,25600,25605,2101,0.0
2016-08-22,25580,25600,25550,25590,5445,-0.0005858230814294041
2016-08-23,25580,25625,25570,25610,12465,0.0007815552950372062
2016-08-24,25640,25695,25615,25660,3535,0.001952362358453641
2016-08-25,25660,25660,25510,25560,1133,-0.0038971161340607408
2016-08-26,25540,25540,25495,25530,2961,-0.0011737089201877549
2016-08-29,25500,25550,25410,25420,2111,-0.004308656482569506
2016-08-30,25575,25625,25565,25600,3160,0.007081038552321006
2016-08-31,25595,25600,25500,25565,107468,-0.0013671874999999778
2016-09-01,25590,25590,25450,25550,22595,-0.0005867396831605864
2016-09-02,25525,25525,25405,25465,22632,-0.003326810176125239
2016-09-05,25585,25620,25585,25620,43313,0.00608678578441002
2016-09-06,25685,25685,25545,25560,8573,-0.0023419203747072626
2016-09-07,25535,25675,25535,25670,3615,0.004303599374021916
2016-09-08,25670,25670,25620,25645,395,-0.0009738994935722944
2016-09-09,25585,25585,25535,25570,2950,-0.002924546695262209
2016-09-12,25000,25000,24760,24765,6323,-0.03148220570981619
2016-09-13,25250,25340,25230,25230,6960,0.01877649909145962
2016-09-19,25230,25250,25150,25235,534,0.00019817677368205722
2016-09-20,25130,25195,25075,25195,3173,-0.0015851000594412357
2016-09-21,25170,25225,25050,25225,17077,0.0011907124429451077
2016-09-22,25475,25475,25300,25385,4464,0.006342913776015813
2016-09-23,25405,25540,25405,25525,9572,0.005515067953515862
2016-09-26,25435,25435,25320,25370,7860,-0.006072477962781542
2016-09-27,25370,25370,25100,25350,7867,-0.0007883326763894472
2016-09-28,25325,25335,25280,25325,10226,-0.0009861932938856066
2016-09-29,25490,25515,25445,25510,26872,0.007305034550839196
2016-09-30,25360,25360,25165,25165,11003,-0.013524108192865536
2016-10-04,25415,25415,25320,25325,2024,0.00635803695608983
2016-10-05,25250,25275,25190,25255,73164,-0.0027640671273445605
2016-10-06,25325,25375,25300,25355,6837,0.003959611958028075
2016-10-07,25350,25350,25295,25310,9888,-0.0017747978702425948
2016-10-10,25310,25370,25285,25370,3749,0.002370604504148499
2016-10-11,25405,25455,25340,25385,2670,0.0005912495072921686
2016-10-12,25200,25200,25135,25170,717,-0.008469568642899383
2016-10-13,25190,25190,24935,24970,21272,-0.007945967421533529
2016-10-14,25025,25100,25025,25050,641,0.0032038446135362886
2016-10-17,25040,25040,24940,24945,3249,-0.004191616766467066
2016-10-18,25005,25125,25005,25125,3135,0.007215874924834553
2016-10-19,25130,25150,25085,25150,5057,0.0009950248756218638
2016-10-20,25180,25245,25180,25245,553,0.0037773359840953535
2016-10-21,25200,25200,25115,25140,400,-0.004159239453357055
2016-10-24,25145,25210,25145,25210,5540,0.0027844073190135266
2016-10-25,25250,25315,25240,25285,10064,0.0029750099166996335
2016-10-26,25165,25165,25095,25150,264,-0.00533913387383822
2016-10-27,25100,25150,25085,25090,1018,-0.0023856858846919016
2016-10-28,25065,25090,25015,25020,1537,-0.002789956157831841
2016-10-31,25015,25120,24995,25120,2944,0.003996802557953538
2016-11-01,25030,25080,24970,25080,7021,-0.0015923566878981443
2016-11-02,24880,24880,24705,24710,3926,-0.014752791068580517
2016-11-03,24675,24695,24555,24635,1762,-0.003035208417644708
2016-11-04,24585,24585,24540,24580,448,-0.0022325959001420204
2016-11-07,24800,24815,24770,24815,1160,0.009560618388934072
2016-11-08,24960,25090,24960,25090,2539,0.011082006850695159
2016-11-09,25190,25310,23100,24125,46927,-0.038461538461538436
2016-11-10,25250,25610,25250,25545,15932,0.05886010362694294
2016-11-11,25545,25580,25445,25580,8661,0.0013701311411236095
2016-11-14,25580,25625,25495,25625,12081,0.0017591868647379716
2016-11-15,25575,25575,25420,25465,7888,-0.006243902439024396
2016-11-16,25565,25755,25565,25695,427,0.009032004712350217
2016-11-17,25655,25665,25575,25665,587,-0.0011675423234092097
2016-11-18,25700,25750,25685,25735,1611,0.0027274498344047604
2016-11-21,25740,25795,25700,25785,6980,0.0019428793471925054
2016-11-22,25785,25990,25785,25915,6940,0.005041690905565277
2016-11-23,25865,26000,25865,25995,2648,0.003087015242137836
2016-11-24,25970,25980,25895,25955,2140,-0.0015387574533564097
2016-11-25,25930,26045,25930,26005,8107,0.0019264110961279002
2016-11-28,26005,26060,25975,26050,6809,0.0017304364545280837
2016-11-29,26050,26050,25895,25940,824,-0.004222648752399194
2016-11-30,25940,26015,25930,26010,2730,0.002698535080956077
2016-12-01,26010,26010,25885,25950,2776,-0.0023068050749711633
2016-12-02,25940,25940,25750,25780,860,-0.006551059730250497
2016-12-05,25765,25820,25750,25775,26397,-0.00019394879751744032
2016-12-06,25875,26025,25875,25995,32849,0.008535402521823388
2016-12-07,26030,26105,26025,26105,569,0.004231582996730099
2016-12-08,26240,26425,26240,26400,1279,0.011300517142309952
2016-12-09,26450,26540,26450,26535,1082,0.005113636363636376
2016-12-12,26625,26730,26620,26660,1455,0.004710759374411122
2016-12-13,26660,26660,26545,26585,1096,-0.00281320330082524
2016-12-14,26755,26810,26740,26755,20004,0.006394583411698296
2016-12-15,26700,26700,26600,26670,4040,-0.0031769762661184586
2016-12-16,26670,26725,26645,26725,2705,0.00206224221972251
2016-12-19,26725,26750,26655,26750,4839,0.00093545369504211
2016-12-20,26750,26755,26680,26750,8518,0.0
2016-12-21,26760,26825,26750,26810,2431,0.0022429906542056344
2016-12-22,26785,26785,26650,26670,1170,-0.005221932114882533
2016-12-23,26800,26800,26665,26665,2254,-0.0001874765654292787
2016-12-26,26700,27000,26700,26820,2155,0.0058128633039564725
2016-12-27,26745,26750,26620,26750,6685,-0.0026099925428784143
2016-12-28,26710,26780,26700,26730,4069,-0.0007476635514018781
2016-12-29,26680,26680,26525,26600,2139,-0.00486344930789373
2017-01-02,26560,26560,26300,26450,742,-0.005639097744360888
2017-01-03,26370,26610,26370,26520,6137,0.002646502835538689
2017-01-04,26590,26700,26585,26635,8254,0.004336349924585203
2017-01-05,26810,26810,26715,26785,1863,0.005631687629059412
2017-01-06,26760,26795,26715,26795,5790,0.0003733432891543931
2017-01-09,26825,26925,26825,26925,3983,0.00485165142750521
2017-01-10,26805,26805,26700,26760,2412,-0.006128133704735417
2017-01-11,26805,26805,26690,26765,12569,0.00018684603886387485
2017-01-12,26755,26850,26740,26785,2944,0.0007472445357743496
2017-01-13,26760,26825,26725,26815,133642,0.0011200298674631792
2017-01-16,26850,26850,26795,26840,7095,0.0009323140033563604
2017-01-17,26815,26835,26765,26810,18814,-0.0011177347242921076
2017-01-18,26750,26845,26725,26830,27867,0.0007459903021260761
2017-01-19,26880,26880,26765,26825,7619,-0.000186358553857624
2017-01-20,26800,26815,26735,26815,5738,-0.00037278657968309314
2017-01-23,26800,26800,26680,26735,11109,-0.00298340481074022
2017-01-24,26735,26770,26705,26765,10017,0.001122124555825721
2017-01-25,27000,27000,26890,26940,12041,0.006538389688025337
2017-01-26,27005,27210,27005,27210,17775,0.010022271714922093
2017-01-31,27155,27155,26800,26850,18424,-0.013230429988974612
2017-02-01,26870,26920,26860,26920,5122,0.0026070763500931626
2017-02-02,26870,26885,26735,26790,40247,-0.004829123328380369
2017-02-03,26850,26905,26810,26885,13199,0.0035460992907800915
2017-02-06,26885,27115,26885,27110,36294,0.00836897898456379
2017-02-07,27085,27085,26975,27050,15160,-0.0022132054592400863
2017-02-08,27025,27075,26985,27075,6985,0.0009242144177448175
2017-02-09,27115,27115,27025,27095,14842,0.000738688827331524
2017-02-10,27205,27305,27195,27255,28965,0.005905148551393236
2017-02-13,27340,27425,27340,27390,88250,0.004953219592735314
2017-02-14,27450,27535,27450,27505,15414,0.004198612632347665
2017-02-15,27485,27665,27485,27650,8495,0.0052717687693146775
2017-02-16,27740,27790,27715,27770,26425,0.0043399638336347746
2017-02-17,27770,27770,27665,27730,9158,-0.0014404033129276073
2017-02-20,27730,27850,27715,27850,12693,0.0043274432023079346
2017-02-21,27825,28455,27700,27830,15313,-0.0007181328545781129
2017-02-22,28500,28500,27870,27945,23031,0.004132231404958775
2017-02-23,27935,27940,27875,27930,83427,-0.0005367686527106841
2017-02-24,28065,28065,27860,27920,26144,-0.0003580379520229382
2017-02-27,28425,28425,27905,27995,21474,0.002686246418338145
2017-02-28,28005,28020,27955,27990,26355,-0.00017860332202179752
2017-03-02,28495,28495,28255,28310,14253,0.011432654519471175
2017-03-03,28350,28350,28045,28105,45756,-0.007241257506181542
2017-03-06,28080,28090,28005,28080,31580,-0.0008895214374666782
2017-03-07,28080,28115,28025,28110,35396,0.0010683760683760646
2017-03-08,28395,28395,27915,27990,22346,-0.004268943436499417
2017-03-09,28335,28335,27925,28005,34686,0.000535905680600246
2017-03-10,28155,28155,27980,28110,24693,0.003749330476700674
2017-03-13,28100,28100,27975,28085,32640,-0.0008893632159373555
2017-03-14,28300,28300,28000,28105,10160,0.0007121239095602139
2017-03-15,28105,28105,27980,28080,20523,-0.0008895214374666782
2017-03-16,28300,28300,28165,28290,69104,0.007478632478632452
2017-03-17,28290,28290,28115,28180,15797,-0.003888299752562774
2017-03-20,28365,28365,28030,28105,4072,-0.002661462029808326
2017-03-21,28350,28350,28000,28070,6680,-0.001245330012453305
2017-03-22,28045,28045,27560,27600,44211,-0.01674385464909156
2017-03-23,28300,28300,27730,27830,3067,0.008333333333333304
2017-03-24,28385,28385,27735,27835,15602,0.0001796622349981014
2017-03-27,27835,27835,27460,27460,20662,-0.013472247170828067
2017-03-28,27730,27775,27650,27755,4415,0.010742898761835429
2017-03-29,28035,28035,27805,27915,10248,0.005764727076202458
2017-03-30,28035,28035,27890,27890,7600,-0.0008955758552748883
2017-03-31,28030,28030,27845,27845,61916,-0.0016134815346001696
2017-04-03,27965,28000,27860,28000,180667,0.005566528999820353
2017-04-04,27920,27920,27765,27875,102964,-0.004464285714285698
2017-04-05,27970,27970,27860,27900,135643,0.0008968609865471766
2017-04-06,27900,28095,27635,27805,129624,-0.003405017921147002
2017-04-07,27925,27925,27690,27855,146183,0.0017982377270275851
2017-04-10,27840,27965,27810,27935,277734,0.0028720157960868686
2017-04-11,27920,27935,27795,27875,134803,-0.0021478432074458764
2017-04-12,27875,27875,27745,27775,110109,-0.0035874439461883734
2017-04-13,27770,27775,27620,27765,365092,-0.00036003600360035026
2017-04-14,27665,27795,27530,27755,104919,-0.0003601656762111105
2017-04-17,27645,27645,27470,27570,142638,-0.006665465681859106
2017-04-18,27820,27820,27650,27800,112285,0.008342401160681856
2017-04-19,27750,27750,27640,27665,116812,-0.004856115107913617
2017-04-20,27840,27840,27600,27660,107289,-0.00018073377914329392
2017-04-21,27695,28000,27695,27925,122988,0.009580621836587033
2017-04-24,27990,28130,27975,28120,124477,0.006982990152193391
2017-04-25,28095,28155,27995,28150,134921,0.001066856330014243
2017-04-26,28200,28285,28170,28275,113381,0.00444049733570151
2017-04-27,28270,28270,28170,28170,127201,-0.003713527851458842
2017-04-28,28175,28285,28175,28280,115798,0.003904863329783348
2017-05-02,28295,28300,28190,28290,120292,0.0003536067892504491
2017-05-04,28240,28290,28195,28280,111485,-0.0003534817956875047
2017-05-08,28280,28430,28280,28410,131322,0.004596888260254506
2017-05-10,28325,28330,28225,28240,120894,-0.005983808518127409
2017-05-11,28260,28395,28260,28350,109070,0.0038951841359773365
2017-05-12,28350,28350,28215,28215,223468,-0.004761904761904745
2017-05-15,28235,28350,28235,28350,130403,0.004784688995215225
2017-05-16,28350,28450,28345,28450,146394,0.003527336860670305
2017-05-17,28400,28400,28150,28250,501437,-0.007029876977152849
2017-05-18,28115,28115,27320,27975,137276,-0.009734513274336276
2017-05-19,28025,28025,27910,28020,123090,0.0016085790884718953
2017-05-22,28005,28270,28005,28265,119292,0.008743754461099318
2017-05-23,28300,28335,28230,28325,121022,0.00212276667256317
2017-05-24,28360,28405,28310,28330,107296,0.00017652250661970292
2017-05-25,28330,28575,28330,28570,136915,0.008471584892340234
2017-05-26,28575,28595,28505,28585,109864,0.0005250262513125659
2017-05-29,28585,28645,28550,28625,135147,0.0013993353157251143
2017-05-30,28700,28700,28510,28570,108523,-0.0019213973799127038
2017-05-31,28570,28575,28500,28505,119988,-0.0022751137556877854
2017-06-01,28505,28600,28505,28585,110798,0.0028065251710225336
2017-06-02,28670,28865,28670,28850,147071,0.009270596466678382
2017-06-05,28945,28945,28770,28880,156633,0.0010398613518196598
2017-06-07,28830,28835,28740,28810,137381,-0.002423822714681445
2017-06-08,28710,28855,28710,28855,374393,0.0015619576535925717
2017-06-09,29125,29125,28725,28795,114322,-0.0020793623288858365
2017-06-12,28795,28825,28725,28725,306957,-0.0024309776002777728
2017-06-13,29095,29095,28725,28840,266396,0.0040034812880764825
2017-06-14,28940,28940,28865,28925,139529,0.0029472954230236326
2017-06-15,28925,28925,28770,28855,139968,-0.002420051858254113
2017-06-16,28855,28900,28760,28835,137663,-0.0006931207762952418
2017-06-19,28835,28930,28790,28855,117016,0.0006936015259233486
2017-06-20,29030,29090,28860,29065,136109,0.007277768151100261
2017-06-21,28900,28950,28880,28905,141225,-0.005504902804059908
2017-06-22,28870,28870,28780,28860,198162,-0.0015568240788791377
2017-06-23,28895,29070,28810,28905,376142,0.0015592515592515177
2017-06-26,28905,28930,28830,28880,139545,-0.0008649022660439654
2017-06-27,28855,28945,28830,28875,124012,-0.00017313019390585715
2017-06-28,28825,28825,28650,28725,133822,-0.0051948051948051965
2017-06-29,28865,29000,28850,28975,116845,0.00870322019147074
2017-06-30,28875,28875,28650,28740,199355,-0.008110440034512556
2017-07-03,28855,28855,28705,28805,38765,0.0022616562282533614
2017-07-04,29105,29105,28715,28800,68411,-0.00017358097552511165
2017-07-05,28855,28855,28700,28745,8060,-0.0019097222222221877
2017-07-06,28855,28855,28750,28780,3895,0.0012176030614019506
2017-07-07,28855,28855,28550,28575,12089,-0.007123002084781116
2017-07-10,28830,28835,28725,28830,10320,0.00892388451443571
2017-07-11,28810,28810,28720,28780,7600,-0.001734304543877907
2017-07-12,28730,28785,28715,28735,6006,-0.001563585823488589
2017-07-13,28930,28990,28915,28950,10262,0.0074821646076213
2017-07-14,28905,29020,28905,28975,6827,0.0008635578583764403
2017-07-17,29110,29145,29100,29125,86274,0.0051768766177739955
2017-07-18,29120,29200,29085,29110,5147,-0.0005150214592274382
2017-07-19,29245,29245,29115,29170,6073,0.0020611473720371087
2017-07-20,29255,29295,29250,29295,8683,0.004285224545766297
2017-07-21,29280,29315,29275,29285,4209,-0.00034135518006483956
2017-07-24,29285,29405,29200,29230,5928,-0.0018780945876728516
2017-07-25,29210,29310,29210,29245,5307,0.0005131713992474474
2017-07-26,29320,29385,29195,29380,47733,0.004616173704906856
2017-07-27,29335,29440,29335,29430,69295,0.0017018379850237686
2017-07-28,29430,29430,29170,29285,9483,-0.004926945293917795
2017-07-31,29285,29330,29215,29330,35258,0.0015366228444595453
2017-08-01,29330,29380,29230,29380,17729,0.0017047391749063223
2017-08-02,29325,29380,29300,29340,23126,-0.001361470388019037
2017-08-03,29340,29360,29275,29355,3046,0.0005112474437627412
2017-08-04,29405,29405,29250,29365,165847,0.0003406574689150954
2017-08-07,29365,29390,29300,29370,9159,0.00017027073046138597
2017-08-08,29355,29405,29320,29370,2257,0.0
2017-08-09,29445,29445,29200,29305,4765,-0.0022131426625808803
2017-08-10,29400,29400,29230,29280,10781,-0.0008530967411704005
2017-08-11,29250,29250,27435,28920,8202,-0.012295081967213073
2017-08-14,29165,29165,28980,29015,10063,0.0032849239280774434
2017-08-16,29150,29290,29150,29220,33114,0.007065311046010603
2017-08-17,29170,29290,29170,29235,3240,0.0005133470225873182
2017-08-18,29235,29235,28770,28905,3323,-0.011287839917906606
2017-08-21,29100,29100,28720,28725,8364,-0.0062272963155163286
2017-08-22,28955,28955,28800,28820,7115,0.00330722367275893
2017-08-23,29090,29135,29035,29085,28257,0.009195003469812724
2017-08-24,28720,29005,28720,28980,37070,-0.0036101083032491488
2017-08-25,29260,29260,28915,28935,7996,-0.0015527950310558758
2017-08-28,29160,29160,28880,28910,6296,-0.0008640055296353921
2017-08-29,28915,28915,28750,28900,7062,-0.0003459010722933753
2017-08-30,29095,29095,29005,29090,3009,0.00657439446366781
2017-08-31,29160,29205,29110,29205,2820,0.003953248539016796
2017-09-01,29210,29365,29210,29295,8391,0.0030816640986133237
2017-09-04,29295,29400,29295,29390,7826,0.003242874210616087
2017-09-05,29430,29430,29230,29310,6178,-0.002722014290575059
2017-09-06,29310,29310,29120,29175,5131,-0.004605936540429845
2017-09-07,29165,29235,29165,29205,2851,0.0010282776349614942
2017-09-08,29190,29245,29170,29215,2869,0.0003424071220681224
2017-09-11,29245,29360,29245,29350,4754,0.004620913914085145
2017-09-12,29450,29560,29450,29500,3903,0.005110732538330387
2017-09-13,29575,29610,29545,29600,6185,0.003389830508474523
2017-09-14,29510,29605,29510,29605,7716,0.00016891891891890332
2017-09-15,29565,29590,29520,29570,12669,-0.001182232730957633
2017-09-18,29700,29740,29655,29710,6967,0.004734528238079072
2017-09-19,29745,29745,29680,29720,6575,0.0003365870077414179
2017-09-20,29670,29725,29670,29690,10582,-0.0010094212651413637
2017-09-21,29745,29745,29690,29710,3725,0.000673627484001349
2017-09-22,29660,29705,29565,29650,3266,-0.0020195220464489516
2017-09-25,29690,29735,29615,29645,6180,-0.0001686340640809636
2017-09-26,29605,29645,29575,29620,3318,-0.0008433125316241741
2017-09-27,29600,29645,29590,29640,6945,0.0006752194463199857
2017-09-28,29690,29775,29685,29775,7576,0.0045546558704452345
2017-09-29,29770,29810,29735,29795,33213,0.0006717044500419433
2017-10-10,29900,30260,29900,30245,11890,0.015103205235777795
2017-10-11,30200,30300,30200,30275,5619,0.0009918994875186549
2017-10-12,30280,30330,30265,30300,4170,0.0008257638315440907
2017-10-13,30210,30300,30210,30290,5391,-0.00033003300330036733
2017-10-16,30200,30340,30200,30295,9437,0.00016507098052165325
2017-10-17,30290,30385,30290,30380,13915,0.0028057435220334437
2017-10-18,30180,30400,30180,30375,3018,-0.0001645819618170119
2017-10-19,30300,30435,30295,30350,9772,-0.0008230452674896638
2017-10-20,30250,30540,30250,30445,3538,0.003130148270181321
2017-10-23,30345,30610,30345,30585,2828,0.004598456232550507
2017-10-24,30570,30570,30410,30425,3893,-0.005231322543730599
2017-10-25,30425,30480,30405,30460,3928,0.0011503697617090136
2017-10-26,30460,30460,30345,30395,11796,-0.002133946158896949
2017-10-27,30295,30845,30295,30400,4556,0.00016450074025331496
2017-10-30,30400,30595,30400,30520,3537,0.003947368421052699
2017-10-31,30425,30600,30425,30520,11072,0.0
2017-11-01,30980,30980,30510,30615,19647,0.0031127129750982974
2017-11-02,30515,30555,30460,30480,14423,-0.00440960313571781
2017-11-03,30480,30650,30480,30575,65987,0.0031167979002624246
2017-11-06,30585,30695,30575,30595,6717,0.000654129190515107
2017-11-07,30570,30830,30570,30830,2235,0.007680993626409505
2017-11-08,30780,30780,30685,30710,18639,-0.0038923126824521592
2017-11-09,30715,31000,30710,30765,2580,0.0017909475740800485
2017-11-10,30765,30765,30635,30700,10346,-0.0021127905086949506
2017-11-13,30655,30700,30625,30625,1712,-0.002442996742671011
2017-11-14,30575,30670,30575,30590,1185,-0.0011428571428571122
2017-11-15,30540,30565,30480,30565,36694,-0.000817260542660958
2017-11-16,30515,30565,30465,30565,4275,0.0
2017-11-17,31000,31000,30610,30645,979,0.0026173728120399975
2017-11-20,30430,30625,30430,30540,2875,-0.0034263338228095463
2017-11-21,30545,30700,30545,30680,3152,0.004584151931892544
2017-11-22,30645,30880,30645,30880,3006,0.006518904823989535
2017-11-23,30875,30875,30770,30795,1854,-0.0027525906735751393
2017-11-24,30745,30860,30745,30790,2710,-0.00016236402013314333
2017-11-27,30610,30920,30610,30880,3848,0.002923026956804131
2017-11-28,30880,30880,30810,30830,3466,-0.0016191709844559643
2017-11-29,31000,31195,31000,31195,4078,0.011839117742458605
2017-11-30,31195,31195,31090,31180,5292,-0.00048084628946942765
2017-12-01,31185,31400,31185,31400,53671,0.007055805003207238
