Date,Open,High,Low,Close,Volume,Change
2017-03-28,9253,9262,9203,9264,1681,
2017-03-29,9279,9284,9225,9286,1240,0.0023747841105354883
2017-03-30,9297,9297,9211,9237,1270,-0.005276760715054896
2017-03-31,9271,9306,9271,9310,4235,0.007902998809137252
2017-04-03,9326,9326,9284,9296,3496,-0.0015037593984962294
2017-04-04,9288,9288,9248,9291,13751,-0.0005378657487091765
2017-04-05,9311,9321,9243,9268,9775,-0.0024755139382197644
2017-04-06,9243,9293,9230,9296,574,0.0030211480362538623
2017-04-07,9306,9337,9301,9317,1777,0.0022590361445782303
2017-04-10,9311,9311,9162,9188,2597,-0.013845658473757627
2017-04-11,9180,9215,9099,9178,2530,-0.001088376142795
2017-04-12,9185,9185,9140,9173,4917,-0.0005447809980387852
2017-04-13,9194,9266,9190,9268,2661,0.01035648097677977
2017-04-14,9248,9248,9162,9183,1088,-0.009171342252913273
2017-04-17,9225,9279,9225,9277,3464,0.010236306218011526
2017-04-18,9301,9301,9215,9286,1775,0.0009701412094427209
2017-04-19,9262,9306,9239,9301,7235,0.001615334912771882
2017-04-20,9262,9356,9248,9326,775,0.0026878830233307838
2017-04-21,9365,9365,9326,9359,679,0.0035384945314176353
2017-04-24,9370,9370,9293,9345,3789,-0.0014958863126401933
2017-04-25,9356,9391,9275,9395,3293,0.005350454788657144
2017-04-26,9406,9455,9406,9444,1196,0.005215540180947276
2017-04-27,9487,9496,9347,9395,1240,-0.005188479457856832
2017-04-28,9370,9379,9306,9381,2555,-0.0014901543374135073
2017-05-02,9391,9427,9365,9381,4343,0.0
2017-05-04,9379,9411,9379,9407,232,0.002771559535230894
2017-05-08,9432,9527,9416,9530,56156,0.013075369405761705
2017-05-10,9559,9848,9455,9457,15753,-0.007660020986358873
2017-05-11,9505,9559,9474,9557,4331,0.010574177857671563
2017-05-12,9605,9605,9547,9580,19532,0.0024066129538558023
2017-05-15,9568,9632,9518,9552,19985,-0.0029227557411273253
2017-05-16,9586,9635,9532,9566,39523,0.0014656616415409385
2017-05-17,9522,9555,9469,9502,12795,-0.006690361697679226
2017-05-18,9460,9514,9401,9453,14935,-0.005156809092822567
2017-05-19,9483,9532,9427,9485,15078,0.0033851687295038957
2017-05-22,9509,9550,9469,9507,48139,0.0023194517659461678
2017-05-23,9518,9668,9509,9594,28152,0.009151151782896827
2017-05-24,9610,9726,9610,9729,14867,0.014071294559099501
2017-05-25,9749,9762,9690,9734,10038,0.0005139274334464705
2017-05-26,9721,9798,9700,9796,70945,0.006369426751592355
2017-05-29,9771,9821,9716,9729,21508,-0.006839526337280577
2017-05-30,9735,9826,9735,9827,25665,0.01007297769554949
2017-05-31,9771,9889,9767,9836,104512,0.0009158441029815112
2017-06-01,9889,9889,9798,9831,14445,-0.0005083367222448176
2017-06-02,9835,9947,9835,9940,46258,0.011087376665649407
2017-06-05,9965,9965,9856,9860,16854,-0.008048289738430636
2017-06-07,9826,9938,9794,9940,134538,0.008113590263691739
2017-06-08,9974,9974,9865,9958,26337,0.0018108651911468154
2017-06-09,9938,10055,9938,10053,30168,0.009540068286804537
2017-06-12,10018,10051,9897,9963,27727,-0.008952551477171
2017-06-13,9920,10095,9920,10099,42690,0.013650506875439117
2017-06-14,10095,10136,10055,10090,50220,-0.0008911773442915605
2017-06-15,10042,10082,9947,10013,52000,-0.007631318136769094
2017-06-16,10010,10038,9947,9986,70554,-0.002696494557075768
2017-06-19,9991,10060,9943,10003,22227,0.001702383336671387
2017-06-20,10033,10033,9906,9954,39875,-0.004898530440867743
2017-06-21,9884,9924,9821,9905,9021,-0.004922644163150469
2017-06-22,9897,9897,9780,9827,21812,-0.007874810701665846
2017-06-23,9875,9916,9821,9877,7688,0.005088022794342173
2017-06-26,9893,9893,9798,9877,16527,0.0
2017-06-27,9821,9897,9821,9885,8062,0.0008099625392326004
2017-06-28,9816,9920,9816,9900,8783,0.0015174506828528056
2017-06-29,9928,9988,9916,9990,9931,0.009090909090909038
2017-06-30,9943,10014,9943,10017,12117,0.002702702702702675
2017-07-03,10023,10055,9988,10034,1586,0.001697114904662067
2017-07-04,9984,10014,9889,9931,5556,-0.010265098664540617
2017-07-05,9906,9969,9906,9968,5351,0.003725707380928478
2017-07-06,9943,9947,9880,9949,113834,-0.0019060995184591034
2017-07-07,9870,9947,9865,9918,7765,-0.00311589104432608
2017-07-10,9880,9889,9816,9855,5829,-0.006352087114337546
2017-07-11,9856,9924,9843,9895,614,0.004058853373921867
2017-07-12,9861,9897,9806,9850,1235,-0.004547751389590737
2017-07-13,9843,9889,9802,9827,5539,-0.0023350253807106203
2017-07-14,9830,9830,9776,9822,5616,-0.0005088022794341729
2017-07-17,9840,9920,9835,9918,2164,0.009773976786805028
2017-07-18,9880,9928,9856,9931,2233,0.0013107481347045535
2017-07-19,9884,9984,9884,9986,496,0.005538213674353143
2017-07-20,9991,9991,9901,9949,16599,-0.0037051872621670645
2017-07-21,9947,9974,9924,9958,3932,0.0009046135289978441
2017-07-24,9952,10001,9924,10003,1329,0.004518979714802196
2017-07-25,10023,10033,9965,9990,9021,-0.0012996101169648888
2017-07-26,10006,10095,9979,10008,8243,0.0018018018018017834
2017-07-27,10064,10105,10001,10107,12930,0.009892086330935301
2017-07-28,10018,10114,9991,10031,23209,-0.007519540912239053
2017-07-31,10060,10078,9938,9999,5073,-0.0031901106569633964
2017-08-01,10023,10140,10023,10085,2803,0.008600860086008577
2017-08-02,10110,10110,10011,10085,1648,0.0
2017-08-03,10078,10078,9861,9881,1767,-0.020228061477441717
2017-08-04,9884,9952,9856,9954,402,0.007387916202813427
2017-08-07,9952,9988,9901,9931,7205,-0.0023106288929073404
2017-08-08,9897,9916,9806,9918,686,-0.0013090323230289247
2017-08-09,9875,9938,9861,9908,13372,-0.001008267795926554
2017-08-10,9851,9933,9776,9918,1957,0.0010092854259184936
2017-08-11,9802,9835,9744,9782,2662,-0.013712442024601756
2017-08-14,9811,9811,9730,9746,857,-0.0036802289920261355
2017-08-16,9776,9776,9704,9746,6545,0.0
2017-08-17,9754,9785,9680,9786,447,0.004104247896572932
2017-08-18,9716,9771,9680,9764,1275,-0.0022481095442469234
2017-08-21,9762,9762,9640,9674,2963,-0.009217533797623911
2017-08-22,9704,9721,9644,9692,1078,0.0018606574322928005
2017-08-23,9716,9721,9635,9692,625,0.0
2017-08-24,9704,9721,9663,9701,916,0.0009286009079654267
2017-08-25,9716,9721,9644,9724,2256,0.0023708895990104395
2017-08-28,9739,9806,9712,9811,46530,0.00894693541752356
2017-08-29,9780,9780,9672,9759,304,-0.005300173274895514
2017-08-30,9776,9776,9695,9742,2227,-0.001741981760426281
2017-08-31,9776,9780,9721,9782,6305,0.004105933073290879
2017-09-01,9776,9780,9726,9746,620,-0.0036802289920261355
2017-09-04,9595,9695,9595,9652,891,-0.009644982556946458
2017-09-05,9680,9680,9478,9517,1017,-0.013986738499792817
2017-09-06,9509,9509,9401,9431,599,-0.009036461069664825
2017-09-07,9464,9586,9411,9589,289,0.016753260523804547
2017-09-08,9550,9550,9451,9507,737,-0.008551465220565269
2017-09-11,9537,9577,9474,9507,2882,0.0
2017-09-12,9547,9563,9491,9566,20326,0.0062059535079415085
2017-09-13,9586,9586,9469,9512,308,-0.005644992682416916
2017-09-14,9518,9522,9432,9512,550,0.0
2017-09-15,9527,9600,9483,9601,1174,0.009356602186711527
2017-09-18,9622,9622,9527,9601,1468,0.0
2017-09-19,9614,9614,9537,9589,669,-0.001249869805228676
2017-09-20,9617,9622,9527,9530,1447,-0.006152883512357876
2017-09-21,9469,9514,9406,9453,938,-0.008079748163693612
2017-09-22,9442,9442,9271,9286,686,-0.017666349307098317
2017-09-25,9271,9271,9112,9128,4027,-0.01701486108119754
2017-09-26,9144,9207,9108,9210,1537,0.008983347940403119
2017-09-27,9158,9175,9103,9142,1027,-0.007383279044516855
2017-09-28,9131,9266,9058,9268,13661,0.013782542113323082
2017-09-29,9253,9306,9239,9305,13208,0.0039922313336211435
2017-10-10,9383,9383,9279,9336,6577,0.003331542181622682
2017-10-11,9351,9391,9279,9395,2022,0.006319622964867211
2017-10-12,9401,9432,9356,9436,884,0.004364023416711049
2017-10-13,9396,9491,9342,9417,12348,-0.002013565069944878
2017-10-16,9427,9464,9360,9467,2289,0.0053095465647232665
2017-10-17,9464,9491,9416,9480,2729,0.0013731910848209239
2017-10-18,9478,9501,9411,9502,8741,0.0023206751054851704
2017-10-19,9496,9555,9460,9533,42166,0.0032624710587245698
2017-10-20,9537,9595,9501,9580,12902,0.00493024231616479
2017-10-23,9595,9595,9496,9517,9663,-0.006576200417536482
2017-10-24,9501,9568,9464,9562,33638,0.004728380792266451
2017-10-25,9522,9614,9505,9615,7870,0.005542773478351748
2017-10-26,9577,9640,9572,9634,1432,0.0019760790431617714
2017-10-27,9632,9663,9600,9656,5271,0.002283578991073343
2017-10-30,9595,9600,9559,9601,2623,-0.005695940347970163
2017-10-31,9577,9627,9514,9625,2686,0.002499739610457352
2017-11-01,9568,9605,9550,9601,1598,-0.0024935064935065476
2017-11-02,9610,9610,9532,9562,706,-0.004062076866993003
2017-11-03,9614,9644,9577,9643,24454,0.008471031165028231
2017-11-06,9654,9654,9537,9615,107749,-0.0029036606865083803
2017-11-07,9614,9614,9559,9606,776,-0.0009360374414976169
2017-11-08,9555,9659,9555,9660,405,0.0056214865708932304
2017-11-09,9675,9700,9610,9670,104227,0.0010351966873705098
2017-11-10,9627,9627,9559,9615,4719,-0.0056876938986556436
2017-11-13,9614,9617,9537,9597,1869,-0.0018720748829953449
2017-11-14,9563,9659,9532,9660,8124,0.006564551422319376
2017-11-15,9659,9708,9577,9710,13723,0.005175983436852993
2017-11-16,9716,9716,9635,9696,5306,-0.0014418125643665958
2017-11-17,9680,9744,9672,9720,11203,0.0024752475247524774
2017-11-20,9680,9789,9680,9791,9748,0.007304526748971085
2017-11-21,9798,9811,9726,9811,5618,0.002042692268409807
2017-11-22,9821,9840,9771,9831,104141,0.002038528182652044
2017-11-23,9789,9897,9785,9900,5999,0.007018614586512095
2017-11-24,9889,10018,9880,9990,139584,0.009090909090909038
2017-11-27,10010,10073,9943,10027,22550,0.0037037037037037646
2017-11-28,10028,10033,9952,9968,2791,-0.00588411289518298
2017-11-29,9965,10011,9928,9971,3065,0.0003009630818620046
2017-11-30,9974,10047,9938,10003,6560,0.0032093069902718874
2017-12-01,9988,9988,9875,9927,9979,-0.007597720683794829
2017-12-04,9938,9984,9920,9986,2512,0.005943386723078481
2017-12-05,10001,10144,9979,10149,15869,0.016322851992789822
2017-12-06,10140,10144,10033,10048,123984,-0.009951719381219859
2017-12-07,10086,10114,9802,9864,2597,-0.018312101910827994
2017-12-08,9851,9851,9695,9710,3880,-0.015612327656123304
2017-12-11,9663,9851,9663,9855,4758,0.014933058702368607
2017-12-12,9865,9865,9780,9814,102628,-0.00416032470826988
2017-12-13,9861,9943,9861,9945,1087,0.013348277970246514
2017-12-14,9974,9984,9880,9908,6536,-0.0037204625439919425
2017-12-15,9884,9965,9840,9968,5257,0.006055712555510739
2017-12-18,9938,9965,9880,9913,1801,-0.0055176565008026035
2017-12-19,9875,9938,9767,9822,576,-0.009179864823968487
2017-12-20,9811,9884,9811,9869,1752,0.004785176135206681
2017-12-21,9840,9840,9754,9759,2860,-0.011146012767251023
2017-12-22,9771,9826,9685,9827,2070,0.006967927041705124
2017-12-26,9821,9870,9802,9836,3484,0.0009158441029815112
2017-12-27,9835,9938,9835,9940,1266,0.010573403822692118
2017-12-28,9969,10055,9920,10058,10931,0.011871227364185
2018-01-02,10038,10073,9984,10043,6882,-0.0014913501690196895
2018-01-03,10001,10100,9991,10102,7153,0.005874738623917075
2018-01-04,10124,10124,9965,9968,18069,-0.013264700059394174
2018-01-05,9969,10095,9969,10099,58025,0.013142054574638795
2018-01-08,10105,10110,10033,10099,80270,0.0
2018-01-09,10038,10064,10011,10063,300,-0.00356470937716602
2018-01-10,10073,10128,10033,10129,6868,0.0065586803140216254
2018-01-11,10086,10164,10073,10165,60304,0.003554151446342191
2018-01-12,10174,10244,10136,10215,28347,0.004918839153959631
2018-01-15,10213,10290,10205,10274,22189,0.005775819872736232
2018-01-16,10213,10285,10195,10284,65898,0.0009733307377846057
2018-01-17,10263,10263,10128,10229,98247,-0.005348113574484614
2018-01-18,10213,10295,10213,10287,25748,0.005670153485189067
2018-01-19,10254,10330,10254,10292,46459,0.0004860503548167472
2018-01-22,10280,10345,10226,10346,30951,0.005246793626117352
2018-01-23,10340,10533,10321,10523,68476,0.017108061086410276
2018-01-24,10519,10645,10511,10617,132505,0.008932813836358466
2018-01-25,10614,10696,10600,10689,35855,0.006781576716586635
2018-01-26,10687,10741,10638,10725,35264,0.003367948358125261
2018-01-29,10727,10831,10723,10812,23662,0.00811188811188801
2018-01-30,10809,10831,10678,10748,50495,-0.005919348871624153
2018-01-31,10619,10687,10524,10689,86070,-0.005489393375511686
2018-02-01,10638,10759,10629,10743,88907,0.00505192253718767
2018-02-02,10686,10753,10518,10598,54864,-0.013497160942008701
2018-02-05,10466,10474,10345,10350,161908,-0.023400641630496266
2018-02-06,10100,10259,9906,10193,110933,-0.015169082125603861
2018-02-07,10335,10357,10078,10080,21579,-0.011086039438830575
2018-02-08,10060,10213,10060,10215,9202,0.013392857142857206
2018-02-09,9965,10185,9965,10154,24102,-0.005971610376896752
2018-02-12,10154,10154,10100,10129,1886,-0.0024620839078195456
2018-02-13,10105,10105,9965,9990,1033,-0.01372297364004349
2018-02-14,9988,9988,9865,9949,4434,-0.0041041041041041115
2018-02-19,10018,10114,10006,10107,16582,0.015880993064629534
2018-02-20,10082,10128,10001,10034,8445,-0.007222716928861228
2018-02-21,10010,10124,9988,10125,751,0.009069164839545563
2018-02-22,10055,10082,9991,10058,11565,-0.006617283950617336
2018-02-23,10086,10154,10023,10158,5584,0.009942334460131264
2018-02-26,10185,10185,10060,10111,22228,-0.0046268950580823365
2018-02-27,10110,10114,10051,10116,3378,0.0004945109286915716
2018-02-28,10047,10047,9956,10017,3630,-0.009786476868327454
2018-03-02,9856,9889,9789,9881,1142,-0.013576919237296647
2018-03-05,9826,9826,9663,9696,2247,-0.01872280133589721
2018-03-06,9721,9776,9712,9779,1146,0.008560231023102327
2018-03-07,9776,9776,9622,9634,1647,-0.014827691993046344
2018-03-08,9627,9735,9614,9720,53699,0.008926717874195633
2018-03-09,9700,9861,9700,9860,5215,0.014403292181069949
2018-03-12,9924,9988,9893,9990,1705,0.013184584178498993
2018-03-13,9920,9965,9889,9968,309,-0.0022022022022022414
2018-03-14,9893,9938,9861,9940,507,-0.002808988764044895
2018-03-15,9906,9960,9811,9963,3703,0.002313883299798869
2018-03-16,9928,9952,9893,9954,1145,-0.0009033423667570428
2018-03-19,9974,9974,9916,9945,1432,-0.000904159132007254
2018-03-20,9911,9911,9848,9905,1242,-0.004022121669180478
2018-03-21,9897,9933,9875,9905,675,0.0
2018-03-22,9875,9965,9856,9905,624,0.0
2018-03-23,9695,9712,9542,9585,1553,-0.0323069156991419
2018-03-26,9577,9668,9537,9670,2734,0.008868022952529975
2018-03-27,9712,9816,9704,9814,852,0.014891416752843778
2018-03-28,9730,9754,9668,9715,617,-0.01008762991644585
2018-03-29,9726,9758,9659,9759,473,0.004529078744210047
2018-03-30,9811,9830,9780,9831,38024,0.007377805102981805
2018-04-02,9848,9893,9758,9791,1450,-0.004068762079137422
2018-04-03,9726,9811,9716,9814,127,0.002349096108671178
2018-04-04,9776,9806,9627,9688,111,-0.012838801711840264
2018-04-05,9721,9730,9695,9734,785,0.004748142031379077
2018-04-06,9695,9730,9680,9734,187,0.0
2018-04-09,9716,9762,9663,9759,987,0.0025683172385453368
2018-04-10,9744,9767,9685,9769,24354,0.0010246951531920345
2018-04-11,9721,9861,9704,9841,4207,0.007370252840618319
2018-04-12,9848,9861,9826,9846,464,0.0005080784473121547
2018-04-13,9835,9835,9754,9786,3065,-0.006093845216331495
2018-04-16,9767,9843,9754,9846,2157,0.006131207847946074
2018-04-17,9851,9906,9840,9905,2070,0.0059922811293926515
2018-04-18,9928,9991,9901,9940,486,0.0035335689045936647
2018-04-19,9861,9955,9851,9949,7745,0.0009054325955735187
2018-04-20,9960,10010,9897,10013,3364,0.006432807317318323
2018-04-23,9974,9991,9938,9981,4223,-0.003195845400978725
2018-04-24,10001,10006,9920,9922,5720,-0.0059112313395451865
2018-04-25,9880,9947,9870,9927,6942,0.0005039306591412274
2018-04-26,9943,9991,9901,9958,6360,0.0031227964138209607
2018-04-27,9928,9985,9906,9936,1045,-0.0022092789716811057
2018-04-30,9989,9989,9911,9976,2040,0.004025764895330131
2018-05-02,9985,10025,9956,10028,1026,0.005212510024057648
2018-05-03,9966,9966,9901,9931,10136,-0.0096729158356601
2018-05-04,9920,9920,9829,9848,5561,-0.008357667908569177
2018-05-08,9829,9829,9640,9660,8848,-0.019090170593013767
2018-05-09,9668,9686,9589,9688,30455,0.0028985507246377384
2018-05-10,9663,9741,9609,9742,2649,0.0055739058629231675
2018-05-11,9741,9911,9741,9912,801,0.017450215561486404
2018-05-14,9956,9970,9896,9949,1165,0.003732849071832023
2018-05-15,9906,9952,9879,9945,7540,-0.00040205045733243683
2018-05-16,9850,9892,9809,9853,3239,-0.0092508798391151
2018-05-17,9800,9864,9792,9839,5497,-0.0014208870394804007
2018-05-18,9855,9916,9824,9917,408,0.007927634922248128
2018-05-21,9884,9906,9850,9908,2366,-0.0009075325199152662
2018-05-23,9842,9869,9792,9872,912,-0.0036334275333064214
2018-05-24,9829,9860,9768,9829,10904,-0.004355753646677507
2018-05-25,9717,9746,9696,9747,3752,-0.008342659477057701
2018-05-28,9756,9842,9756,9825,5527,0.008002462296091029
2018-05-29,9797,9797,9732,9752,3219,-0.007430025445292587
2018-05-30,9686,9686,9545,9660,925,-0.009433962264150941
2018-05-31,9696,9709,9654,9711,364,0.005279503105590111
2018-06-01,9681,9773,9681,9776,1002,0.006693440428380271
2018-06-04,9800,9819,9746,9821,306,0.004603109656301063
2018-06-05,9833,9838,9797,9825,689,0.0004072904999490312
2018-06-07,9809,9947,9809,9949,312,0.012620865139949089
2018-06-08,9933,9933,9860,9885,1681,-0.006432807317318323
2018-06-11,9892,9989,9869,9990,3077,0.01062215477996964
2018-06-12,9992,10035,9966,10035,3206,0.0045045045045044585
2018-06-14,9985,9992,9860,9917,806,-0.0117588440458396
2018-06-15,9896,9916,9768,9829,2431,-0.008873651305838504
2018-06-18,9804,9804,9622,9692,11212,-0.01393834571166952
2018-06-19,9654,9676,9507,9514,653,-0.01836566240198101
2018-06-20,9512,9562,9475,9546,1417,0.0033634643682993737
2018-06-21,9489,9521,9412,9454,1585,-0.009637544521265418
2018-06-22,9402,9438,9347,9441,692,-0.0013750793314999399
2018-06-25,9379,9475,9356,9477,2387,0.0038131553860820677
2018-06-26,9424,9457,9334,9445,800,-0.0033765959691886005
2018-06-27,9424,9428,9310,9325,823,-0.012705134992059275
2018-06-28,9296,9342,9246,9280,490,-0.004825737265415575
2018-06-29,9325,9325,9132,9294,328,0.0015086206896550713
2018-07-02,9223,9246,9041,9061,1321,-0.025069937594146774
2018-07-03,9036,9041,8908,8996,5834,-0.00717360114777621
2018-07-04,8944,8999,8920,8996,269,0.0
2018-07-05,9016,9016,8865,8928,775,-0.007558915073365924
2018-07-06,8958,9072,8913,9061,114,0.014896953405017843
2018-07-09,9053,9067,8994,9061,87300,0.0
2018-07-10,9058,9113,9058,9097,15066,0.0039730714049222016
2018-07-11,9007,9036,8949,9032,595,-0.007145212707486026
2018-07-12,9026,9090,8990,9093,456,0.006753764393268469
2018-07-13,9072,9149,9072,9152,1348,0.0064885076432421585
2018-07-16,9095,9113,9063,9115,2267,-0.004042832167832189
2018-07-17,9095,9123,9058,9097,467,-0.0019747668678002928
2018-07-18,9081,9081,8961,8996,655,-0.011102561283939716
2018-07-19,8976,8976,8852,8895,294,-0.011227212094264138
2018-07-20,8852,8903,8816,8899,1277,0.00044969083754908823
2018-07-23,8893,8893,8811,8841,1516,-0.006517586245645579
2018-07-24,8816,8889,8765,8890,1556,0.005542359461599311
2018-07-25,8903,8903,8848,8873,1635,-0.0019122609673790647
2018-07-26,8920,8981,8917,8982,932,0.012284458469514314
2018-07-27,8976,9003,8917,9005,707,0.0025606769093742265
2018-07-30,8939,8976,8917,8978,1267,-0.0029983342587451833
2018-07-31,8961,9031,8949,9032,464,0.006014702606371047
2018-08-01,9067,9127,9067,9125,601,0.010296722763507571
2018-08-02,9058,9081,8949,8978,165,-0.01610958904109594
2018-08-03,9007,9072,8999,9074,382,0.010692804633548603
2018-08-06,9081,9127,9058,9088,45239,0.001542869737712227
2018-08-07,9099,9099,9026,9101,20051,0.0014304577464787638
