Date,Open,High,Low,Close,Volume,Change
2018-08-08,9172,9172,9067,9078,337,-0.002527194813756739
2018-08-09,9085,9090,9045,9074,324,-0.00044062568847769157
2018-08-10,9090,9123,9063,9115,4578,0.004518404231871331
2018-08-13,9090,9090,8949,8978,1126,-0.01503017004936913
2018-08-14,8990,9053,8966,9056,388,0.008687903764758254
2018-08-16,9041,9041,8898,9020,1587,-0.003975265017667873
2018-08-17,9049,9067,9007,9046,693,0.0028824833702882913
2018-08-20,9049,9095,9036,9097,1611,0.00563785098386016
2018-08-21,9072,9141,9053,9143,752,0.005056612069913147
2018-08-22,9081,9127,9041,9078,828,-0.007109263917751241
2018-08-23,9049,9081,8961,9061,534,-0.0018726591760299671
2018-08-24,9058,9123,9031,9125,5570,0.007063238053194976
2018-08-27,9149,9169,9085,9157,3888,0.0035068493150685054
2018-08-28,9182,9205,9145,9207,406,0.005460303592879745
2018-08-29,9228,9228,9192,9217,112,0.0010861301183882066
2018-08-30,9192,9192,9132,9192,325,-0.0027123792991211593
2018-08-31,9192,9251,9164,9252,5525,0.006527415143603221
2018-09-03,9213,9228,9141,9197,10502,-0.005944660613921293
2018-09-04,9172,9233,9132,9234,308,0.004023050994889532
2018-09-05,9201,9269,9172,9212,500,-0.0023824994585228687
2018-09-06,9123,9228,9123,9230,4661,0.0019539730785931297
2018-09-07,9218,9255,9154,9257,8055,0.002925243770314223
2018-09-10,9209,9292,9201,9294,3149,0.003996975261963964
2018-09-11,9201,9320,9201,9320,455,0.0027975037658705126
2018-09-12,9287,9325,9218,9313,617,-0.0007510729613734446
2018-09-13,9388,9388,9292,9335,5104,0.0023622892730592593
2018-09-14,9300,9392,9300,9395,262,0.006427423674343791
2018-09-17,9392,9392,9233,9280,1611,-0.012240553485896699
2018-09-18,9251,9260,9228,9262,340,-0.00193965517241379
2018-09-19,9283,9283,9154,9197,432,-0.007017922694882328
2018-09-20,9196,9196,9149,9166,1107,-0.003370664347069674
2018-09-21,9209,9213,9136,9157,544,-0.0009818895919703197
2018-09-27,9172,9251,9169,9252,3604,0.010374576826471582
2018-09-28,9251,9287,9192,9275,10607,0.00248594898400345
2018-10-01,9251,9251,9172,9217,979,-0.006253369272237186
2018-10-02,9223,9223,9063,9078,586,-0.015080828903113797
2018-10-04,9164,9164,8999,9032,234,-0.005067195417492787
2018-10-05,9031,9049,8903,8991,2147,-0.0045394154118688634
2018-10-08,8994,8994,8889,8890,574,-0.011233455677900128
2018-10-10,8884,8884,8669,8702,1124,-0.021147356580427434
2018-10-11,8513,8527,8297,8300,22044,-0.046196276717995866
2018-10-12,8284,8375,8252,8377,402,0.00927710843373486
2018-10-15,8349,8394,8321,8359,1707,-0.0021487405992598463
2018-10-16,8366,8417,8344,8364,724,0.0005981576743629979
2018-10-17,8462,8477,8385,8423,645,0.007054041128646604
2018-10-18,8425,8449,8352,8377,401,-0.00546123708892321
2018-10-19,8334,8389,8261,8391,269,0.0016712426883132014
2018-10-22,8361,8385,8297,8387,1786,-0.00047670122750564925
2018-10-23,8366,8366,8091,8139,6535,-0.029569571956599483
2018-10-24,8198,8219,8110,8139,166,0.0
2018-10-25,7913,8004,7876,8006,6945,-0.016341073841995346
2018-10-26,7963,7963,7715,7850,1650,-0.019485385960529622
2018-10-29,7826,7857,7565,7576,1118,-0.03490445859872615
2018-10-30,7560,7629,7445,7630,1345,0.007127771911298764
2018-10-31,7651,7747,7560,7731,297,0.013237221494102336
2018-11-01,7701,7812,7697,7726,3930,-0.0006467468632777029
2018-11-02,7747,7899,7747,7901,489,0.02265078954180688
2018-11-05,7784,7807,7734,7801,745,-0.012656625743576733
2018-11-06,7826,7926,7826,7929,543,0.016408152800923004
2018-11-07,7918,7994,7679,7731,569,-0.024971623155505163
2018-11-08,7830,7913,7830,7883,359,0.01966110464364257
2018-11-09,7853,7889,7817,7887,5343,0.000507421032601707
2018-11-12,7822,7918,7822,7919,1642,0.004057309496640071
2018-11-13,7788,7926,7734,7929,5031,0.0012627857052658342
2018-11-14,7908,7945,7876,7933,230,0.000504477235464762
2018-11-15,7889,7999,7876,8001,6271,0.008571788730618923
2018-11-16,7986,8068,7982,8070,2151,0.008623922009748819
2018-11-19,8036,8137,8027,8139,6037,0.008550185873605898
2018-11-20,8055,8141,8055,8135,768,-0.0004914608674284615
2018-11-21,8045,8209,8027,8213,627,0.009588199139520581
2018-11-22,8188,8209,8146,8176,505,-0.004505052964811851
2018-11-23,8146,8173,8091,8121,691,-0.006727005870841518
2018-11-26,8101,8297,8101,8285,9300,0.020194557320527107
2018-11-27,8275,8279,8224,8277,377,-0.0009656004828002551
2018-11-28,8252,8265,8206,8267,357,-0.0012081672103418928
2018-11-29,8293,8301,8256,8290,114,0.002782145881214504
2018-11-30,8293,8316,8256,8317,5000,0.003256936067551175
2018-12-03,8321,8389,8321,8391,5253,0.008897438980401517
2018-12-04,8357,8370,8288,8345,1552,-0.005482064116315133
2018-12-05,8261,8339,8261,8331,5466,-0.0016776512881965244
2018-12-06,8352,8352,8188,8226,5004,-0.012603528988116675
2018-12-07,8256,8265,8164,8226,705,0.0
2018-12-10,8110,8151,8068,8135,1462,-0.011062484804279071
2018-12-11,8106,8106,8060,8090,10155,-0.005531653349723387
2018-12-12,8123,8193,8118,8193,463,0.012731767614338585
2018-12-13,8169,8238,8156,8240,187,0.005736604418405955
2018-12-14,8261,8261,8151,8198,5059,-0.0050970873786407855
2018-12-17,8229,8229,8146,8157,1827,-0.005001219809709689
2018-12-18,8123,8133,8041,8043,438,-0.013975726369989006
2018-12-19,8055,8146,8055,8148,421,0.01305483028720622
2018-12-20,8118,8178,8036,8143,796,-0.0006136475208640135
2018-12-21,8141,8146,8096,8148,660,0.0006140243153629488
2018-12-24,8128,8128,8091,8106,744,-0.005154639175257714
2018-12-26,8018,8018,7885,7973,3010,-0.016407599309153698
2018-12-27,8096,8173,8045,8153,2257,0.022576194656967363
2018-12-28,8193,8193,8146,8185,818,0.003924935606525182
2019-01-02,8133,8188,8009,8061,35133,-0.015149664019547981
2019-01-03,8045,8060,7913,7933,385,-0.015878923210519758
2019-01-04,7918,8027,7899,8030,159,0.012227404512794582
2019-01-07,8068,8141,8064,8143,10665,0.014072229140722259
2019-01-08,8151,8178,8118,8162,1475,0.0023332923983789833
2019-01-09,8209,8301,8209,8253,161,0.011149228130360234
2019-01-10,8238,8261,8202,8253,1711,0.0
2019-01-11,8206,8306,8206,8309,261,0.006785411365564098
2019-01-14,8297,8306,8256,8309,5463,0.0
2019-01-15,8329,8375,8329,8331,1101,0.002647731375616802
2019-01-16,8297,8334,8279,8313,461,-0.002160604969391411
2019-01-17,8288,8316,8279,8305,284,-0.0009623481294358527
2019-01-18,8349,8403,8316,8400,1041,0.011438892233594178
2019-01-21,8440,8440,8366,8405,1407,0.0005952380952380931
2019-01-22,8425,8425,8334,8369,2323,-0.004283164782867388
2019-01-23,8361,8477,8361,8477,387,0.012904767594694722
2019-01-24,8435,8490,8421,8468,167,-0.001061696354842545
2019-01-25,8457,8532,8449,8524,1522,0.006613131790269344
2019-01-28,8537,8554,8490,8542,1109,0.0021116846550914836
2019-01-29,8494,8513,8467,8515,633,-0.003160852259423974
2019-01-30,8522,8628,8522,8629,398,0.013388138578978248
2019-01-31,8673,8673,8540,8620,18045,-0.0010429945532506313
2019-02-01,8650,8655,8605,8648,486,0.0032482598607888047
2019-02-07,8628,8660,8573,8661,998,0.0015032377428307875
2019-02-08,8669,8669,8609,8639,1075,-0.0025401223877150603
2019-02-11,8664,8702,8623,8675,267611,0.004167148975575907
2019-02-12,8669,8669,8600,8661,2598,-0.001613832853025965
2019-02-13,8636,8709,8632,8707,6297,0.0053111649924950655
2019-02-14,8687,8742,8623,8744,5912,0.004249454461927149
2019-02-15,8733,8733,8655,8693,1069,-0.005832570905763945
2019-02-18,8709,8761,8709,8752,621,0.00678707005636725
2019-02-19,8709,8756,8669,8757,8526,0.0005712979890311054
2019-02-20,8733,8816,8719,8799,1686,0.004796163069544335
2019-02-21,8751,8796,8737,8795,21081,-0.0004545971133083082
2019-02-22,8765,8801,8751,8757,2445,-0.004320636725412164
2019-02-25,8861,8861,8788,8844,5070,0.009934909215484788
2019-02-26,8811,8838,8801,8816,5622,-0.003165988240615092
2019-02-27,8843,8852,8778,8854,22526,0.004310344827586299
2019-02-28,8861,8913,8756,8757,6289,-0.01095550033882986
2019-03-04,8801,8939,8801,8890,1149,0.0151878497202238
2019-03-05,8865,8865,8833,8854,464,-0.004049493813273353
2019-03-06,8825,8898,8806,8890,156,0.004065958888637811
2019-03-07,8879,8884,8796,8836,319,-0.006074240719910029
2019-03-08,8783,8783,8714,8726,270,-0.01244907197827072
2019-03-11,8714,8742,8660,8744,16938,0.0020628008251202257
2019-03-12,8765,8848,8765,8849,112977,0.012008234217749214
2019-03-13,8861,8903,8829,8895,73599,0.005198327494632116
2019-03-14,8949,9012,8908,9015,736,0.013490725126475533
2019-03-15,8958,9081,8958,9083,27511,0.007542983915695967
2019-03-18,9099,9099,9003,9056,173758,-0.0029725861499504402
2019-03-19,9077,9077,8961,8982,240,-0.008171378091872739
2019-03-20,8976,8985,8865,8986,691,0.00044533511467381715
2019-03-21,8920,8976,8816,8854,505,-0.014689517026485688
2019-03-22,8811,8829,8747,8799,31329,-0.00621188163541897
2019-03-25,8751,8756,8669,8671,1674,-0.014547107625866529
2019-03-26,8632,8733,8632,8726,25936,0.006342982354976323
2019-03-27,8709,8751,8692,8712,525,-0.0016044006417602619
2019-03-28,8714,8714,8614,8615,1578,-0.011134067952249804
2019-03-29,8660,8697,8632,8634,20462,0.0022054556006965154
2019-04-01,8697,8801,8697,8804,770,0.019689599258744472
2019-04-02,8778,8778,8737,8781,4741,-0.0026124488868696227
2019-04-03,8756,8852,8756,8854,5310,0.008313403940325648
2019-04-04,8865,8874,8816,8877,5076,0.002597695956629842
2019-04-05,8833,8879,8829,8877,743,0.0
2019-04-08,8913,8929,8884,8923,4966,0.005181930832488524
2019-04-09,8934,8939,8870,8882,50061,-0.004594867197130981
2019-04-10,8908,8990,8903,8991,5606,0.012272010808376477
2019-04-11,9016,9026,8966,9029,335,0.004226448670893168
2019-04-12,9031,9127,8971,9128,761,0.01096466939860452
2019-04-15,9213,9255,9192,9230,197909,0.011174408413672232
2019-04-16,9205,9246,9141,9234,53336,0.0004333694474538685
2019-04-17,9223,9223,9132,9171,55750,-0.006822612085769952
2019-04-18,9182,9182,9081,9093,114846,-0.008505070330389275
2019-04-19,9072,9154,9058,9157,10924,0.007038381172330466
2019-04-22,9192,9192,9109,9171,1267,0.001528885006006231
2019-04-23,9169,9169,9067,9101,763,-0.007632755424708315
2019-04-24,9063,9063,8958,9020,190,-0.008900120865838912
2019-04-25,9041,9041,8949,8982,6132,-0.00421286031042134
2019-04-26,8976,8976,8874,8913,3493,-0.007682030728122902
2019-04-29,8935,9024,8935,9026,619,0.01267811062492985
2019-04-30,9039,9039,8930,9012,636,-0.0015510746731663971
2019-05-02,8954,9034,8954,9034,800,0.0024411895250777693
2019-05-03,8973,8973,8898,8928,1885,-0.011733451405800288
2019-05-07,8804,8856,8777,8857,4623,-0.007952508960573423
2019-05-08,8781,8874,8767,8853,288,-0.00045162018742239685
2019-05-09,8804,8819,8655,8656,341,-0.022252343838246924
2019-05-10,8710,8715,8552,8638,779,-0.0020794824399260614
2019-05-13,8580,8580,8492,8507,6312,-0.015165547580458405
2019-05-14,8421,8552,8421,8554,96482,0.005524861878453136
2019-05-15,8529,8594,8492,8596,1730,0.004909983633387904
2019-05-16,8622,8622,8519,8559,86007,-0.004304327594229829
2019-05-17,8562,8562,8458,8483,636,-0.00887954200257035
2019-05-20,8529,8529,8450,8460,1048,-0.0027113049628668673
2019-05-21,8463,8463,8398,8446,658,-0.0016548463356973464
2019-05-22,8435,8453,8393,8456,785,0.0011839924224485987
2019-05-23,8398,8430,8356,8428,446,-0.0033112582781457123
2019-05-24,8374,8425,8360,8404,580,-0.0028476506881822683
2019-05-27,8393,8450,8393,8451,1904,0.0055925749643026545
2019-05-28,8478,8543,8458,8498,248,0.005561472015146229
2019-05-29,8515,8515,8384,8386,11399,-0.01317957166392092
2019-05-30,8398,8412,8295,8408,12355,0.0026234199856904894
2019-05-31,8342,8379,8324,8367,1462,-0.004876308277830588
2019-06-03,8299,8403,8299,8404,407,0.004422134576311798
2019-06-04,8421,8435,8384,8437,191,0.003926701570680535
2019-06-05,8435,8453,8398,8437,552,0.0
2019-06-07,8453,8492,8435,8456,347,0.0022519853028326597
2019-06-10,8463,8547,8463,8549,1004,0.010998107852412398
2019-06-11,8552,8655,8552,8652,1160,0.012048192771084265
2019-06-12,8645,8660,8627,8643,359,-0.0010402219140083213
2019-06-13,8622,8753,8584,8754,234,0.012842762929538454
2019-06-14,8683,8702,8640,8647,2222,-0.01222298377884401
2019-06-17,8618,8678,8599,8624,1322,-0.0026598820400138834
2019-06-18,8632,8655,8604,8609,629,-0.0017393320964749215
2019-06-19,8650,8669,8613,8652,437,0.0049947729120687345
2019-06-20,8636,8664,8622,8661,604,0.0010402219140084323
2019-06-21,8640,8683,8636,8685,9275,0.002771042604780005
2019-06-24,8693,8698,8645,8680,31086,-0.0005757052389177009
2019-06-25,8715,8715,8632,8647,1269,-0.0038018433179723976
2019-06-26,8589,8613,8571,8609,547,-0.004394587718283827
2019-06-27,8589,8645,8571,8628,547,0.0022069926820769137
2019-06-28,8627,8627,8562,8604,7656,-0.0027816411682892728
2019-07-01,8678,8678,8589,8604,2759,0.0
2019-07-02,8566,8627,8534,8609,13384,0.000581125058112475
2019-07-03,8636,8636,8500,8549,597,-0.006969450574979663
2019-07-04,8580,8613,8515,8614,2748,0.007603228447771615
2019-07-05,8636,8664,8594,8661,10056,0.005456234037613195
2019-07-08,8636,8636,8458,8460,517,-0.02320748181503296
2019-07-09,8458,8478,8365,8367,571,-0.010992907801418483
2019-07-10,8332,8389,8332,8386,740,0.00227082586351135
2019-07-11,8445,8483,8425,8469,345,0.009897448127831998
2019-07-12,8450,8468,8430,8460,393,-0.0010626992561104665
2019-07-15,8478,8478,8370,8390,3833,-0.008274231678486954
2019-07-16,8393,8440,8351,8413,8221,0.0027413587604290246
2019-07-17,8403,8403,8281,8329,15969,-0.009984547723760895
2019-07-18,8304,8327,8290,8307,13962,-0.002641373514227441
2019-07-19,8324,8403,8290,8399,216,0.011074996990489971
2019-07-22,8360,8384,8304,8381,1189,-0.0021431122752708642
2019-07-23,8370,8403,8337,8394,259,0.0015511275504116462
2019-07-24,8393,8393,8299,8314,575,-0.009530617107457728
2019-07-25,8263,8263,8145,8222,1372,-0.011065672359874879
2019-07-26,8202,8239,8136,8193,1324,-0.003527122354658241
2019-07-29,8183,8183,8010,8016,335,-0.02160380812889051
2019-07-30,8005,8071,7991,8058,21782,0.0052395209580837765
2019-07-31,8057,8089,8005,8092,179,0.00421940928270037
2019-08-01,7987,8089,7978,8026,270,-0.008156203657933792
2019-08-02,7945,7963,7912,7923,131,-0.012833291801644608
2019-08-05,7912,7912,7640,7656,639,-0.033699356304430106
2019-08-06,7500,7715,7458,7553,26504,-0.013453500522466078
2019-08-07,7594,7594,7453,7529,13114,-0.0031775453462200565
2019-08-08,7552,7664,7528,7666,375,0.01819630761057245
2019-08-09,7678,7701,7632,7666,476,0.0
2019-08-12,7636,7636,7571,7587,55770,-0.010305243934255137
2019-08-13,7547,7608,7538,7604,97,0.0022406748385395137
2019-08-14,7599,7636,7584,7637,170,0.0043398211467648995
2019-08-16,7543,7543,7486,7516,41984,-0.015843917768757376
2019-08-19,7538,7645,7538,7647,17835,0.017429483767961607
2019-08-20,7632,7706,7612,7703,19685,0.007323133254871106
2019-08-21,7697,7738,7650,7741,895,0.004933142931325518
2019-08-22,7734,7743,7688,7736,465,-0.000645911380958486
2019-08-23,7683,7683,7640,7652,447,-0.01085832471561532
2019-08-26,7510,7575,7500,7534,7374,-0.015420805018295902
2019-08-27,7575,7579,7495,7498,623,-0.004778338200159271
2019-08-28,7495,7589,7491,7592,292,0.012536676447052475
2019-08-29,7599,7608,7566,7609,262,0.002239199157007432
2019-08-30,7655,7720,7655,7713,136,0.013668024707583104
2019-09-02,7688,7734,7673,7731,771,0.002333722287047868
2019-09-03,7730,7790,7730,7759,355,0.0036217824343551808
2019-09-04,7720,7851,7720,7852,238,0.01198608068050011
2019-09-05,7837,7869,7814,7829,482,-0.00292919001528269
2019-09-06,7856,7856,7781,7787,98,-0.005364669817345735
2019-09-09,7804,7842,7720,7754,1219206,-0.004237832284576859
2019-09-10,7795,7874,7777,7876,42953,0.015733814805261703
2019-09-11,7935,7950,7920,7951,949,0.009522600304723294
2019-09-16,7978,8043,7978,8044,1363,0.011696641931832508
2019-09-17,8038,8071,8010,8054,114,0.0012431626056688128
2019-09-18,8079,8079,8043,8058,80,0.0004966476285075405
2019-09-19,8019,8052,8010,8030,5095,-0.0034748076445768605
2019-09-20,8047,8094,8014,8096,5234,0.008219178082191858
2019-09-23,8079,8099,8047,8082,778,-0.0017292490118576698
2019-09-24,8076,8089,8033,8092,1145,0.0012373174956694655
2019-09-25,8084,8084,7953,7960,1113,-0.016312407315867472
2019-09-26,8000,8014,7912,7946,1412,-0.0017587939698492372
2019-09-27,7950,7950,7847,7857,473,-0.011200604077523324
2019-09-30,7827,7893,7809,7894,64216,0.004709176530482306
2019-10-01,7893,7945,7847,7946,32672,0.006587281479604856
2019-10-02,7865,7865,7777,7778,7085,-0.021142713314875383
2019-10-04,7763,7763,7673,7679,1220,-0.012728207765492439
2019-10-07,7673,7693,7650,7693,811,0.001823154056517673
2019-10-08,7706,7743,7688,7731,1124,0.004939555440010457
2019-10-10,7669,7706,7604,7619,789,-0.014487129737420723
2019-10-11,7678,7693,7650,7666,491,0.006168788554928417
2019-10-14,7715,7795,7715,7792,1441,0.016436211844508275
2019-10-15,7795,7842,7795,7824,667,0.004106776180698102
2019-10-16,7860,7889,7832,7872,538,0.006134969325153339
2019-10-17,7869,7884,7860,7867,1332,-0.0006351626016259937
2019-10-18,7893,7893,7832,7862,347,-0.0006355662895639602
2019-10-21,7893,7893,7819,7857,1620,-0.0006359704909691954
2019-10-22,7903,7940,7903,7936,237,0.01005472826778675
2019-10-23,7917,7925,7851,7881,220,-0.006930443548387122
2019-10-24,7893,7903,7842,7904,101,0.0029184113691156366
2019-10-25,7912,7912,7865,7904,1221,0.0
2019-10-28,7950,7978,7925,7946,13139,0.005313765182186181
2019-10-29,7950,7968,7907,7932,227,-0.0017618927762396153
2019-10-30,7935,7935,7860,7876,2085,-0.007060010085728652
2019-10-31,7893,7912,7851,7899,305,0.002920264093448477
2019-11-01,7874,7898,7860,7894,174,-0.0006329915179136281
2019-11-04,7925,8062,7925,8062,354,0.021281986318723023
2019-11-05,8062,8099,8033,8087,833,0.0031009675018605076
2019-11-06,8089,8136,8089,8109,5034,0.0027204154816371506
2019-11-07,8099,8136,8099,8119,13500,0.0012331976815882495
2019-11-08,8145,8169,8132,8166,9023,0.005788890257420798
2019-11-11,8178,8183,8122,8156,1339,-0.001224589762429562
2019-11-12,8164,8183,8132,8184,376,0.00343305541932315
2019-11-13,8169,8169,8113,8124,131,-0.007331378299120228
2019-11-14,8117,8140,8079,8138,406,0.0017232890201870354
2019-11-15,8122,8230,8122,8218,914,0.009830425165888501
2019-11-18,8198,8198,8127,8166,13837,-0.006327573618885363
2019-11-19,8140,8145,8076,8142,1402,-0.0029390154298309934
2019-11-20,8084,8094,8033,8049,1061,-0.01142225497420779
2019-11-21,8057,8057,7925,7969,1175,-0.009939122872406503
2019-11-22,7973,8019,7958,7993,256,0.003011670222110574
2019-11-25,7995,8104,7995,8104,1662,0.013887151257350183
2019-11-26,8094,8104,8076,8104,552,0.0
2019-11-27,8150,8258,8099,8241,121,0.01690523198420535
2019-11-28,8248,8248,8145,8180,375,-0.007402014318650618
2019-11-29,8188,8188,8079,8109,353,-0.008679706601466997
2019-12-02,8132,8132,8071,8100,1621,-0.0011098779134295356
2019-12-03,8043,8057,7995,8049,55,-0.006296296296296244
2019-12-04,8000,8005,7958,8002,98,-0.005839234687538775
2019-12-05,7995,7995,7907,7965,2776,-0.004623844038990299
2019-12-06,7991,7991,7953,7973,479,0.001004394224733307
2019-12-09,7953,7973,7874,7899,4034,-0.00928132447008656
2019-12-10,7903,7987,7903,7988,634,0.011267249018863223
2019-12-11,7991,8043,7973,8039,549,0.00638457686529792
2019-12-12,8079,8104,8062,8104,692,0.008085582783928347
2019-12-13,8164,8164,8108,8138,114,0.004195459032576565
2019-12-16,8155,8178,8117,8166,2109,0.003440648808060942
2019-12-17,8127,8178,8122,8166,141,0.0
2019-12-18,8145,8164,8132,8147,3727,-0.002326720548616268
2019-12-19,8132,8169,8127,8171,1109,0.0029458696452682176
2019-12-20,8198,8206,8155,8208,8410,0.004528209521478477
2019-12-23,8210,8230,8173,8222,1165,0.0017056530214425436
2019-12-24,8220,8220,8193,8218,421,-0.0004864996351252593
