Date,Open,High,Low,Close,Volume,Change
2019-12-26,8202,8281,8202,8282,1484,0.007787782915551267
2019-12-27,8337,8421,8332,8404,147,0.014730741366819622
2019-12-30,8393,8445,8393,8446,319,0.004997620180866358
2020-01-02,8379,8379,8324,8372,1543,-0.008761543926118831
2020-01-03,8360,8393,8342,8372,53,0.0
2020-01-06,8281,8281,8178,8198,442,-0.02078356426182515
2020-01-07,8258,8258,8210,8236,280,0.004635276896804097
2020-01-08,8104,8113,7958,7988,839,-0.030111704711024756
2020-01-09,8089,8104,8033,8104,84,0.014521782674010941
2020-01-10,8076,8113,8071,8114,634,0.0012339585389931074
2020-01-13,8094,8132,8071,8133,33075,0.0023416317475968285
2020-01-14,8150,8193,8150,8193,20462,0.007377351530800436
2020-01-15,8193,8258,8193,8259,5387,0.008055657268399852
2020-01-16,8220,8267,8215,8268,1499,0.0010897203051216664
2020-01-17,8286,8286,8243,8254,105,-0.0016932752781809723
2020-01-20,8248,8272,8220,8236,2044,-0.0021807608432274916
2020-01-21,8243,8248,8202,8222,286,-0.001699854298202963
2020-01-22,8220,8272,8215,8273,238,0.006202870347847167
2020-01-23,8210,8230,8173,8198,265,-0.009065635198839628
2020-01-28,8014,8014,7912,7951,2603,-0.03012929982922663
2020-01-29,7953,7968,7889,7946,60,-0.0006288517167651886
2020-01-30,7930,7950,7790,7824,157,-0.015353637050088076
2020-01-31,7832,7847,7710,7721,7275,-0.013164621676891586
2020-02-03,7608,7669,7533,7666,304,-0.007123429607563736
2020-02-04,7678,7738,7678,7741,11025,0.009783459431254915
2020-02-05,7738,7772,7720,7763,6597,0.0028420100762176492
2020-02-06,7809,7925,7809,7928,68,0.02125466958650013
2020-02-07,7884,7888,7832,7867,163,-0.007694248234106915
2020-02-10,7795,7851,7767,7852,780,-0.0019066988686919917
2020-02-11,7925,7945,7893,7946,711,0.011971472236372849
2020-02-12,7953,7987,7920,7988,310,0.005285678328718957
2020-02-13,7958,7963,7907,7951,12656,-0.0046319479218828175
2020-02-14,7925,7973,7907,7941,203,-0.0012577034335303772
2020-02-17,7917,7925,7884,7928,3044,-0.0016370734164462553
2020-02-18,7889,7889,7827,7852,5568,-0.009586276488395606
2020-02-19,7865,7879,7785,7829,293,-0.00292919001528269
2020-02-20,7827,7827,7738,7741,807,-0.011240260569676863
2020-02-21,7669,7673,7566,7577,291,-0.02118589329543985
2020-02-24,7425,7425,7280,7287,3068,-0.03827372310941002
2020-02-25,7290,7384,7290,7385,27000,0.01344860710854956
2020-02-26,7304,7347,7267,7339,832,-0.006228842247799626
2020-02-27,7309,7364,7276,7301,1173,-0.005177817141299945
2020-02-28,7230,7230,7028,7067,1642,-0.03205040405423909
2020-03-02,7043,7122,6995,7123,1569,0.007924154521013138
2020-03-03,7234,7238,7137,7142,100,0.00266741541485338
2020-03-04,7132,7238,7132,7241,127,0.013861663399608037
2020-03-05,7290,7342,7290,7342,274,0.013948349675459104
2020-03-06,7248,7267,7164,7213,491,-0.017570144374829733
2020-03-09,7075,7075,6921,6983,2256,-0.031886870927491984
2020-03-10,6869,6925,6855,6927,8511,-0.008019475869969872
2020-03-11,6935,6940,6664,6726,2911,-0.029016890428756992
2020-03-12,6579,6579,6266,6352,531,-0.055605114481118045
2020-03-13,5758,5981,5561,5983,220,-0.058091939546599525
2020-03-16,6042,6042,5851,5862,1228,-0.02022396790907577
2020-03-17,5622,5851,5622,5806,5317,-0.00955305356533609
2020-03-18,5804,5804,5505,5506,138,-0.05167068549776088
2020-03-19,5513,5513,4832,4833,5880,-0.1222302942244824
2020-03-20,4920,5013,4803,5016,1041,0.0378646803227809
2020-03-23,4874,4948,4808,4861,952,-0.030901116427432207
2020-03-24,4944,5168,4944,5170,5260,0.06356716724953704
2020-03-25,5359,5556,5322,5557,15435,0.0748549323017409
2020-03-26,5612,5785,5612,5642,11771,0.01529602303401112
2020-03-27,5897,5912,5607,5758,2303,0.020560085076214207
2020-03-30,5654,5854,5627,5857,593,0.017193469954845497
2020-03-31,6000,6099,5972,6100,253,0.04148881680040972
2020-04-01,6099,6225,6010,6011,246,-0.014590163934426248
2020-04-02,5995,6127,5930,6127,502,0.01929795375145571
2020-04-03,6136,6149,6061,6142,87,0.0024481801860616326
2020-04-06,6285,6417,6285,6417,14455,0.044773689352002544
2020-04-07,6547,6640,6473,6642,172,0.035063113604488105
2020-04-08,6632,6743,6579,6666,226,0.0036133694670279493
2020-04-09,6776,6799,6725,6801,76,0.02025202520252023
2020-04-10,6804,6837,6697,6838,817,0.005440376415233095
2020-04-13,6827,6827,6701,6703,609,-0.019742614799649005
2020-04-14,6758,6785,6733,6778,146,0.011189019841861825
2020-04-16,6701,6771,6622,6773,1116,-0.0007376807317792666
2020-04-17,6874,6893,6859,6889,102,0.017126827107633247
2020-04-20,6888,6986,6888,6932,530,0.006241834809115998
2020-04-21,6893,6893,6692,6815,5259,-0.016878245816503212
2020-04-22,6730,6827,6654,6829,279,0.002054292002934721
2020-04-23,6859,6978,6832,6978,143,0.021818714306633513
2020-04-24,6930,7010,6902,6978,5753,0.0
2020-04-27,6968,7150,6968,7137,1667,0.022785898538263183
2020-04-28,7174,7222,7132,7222,251,0.011909766008126654
2020-04-29,7217,7350,7184,7350,75,0.017723622265300554
2020-05-04,7212,7260,7127,7171,1023,-0.024353741496598635
2020-05-06,7255,7278,7169,7279,1937,0.015060660995676933
2020-05-07,7260,7283,7250,7284,52,0.0006869075422448745
2020-05-08,7363,7388,7355,7388,214,0.014277869302580903
2020-05-11,7388,7449,7388,7431,1474,0.0058202490525176565
2020-05-12,7420,7420,7283,7332,425,-0.013322567622123582
2020-05-13,7231,7392,7231,7393,109,0.008319694489907326
2020-05-14,7325,7345,7283,7337,406,-0.007574732855403776
2020-05-15,7388,7411,7335,7412,556,0.010222161646449512
2020-05-18,7445,7473,7397,7473,1093,0.00822989746357261
2020-05-19,7581,7581,7548,7583,197,0.014719657433426958
2020-05-20,7534,7662,7534,7639,1853,0.00738493999736245
2020-05-21,7662,7686,7581,7682,274,0.005629009032595889
2020-05-22,7691,7696,7544,7568,2033,-0.01483988544649828
2020-05-25,7629,7638,7563,7639,895,0.009381606765327621
2020-05-26,7681,7781,7681,7781,423,0.018588820526246996
2020-05-27,7799,7827,7752,7824,785,0.005526281968898594
2020-05-28,7781,7781,7610,7711,1565,-0.01444274028629855
2020-05-29,7700,7752,7638,7677,105,-0.004409285436389521
2020-06-01,7676,7875,7676,7876,1163,0.025921583952064564
2020-06-02,7870,8017,7870,8018,76,0.01802945657694255
2020-06-03,8083,8121,8036,8075,249,0.007109004739336511
2020-06-04,8126,8126,7980,8013,342,-0.007678018575851375
2020-06-05,8060,8112,8008,8103,204,0.011231748408835562
2020-06-08,8193,8193,8075,8123,1218,0.002468221646303892
2020-06-09,8140,8211,8103,8175,92,0.006401575772497781
2020-06-10,8112,8198,8103,8198,1677,0.0028134556574923586
2020-06-11,8131,8211,8036,8108,85,-0.010978287387167551
2020-06-12,7752,7937,7752,7937,233,-0.02109028120374934
2020-06-15,7918,7918,7501,7502,11189,-0.05480660199067655
2020-06-16,7653,7927,7653,7929,433,0.05691815515862442
2020-06-17,7922,7993,7847,7962,225,0.004161937192584286
2020-06-18,8070,8103,7955,8032,400,0.008791760864104603
2020-06-19,8108,8108,7899,7952,834,-0.009960159362549792
2020-06-22,7937,7955,7870,7919,10704,-0.0041498993963782205
2020-06-23,7970,7970,7799,7924,123,0.0006313928526329171
2020-06-24,7998,7998,7922,7962,2292,0.0047955577990914655
2020-06-25,7832,7875,7790,7819,1159,-0.017960311479527702
2020-06-26,7865,7865,7757,7810,367,-0.001151042332779073
2020-06-29,7704,7724,7648,7677,299,-0.017029449423815568
2020-06-30,7762,7781,7696,7729,430,0.006773479223655121
2020-07-01,7729,7804,7714,7772,7381,0.005563462284901011
2020-07-02,7847,7847,7762,7824,45,0.006690684508491973
2020-07-03,7861,7865,7795,7867,538,0.005495910020449912
2020-07-06,7899,7989,7842,7990,2135,0.015634930723274376
2020-07-07,7984,8027,7927,7937,58,-0.0066332916145182
2020-07-08,7955,7984,7927,7985,952,0.006047625047246985
2020-07-09,8008,8075,8008,8032,2606,0.005886036318096366
2020-07-10,8017,8017,7932,7967,338,-0.008092629482071678
2020-07-13,8060,8145,8041,8146,181,0.022467679176603417
2020-07-14,8108,8131,8070,8132,97,-0.001718634912840633
2020-07-15,8160,8202,8093,8160,6086,0.0034431874077718305
2020-07-16,8150,8178,8083,8127,248,-0.004044117647058809
2020-07-17,8188,8188,8083,8127,2336,0.0
2020-07-20,8140,8211,8108,8213,6073,0.010582010582010692
2020-07-21,8321,8329,8254,8265,441,0.006331425788384193
2020-07-22,8306,8424,8306,8416,1872,0.01826981246219006
2020-07-23,8401,8434,8296,8435,120,0.002257604562737603
2020-07-24,8406,8529,8391,8392,5370,-0.005097806757557777
2020-07-27,8444,8482,8406,8439,1228,0.005600571973307877
2020-07-28,8429,8444,8368,8397,1141,-0.004976892996800597
2020-07-29,8368,8415,8296,8416,2170,0.002262712873645434
2020-07-30,8472,8472,8363,8378,25390,-0.004515209125475317
2020-07-31,8396,8396,8296,8316,51903,-0.007400334208641723
2020-08-03,8339,8339,8216,8293,5034,-0.002765752765752749
2020-08-04,8415,8614,8415,8615,456,0.03882792716749073
2020-08-05,8671,8751,8666,8715,1295,0.01160766105629718
2020-08-06,8695,8798,8666,8748,702,0.0037865748709122737
2020-08-07,8761,8770,8623,8695,3782,-0.006058527663465929
2020-08-10,8647,8908,8647,8908,2146,0.024496837262794724
2020-08-11,8974,9041,8609,9032,7298,0.013920071845532123
2020-08-12,9016,9049,8851,9046,6184,0.0015500442869795794
2020-08-13,9083,9083,8926,8999,2641,-0.005195666592969217
2020-08-14,9064,9092,8836,8966,1701,-0.003667074119346636
2020-08-18,8941,8941,8577,8605,2161,-0.040263216596029494
2020-08-19,8700,8756,8628,8757,971,0.017664148750726305
2020-08-20,8671,8747,8396,8444,2065,-0.035742834303985394
2020-08-21,8491,8543,8406,8525,164,0.009592610137375557
2020-08-24,8547,8609,8496,8610,3904,0.009970674486803555
2020-08-25,8695,8813,8695,8813,1319,0.02357723577235782
2020-08-26,8828,8828,8713,8795,2120,-0.002042437308521494
2020-08-27,8751,8751,8623,8687,1320,-0.012279704377487155
2020-08-28,8733,8780,8662,8728,4785,0.004719696097617021
2020-08-31,8818,8898,8803,8880,1193,0.01741521539871682
2020-09-01,8870,8926,8832,8928,6058,0.00540540540540535
2020-09-02,8913,8946,8851,8946,3749,0.002016129032258007
2020-09-03,9041,9087,9026,9074,74,0.014308070646098736
2020-09-04,8798,9069,8798,9069,2462,-0.0005510249063257477
2020-09-07,9102,9225,9102,9155,199,0.009482853677362346
2020-09-08,9211,9211,8998,9064,6688,-0.009939923539049711
2020-09-09,8903,8941,8851,8933,1364,-0.014452780229479267
2020-09-10,8969,8984,8936,8984,1287,0.005709168252546748
2020-09-11,8993,9021,8931,9023,919,0.004341050756901055
2020-09-14,9069,9144,9064,9146,1432,0.013631829768369741
2020-09-15,9102,9169,9064,9169,7104,0.00251476055106048
2020-09-16,9140,9159,9041,9084,9140,-0.0092703675428073
2020-09-17,9097,9097,8946,9003,464,-0.008916776750330202
2020-09-18,8974,9012,8926,9013,189,0.001110740864156412
2020-09-21,9007,9049,8841,8895,636,-0.01309220015533119
2020-09-22,8747,8808,8496,8549,12699,-0.03889825744800446
2020-09-23,8580,8580,8382,8572,43,0.002690373143057645
2020-09-24,8391,8391,8206,8226,421,-0.040363975734950985
2020-09-25,8287,8301,8206,8241,542,0.0018234865061999006
2020-09-28,8372,8382,8363,8383,248,0.017230918577842536
2020-09-29,8505,8543,8457,8544,908,0.019205535011332486
2020-10-05,8609,8704,8605,8705,423,0.018843632958801537
2020-10-06,8708,8718,8633,8700,3838,-0.0005743825387708457
2020-10-07,8628,8728,8628,8728,150,0.003218390804597737
2020-10-08,8808,8808,8751,8785,292,0.0065307057745187524
2020-10-12,8841,8841,8761,8828,251,0.004894706886738653
2020-10-13,8751,8761,8685,8748,871,-0.009062075215224286
2020-10-14,8775,8785,8723,8724,60,-0.002743484224965731
2020-10-15,8704,8704,8577,8629,645,-0.010889500229252613
2020-10-16,8647,8647,8444,8544,158,-0.009850504114034098
2020-10-19,8580,8642,8567,8592,201,0.00561797752808979
2020-10-20,8524,8572,8424,8562,886,-0.0034916201117318746
2020-10-21,8543,8718,8543,8719,183,0.018336837187572952
2020-10-22,8642,8704,8642,8705,5870,-0.0016056887257712704
2020-10-23,8718,8737,8657,8738,1268,0.0037909247558873815
2020-10-26,8708,8708,8515,8534,682,-0.023346303501945553
2020-10-27,8467,8510,8434,8459,82,-0.008788375908132195
2020-10-28,8439,8590,8439,8592,56,0.0157228986877882
2020-10-29,8406,8429,8339,8431,141,-0.018738361266294246
2020-10-30,8420,8424,8259,8293,157,-0.016368165104969745
2020-11-02,8326,8382,8316,8383,55,0.01085252622693833
2020-11-03,8524,8557,8500,8559,32,0.020994870571394486
2020-11-04,8619,8700,8605,8672,96,0.013202476924874418
2020-11-05,8737,8851,8733,8852,111,0.02075645756457556
2020-11-06,8870,8870,8737,8757,54,-0.010732037957523755
2020-11-09,8846,8931,8846,8928,57,0.019527235354573458
2020-11-10,8964,8988,8893,8989,1689,0.006832437275985592
2020-11-11,8964,9041,8926,9041,2348,0.005784848147736055
2020-11-12,9031,9031,8936,9018,1443,-0.0025439663754009967
2020-11-13,8951,8969,8898,8970,475,-0.005322687957418526
2020-11-16,9007,9130,9007,9131,607,0.017948717948717885
2020-11-17,9135,9169,9064,9169,29898,0.004161647136129654
2020-11-18,9244,9287,9159,9192,2162,0.002508452393936045
2020-11-19,9107,9121,9059,9122,782,-0.0076153176675369805
2020-11-20,9135,9334,9135,9312,8833,0.020828765621574208
2020-11-23,9310,9386,9230,9377,13122,0.006980240549828265
2020-11-24,9395,9410,9305,9402,3558,0.002666097899114872
2020-11-25,9428,9428,9187,9240,11873,-0.01723037651563497
2020-11-26,9230,9267,9172,9269,4034,0.003138528138528107
2020-11-27,9249,9272,9192,9274,518,0.0005394325169920666
2020-11-30,9315,9315,9220,9235,1745,-0.004205305154194483
2020-12-01,9315,9358,9287,9359,1905,0.013427179209529072
2020-12-02,9381,9423,9320,9425,2125,0.007052035473875451
2020-12-03,9438,9438,9343,9406,1354,-0.0020159151193633873
2020-12-04,9415,9453,9338,9410,1455,0.0004252604720391684
2020-12-07,9338,9386,9282,9387,1114,-0.0024442082890542283
2020-12-08,9362,9362,9197,9245,1854,-0.015127303717907714
2020-12-09,9305,9372,9296,9373,2650,0.01384532179556519
2020-12-10,9343,9453,9305,9406,796,0.003520751093566643
2020-12-11,9405,9585,9405,9586,1344,0.01913672124176058
2020-12-14,9576,9576,9476,9576,7301,-0.0010431879824744916
2020-12-15,9604,9604,9505,9571,2293,-0.0005221386800333683
2020-12-16,9580,9651,9580,9610,2136,0.004074809319820183
2020-12-17,9666,9666,9523,9614,1529,0.0004162330905306266
2020-12-18,9646,9713,9585,9714,53043,0.010401497815685445
2020-12-21,9746,9774,9637,9776,1573,0.006382540662960734
2020-12-22,9774,9774,9533,9563,3891,-0.02178805237315873
2020-12-23,9561,9618,9495,9543,4757,-0.002091393914043671
2020-12-24,9576,9651,9576,9653,74,0.011526773551294056
2020-12-28,9679,9679,9589,9648,2287,-0.0005179736869367346
2020-12-29,9679,9765,9679,9723,2873,0.007773631840795936
2020-12-30,9798,9917,9794,9917,2209,0.019952689499125764
2021-01-04,9955,9978,9779,9979,9071,0.006251890692749784
2021-01-05,9950,10181,9930,10183,3012,0.020442930153321992
2021-01-06,10238,10267,10106,10145,14415,-0.003731709712265552
2021-01-07,10248,10461,10229,10462,11280,0.031246919664859485
2021-01-08,10527,10542,10386,10448,18397,-0.0013381762569298905
2021-01-11,10565,10565,10073,10353,4319,-0.009092649310872947
2021-01-12,10296,10352,10106,10315,1222,-0.0036704336907176227
2021-01-13,10376,10424,10300,10410,17148,0.009209888511875874
2021-01-14,10442,10514,10362,10504,6442,0.009029779058597587
2021-01-15,10551,10551,10291,10353,7182,-0.014375476009139354
2021-01-18,10248,10258,10101,10107,128,-0.02376122862938279
2021-01-19,10234,10352,10181,10353,512,0.024339566636984333
2021-01-20,10319,10480,10258,10481,6708,0.012363566116101676
2021-01-21,10489,10693,10475,10694,27976,0.020322488312183973
2021-01-22,10731,10793,10627,10760,29209,0.006171685057041243
2021-01-25,10807,10840,10675,10841,5723,0.007527881040892304
2021-01-26,10854,10854,10675,10708,361,-0.012268240937182928
2021-01-27,10712,10760,10584,10647,466,-0.005696675382891314
2021-01-28,10371,10499,10366,10439,543,-0.019536019536019578
2021-01-29,10485,10485,9983,10069,1327,-0.035444008046747744
2021-02-01,10068,10352,10068,10353,405,0.028205382858277783
2021-02-02,10362,10570,10338,10406,2271,0.005119289094948298
2021-02-03,10547,10556,10404,10514,2511,0.010378627714779931
2021-02-04,10599,10599,10428,10524,2376,0.0009511128019783488
2021-02-05,10584,10603,10452,10585,1915,0.005796275180539823
2021-02-08,10580,10712,10499,10699,23051,0.010769957487009929
2021-02-09,10740,10740,10627,10628,152,-0.006636134218151235
2021-02-10,10551,10650,10522,10652,3973,0.0022581859239743096
2021-02-15,10675,10675,10575,10642,13152,-0.0009387908374014486
2021-02-16,10679,10698,10599,10699,882,0.005356136064649464
2021-02-17,10612,10675,10594,10661,4395,-0.003551733806897883
2021-02-18,10802,10802,10617,10619,3464,-0.003939592908732803
2021-02-19,10670,10670,10466,10632,24,0.0012242207364159263
2021-02-22,10693,10783,10612,10685,2289,0.004984951091045797
2021-02-23,10679,10683,10527,10685,40,0.0
2021-02-24,10665,10683,10281,10283,29708,-0.03762283575105285
2021-02-25,10447,10560,10381,10562,1975,0.027132159875522754
2021-02-26,10309,10452,10276,10453,627,-0.010320015148646111
2021-03-02,10565,10565,10399,10453,1457,0.0
2021-03-03,10442,10556,10442,10542,4477,0.008514302114225547
2021-03-04,10480,10547,10394,10519,1982,-0.002181749193701399
2021-03-05,10371,10471,10296,10472,53,-0.004468105333206629
2021-03-08,10456,10522,10333,10334,94018,-0.013177998472116093
2021-03-09,10371,10386,10173,10320,341,-0.0013547513063673078
2021-03-10,10343,10347,10215,10291,54,-0.0028100775193798944
2021-03-11,10314,10414,10309,10368,25,0.007482266057720288
2021-03-12,10461,10504,10386,10500,16164,0.0127314814814814
2021-03-15,10580,10608,10522,10609,1201,0.01038095238095238
2021-03-16,10612,10655,10608,10652,11383,0.004053162409275224
2021-03-17,10660,10665,10594,10665,6543,0.0012204280886218832
2021-03-18,10750,10750,10707,10727,44,0.005813408345053839
2021-03-19,10627,10679,10537,10670,1256,-0.0053136944159597466
2021-03-22,10726,10726,10627,10713,687,0.004029990627928859
2021-03-23,10712,10712,10580,10580,568,-0.012414823112106732
2021-03-24,10532,10570,10456,10552,42,-0.0026465028355388
2021-03-25,10509,10707,10509,10708,1493,0.014783927217589143
2021-03-26,10783,10835,10765,10831,57,0.011486738886813619
2021-03-29,10850,10916,10765,10883,6617,0.004801034068876442
2021-03-30,10935,10935,10826,10888,5873,0.00045943214187271764
2021-03-31,10896,10930,10883,10931,1144,0.003949301983835474
2021-04-01,10921,10930,10840,10908,1598,-0.002104107583935644
2021-04-02,10859,10859,10745,10827,1055,-0.007425742574257432
2021-04-05,10773,10906,10760,10908,387,0.007481296758104827
2021-04-06,10935,10935,10840,10898,4796,-0.000916758342500934
2021-04-07,10821,10939,10816,10941,3921,0.0039456781060744905
2021-04-08,10939,11006,10906,10983,11927,0.0038387715930903177
2021-04-09,11024,11062,10958,11064,9273,0.007375034143676684
2021-04-12,11006,11072,10973,11073,3178,0.0008134490238611569
2021-04-13,11072,11110,11039,11097,6247,0.00216743429964783
2021-04-14,11034,11082,11011,11083,22203,-0.0012616022348382883
2021-04-15,11062,11119,11044,11121,3474,0.0034286745466030055
2021-04-16,11105,11147,11082,11116,16504,-0.00044959985612802456
2021-04-19,11157,11162,11110,11163,29504,0.004228139618567939
2021-04-20,11167,11290,11129,11291,35844,0.01146645167069793
2021-04-21,11214,11229,11105,11201,1274,-0.007970950314409753
2021-04-22,11190,11295,11190,11295,288,0.008392107847513541
2021-04-23,11280,11318,11167,11319,7089,0.002124833997343867
2021-04-26,11318,11413,11318,11414,12734,0.008392967576640986
2021-04-27,11451,11470,11365,11471,4587,0.004993867180655309
2021-04-28,11493,11493,11323,11357,162,-0.009938104785982005
2021-04-29,11299,11434,11221,11396,1106,0.0034340054591881497
2021-04-30,11551,11551,11318,11377,25309,-0.001667251667251679
