Date,Open,High,Low,Close,Volume,Change
2021-05-03,11328,11391,11187,11188,206,-0.016612463742638695
2021-05-04,11177,11221,10969,11159,179,-0.002592062924562044
2021-05-06,11105,11429,11095,11430,433,0.024285330226722746
2021-05-07,11483,11575,11410,11575,20450,0.012685914260717412
2021-05-10,11604,11880,11589,11880,12812,0.026349892008639353
2021-05-11,11822,11967,11749,11968,258,0.007407407407407307
2021-05-12,12045,12045,11672,11851,287,-0.009776069518716568
2021-05-13,11575,11938,11541,11788,4667,-0.0053160070880095
2021-05-14,11822,11865,11769,11851,43,0.005344418052256605
2021-05-17,11875,11875,11628,11677,1640,-0.01468230529069281
2021-05-18,11628,11832,11628,11827,1796,0.012845765179412494
2021-05-20,11701,11725,11638,11725,450,-0.008624334150672208
2021-05-21,11735,11735,11517,11556,165,-0.014413646055437046
2021-05-24,11454,11555,11429,11556,73,0.0
2021-05-25,11546,11652,11531,11653,118,0.008393907926618205
2021-05-26,11614,11696,11584,11696,279,0.0036900369003689537
2021-05-27,11715,11788,11686,11769,55,0.006241450068399379
2021-05-28,11783,11841,11773,11803,20088,0.0028889455348797277
2021-05-31,11909,11928,11798,11900,1998,0.008218249597560012
2021-06-01,11962,11987,11885,11948,1007,0.004033613445378226
2021-06-02,11972,12074,11953,12026,3693,0.0065282892534315184
2021-06-03,12059,12064,11967,11982,186,-0.0036587393979710114
2021-06-04,11943,12011,11880,11943,10512,-0.003254882323485253
2021-06-07,11972,12050,11899,12050,1923,0.008959222975801762
2021-06-08,12050,12083,12001,12002,1932,-0.003983402489626586
2021-06-09,12040,12040,11919,11919,651,-0.006915514080986451
2021-06-10,11895,11895,11856,11890,60,-0.0024330900243308973
2021-06-11,11928,11928,11904,11919,217,0.0024390243902439046
2021-06-14,11870,11885,11827,11842,28242,-0.006460273512878589
2021-06-15,11841,11841,11798,11813,585,-0.002448910656983605
2021-06-16,11822,11943,11812,11929,23581,0.009819690171844586
2021-06-17,11836,11841,11773,11788,27,-0.011819934613127692
2021-06-18,11836,11841,11778,11832,90,0.0037326094333220983
2021-06-21,11759,11759,11609,11619,122,-0.018002028397565928
2021-06-22,11735,11778,11706,11774,39,0.01334021860745338
2021-06-23,11788,11788,11614,11633,116,-0.011975539323934137
2021-06-24,11584,11647,11546,11629,185,-0.00034384939396547853
2021-06-25,11706,11802,11691,11774,202,0.012468827930174564
2021-06-28,11773,11875,11720,11876,64,0.008663156106675673
2021-06-29,11793,11817,11793,11818,40,-0.0048837992590097246
2021-06-30,11822,11880,11822,11880,1092,0.005246234557454654
2021-07-01,11924,11924,11827,11837,83,-0.0036195286195286336
2021-07-02,11802,11899,11802,11876,138,0.0032947537382783665
2021-07-05,11875,11875,11807,11851,109,-0.0021050858875042433
2021-07-06,11769,11885,11769,11851,240,0.0
2021-07-07,11783,11783,11706,11730,23,-0.010210108851573696
2021-07-08,11793,11793,11614,11614,35,-0.009889173060528611
2021-07-09,11478,11478,11299,11381,56,-0.02006199414499743
2021-07-12,11444,11570,11444,11570,66,0.016606625076882597
2021-07-13,11584,11677,11584,11648,466,0.006741573033707926
2021-07-14,11604,11672,11565,11662,41,0.0012019230769231282
2021-07-15,11686,11807,11686,11808,75,0.012519293431658474
2021-07-16,11773,11812,11744,11803,24,-0.00042344173441732913
2021-07-19,11735,11735,11647,11662,55,-0.011946115394391277
2021-07-20,11521,11609,11488,11575,13117,-0.007460126907905984
2021-07-21,11609,11657,11575,11633,1108,0.005010799136069055
2021-07-22,11667,11730,11667,11730,89,0.00833834780366205
2021-07-23,11788,11865,11735,11866,433,0.011594202898550732
2021-07-26,11788,11861,11773,11793,309,-0.006152031012978232
2021-07-27,11890,11899,11793,11842,910,0.004155007207665484
2021-07-28,11914,11953,11798,11837,427,-0.00042222597534202766
2021-07-29,11924,11991,11899,11992,1469,0.013094534088029075
2021-07-30,11987,12016,11919,11973,19067,-0.0015843895930620633
2021-08-02,11972,11972,11749,11793,896,-0.015033826108744708
2021-08-03,11817,11817,11662,11750,128,-0.003646230814890239
2021-08-04,11764,11943,11754,11943,114,0.0164255319148936
2021-08-05,11919,11953,11856,11943,413,0.0
2021-08-06,12040,12040,11909,11934,1169,-0.0007535795026375469
2021-08-09,11967,11967,11788,11832,375,-0.008547008547008517
2021-08-10,11720,11807,11681,11798,587,-0.002873563218390829
2021-08-11,11836,11836,11677,11721,4399,-0.00652652992032543
2021-08-12,11846,11846,11710,11750,2670,0.0024741916218753435
2021-08-13,11662,11667,11454,11585,552,-0.014042553191489393
2021-08-17,11720,11720,11342,11377,1265,-0.017954251186879544
2021-08-18,11395,11454,11318,11444,46,0.00588907444844855
2021-08-19,11400,11400,11022,11067,1804,-0.03294302691366657
2021-08-20,11022,11095,10751,10805,175,-0.023673985723321578
2021-08-23,10809,11110,10809,11062,105,0.02378528459046736
2021-08-24,11197,11444,11197,11440,2095,0.034171035979027264
2021-08-25,11551,11555,11444,11546,157,0.009265734265734293
2021-08-26,11458,11604,11458,11561,75,0.001299151221202166
2021-08-27,11434,11662,11434,11609,23,0.004151889974915557
2021-08-30,11691,11730,11614,11701,62,0.007924885864415643
2021-08-31,11798,11822,11657,11818,38,0.009999145372190377
2021-09-01,11807,11958,11807,11948,1158,0.01100016923337277
2021-09-02,11948,12035,11909,12036,159,0.007365249414127861
2021-09-03,12122,12122,12006,12006,21,-0.002492522432701927
2021-09-06,11933,12151,11933,12152,849,0.012160586373479942
2021-09-07,12064,12185,12064,12186,5191,0.0027978933508887582
2021-09-08,12127,12287,12127,12205,2346,0.0015591662563596564
2021-09-09,12074,12171,12054,12069,30,-0.011142974190905375
2021-09-10,12205,12224,12132,12225,252,0.012925677355207554
2021-09-13,12156,12243,12127,12244,105,0.0015541922290389643
2021-09-14,12214,12306,12200,12263,4663,0.0015517804639006982
2021-09-15,12248,12379,12239,12317,142,0.004403490173693125
2021-09-16,12302,12360,12258,12292,56,-0.0020297150280100817
2021-09-17,12369,12369,12258,12312,318,0.0016270745200130943
2021-09-23,12079,12209,12035,12181,156,-0.01064002599090319
2021-09-24,12108,12239,12093,12132,179,-0.0040226582382398846
2021-09-27,12069,12185,12069,12186,190,0.004451038575667754
2021-09-28,12088,12171,12088,12103,82,-0.006811094698834674
2021-09-29,11904,11972,11832,11958,58,-0.011980500702305164
2021-09-30,11933,12001,11895,11982,1911,0.002007024586051287
2021-10-01,11817,11914,11759,11759,28,-0.01861125020864629
2021-10-05,11778,11880,11589,11842,1229,0.007058423335317698
2021-10-06,11987,11987,11584,11590,46,-0.02128018915723695
2021-10-07,11778,11778,11662,11779,29,0.016307161345987975
2021-10-08,11715,11749,11701,11721,21,-0.004924017318957419
2021-10-12,11701,11739,11633,11740,60,0.0016210220970906963
2021-10-13,11691,11798,11691,11788,21,0.00408858603066431
2021-10-14,11972,11996,11919,11997,116,0.017729894808279578
2021-10-15,12103,12103,11977,12055,408,0.004834541968825601
2021-10-18,12108,12108,11943,12079,135,0.0019908751555370863
2021-10-19,12069,12151,12021,12040,28,-0.003228744101332892
2021-10-20,12132,12132,12006,12094,61,0.004485049833887089
2021-10-21,12103,12156,12035,12084,2448,-0.0008268562923763323
2021-10-22,12166,12176,12035,12045,60,-0.003227408142999044
2021-10-25,12093,12098,11972,12099,180,0.004483188044831943
2021-10-26,12025,12146,12025,12137,66,0.003140755434333453
2021-10-27,12025,12059,11991,12011,27,-0.01038147812474255
2021-10-28,11943,12021,11827,11827,28,-0.015319290650237294
2021-10-29,11972,11972,11720,11750,3208,-0.006510526760801549
2021-11-01,11725,11749,11652,11706,109,-0.0037446808510638308
2021-11-02,11812,11851,11773,11847,37,0.012045105074320883
2021-11-03,11958,11958,11793,11861,21,0.0011817337722630494
2021-11-04,11996,12021,11817,11837,74,-0.0020234381586712313
2021-11-05,11933,11933,11580,11677,568,-0.013516938413449364
2021-11-08,11773,11773,11633,11774,33,0.00830692814935352
2021-11-09,11812,11812,11667,11687,28,-0.007389162561576401
2021-11-10,11555,11575,11400,11464,36,-0.019081030204500693
2021-11-11,11434,11434,11284,11309,144,-0.01352058618283325
2021-11-12,11323,11507,11308,11488,139,0.015828101512070036
2021-11-15,11425,11570,11425,11570,101,0.007137883008356605
2021-11-16,11391,11483,11391,11464,23,-0.009161624891961928
2021-11-17,11429,11429,11255,11294,173,-0.014829030006978328
2021-11-18,11177,11245,11168,11207,25,-0.0077032052417213
2021-11-19,11110,11240,11110,11188,32,-0.001695368965824895
2021-11-22,11289,11289,11163,11231,102,0.0038434036467644983
2021-11-23,11250,11279,11153,11212,39,-0.0016917460600124334
2021-11-24,11187,11255,11187,11255,21,0.0038351765965036755
2021-11-25,11153,11153,11095,11154,173,-0.008973789426921397
2021-11-26,11051,11095,10872,10945,59,-0.018737672583826415
2021-11-29,10533,10727,10533,10650,26,-0.026952946550936496
2021-11-30,10848,10848,10334,10369,99,-0.026384976525821613
2021-12-01,10320,10572,10320,10572,67,0.01957758703828727
2021-12-02,10349,10746,10349,10737,23,0.01560726447219074
2021-12-03,10732,10964,10732,10955,25,0.020303622985936576
2021-12-06,10853,11042,10824,11042,173,0.007941579187585646
2021-12-07,10974,11056,10974,11052,511,0.0009056330374932475
2021-12-08,11124,11144,10979,10989,702,-0.005700325732899025
2021-12-09,11027,11139,11027,11100,40,0.010101010101010166
2021-12-10,11022,11090,11022,11067,47,-0.0029729729729729426
2021-12-13,11042,11124,10998,11057,67,-0.0009035872413482027
2021-12-14,10901,10993,10901,10931,22,-0.011395496065840671
2021-12-15,10896,11013,10896,10974,76,0.003933766352575141
2021-12-16,10930,10988,10930,10989,23,0.0013668671405140387
2021-12-17,11018,11081,11018,11081,70,0.008372008372008466
2021-12-20,11114,11114,10838,10839,46,-0.02183918418915265
2021-12-21,10896,10896,10790,10868,65,0.0026755235722852877
2021-12-22,10916,10916,10867,10897,37,0.0026683842473316233
2021-12-23,11003,11003,10892,10926,40,0.0026612829219050393
2021-12-24,11037,11037,10916,10950,24,0.0021965952773201902
2021-12-27,11037,11037,10916,10926,203,-0.0021917808219178436
2021-12-28,11013,11013,10853,11004,23,0.007138934651290452
2021-12-29,11221,11221,11047,11139,264,0.012268266085059931
2021-12-30,11124,11124,11085,11105,57,-0.00305233863003862
2022-01-03,11187,11187,11022,11100,961,-0.0004502476361999408
2022-01-04,11168,11187,11071,11188,59,0.007927927927927847
2022-01-05,11231,11231,11134,11178,37,-0.000893814801573134
2022-01-06,11129,11173,11076,11105,413,-0.006530685274646619
2022-01-07,11211,11211,11042,11207,1240,0.00918505177847817
2022-01-10,11270,11270,11163,11202,29,-0.0004461497278486215
2022-01-11,11265,11265,11081,11081,21,-0.010801642563827873
2022-01-12,11187,11207,11148,11207,57,0.01137081490840175
2022-01-13,11308,11308,11245,11304,21,0.008655304720264212
2022-01-14,11294,11294,11110,11129,52,-0.015481245576786984
2022-01-17,11095,11095,10950,10970,164,-0.014286997933327328
2022-01-18,11027,11027,10785,10785,41,-0.016864175022789474
2022-01-19,10766,10901,10766,10810,21,0.0023180343069078013
2022-01-20,10887,10887,10809,10887,52,0.007123034227566993
2022-01-21,10882,10882,10741,10766,51,-0.011114172866721783
2022-01-24,10785,10785,10548,10553,49,-0.019784506780605615
2022-01-25,10640,10640,10262,10296,161,-0.02435326447455699
2022-01-26,10320,10363,10271,10272,64,-0.002331002331002363
2022-01-27,10344,10344,9913,9971,35,-0.02930295950155759
2022-01-28,10034,10291,9927,10291,24,0.032093069902717986
2022-02-03,10480,10606,10431,10509,405,0.021183558449130224
2022-02-04,10538,10722,10509,10722,63,0.02026834142163869
2022-02-07,10800,10800,10659,10756,21,0.0031710501772057587
2022-02-08,10819,10843,10611,10698,334,-0.00539233915953885
2022-02-09,10829,10872,10751,10873,31,0.016358197793980178
2022-02-10,10896,10896,10858,10882,29,0.0008277384346546679
2022-02-11,10867,10867,10707,10713,31,-0.015530233412975547
2022-02-14,10625,10625,10499,10567,130,-0.01362830206291421
2022-02-15,10615,10615,10363,10403,129,-0.01552001514147816
2022-02-16,10567,10567,10499,10558,24,0.014899548207247815
2022-02-17,10659,10737,10543,10635,43,0.00729304792574359
2022-02-18,10625,10703,10581,10703,22,0.006393982134461629
2022-02-21,10698,10707,10591,10708,67,0.00046715874054004125
2022-02-22,10674,10674,10533,10563,56,-0.013541277549495745
2022-02-23,10669,10678,10611,10664,30,0.009561677553725278
2022-02-24,10669,10669,10431,10500,34,-0.015378844711177786
2022-02-25,10649,10649,10548,10577,152,0.007333333333333414
2022-02-28,10664,10727,10591,10727,91,0.01418171504207244
2022-03-02,10766,10766,10703,10732,32,0.0004661135452597165
2022-03-03,10863,10872,10727,10868,46,0.01267238166231821
2022-03-04,10930,10930,10761,10882,82,0.0012881854987119024
2022-03-07,10906,10906,10630,10669,21,-0.019573607792685133
2022-03-08,10654,10654,10460,10480,31,-0.01771487487112189
2022-03-10,10625,10703,10625,10679,42,0.018988549618320638
2022-03-11,10795,10872,10746,10873,14,0.018166494990167648
2022-03-14,10964,10964,10703,10752,53,-0.011128483399245881
2022-03-15,10678,10756,10664,10664,75,-0.008184523809523836
2022-03-16,10800,10800,10683,10800,41,0.01275318829707417
2022-03-17,10955,10955,10833,10834,29,0.003148148148148122
2022-03-18,10916,10916,10829,10907,11,0.006738046889422256
2022-03-21,11008,11008,10882,10926,56,0.001742000550105427
2022-03-22,10988,11032,10955,11033,67,0.009793153944718913
2022-03-23,11148,11148,10998,11062,1075,0.0026284782017582664
2022-03-24,11119,11139,10993,11139,40,0.006960766588320455
2022-03-25,11250,11250,11085,11115,146,-0.002154591974144915
2022-03-28,11207,11207,11051,11144,293,0.002609086819613138
2022-03-29,11202,11202,11095,11115,101,-0.0026022972002871514
2022-03-30,11158,11158,11100,11110,58,-0.00044984255510571725
2022-03-31,11119,11187,11119,11188,21,0.007020702070207108
2022-04-01,11245,11245,11129,11217,68,0.002592062924561933
2022-04-04,11240,11299,11240,11289,51,0.006418828563787171
2022-04-05,11289,11318,11240,11318,204,0.0025688723536185787
2022-04-06,11342,11342,11231,11299,247,-0.0016787418271779764
2022-04-07,11318,11318,11168,11212,89,-0.007699796442163009
2022-04-08,11250,11250,11081,11188,58,-0.002140563681769514
2022-04-11,11250,11265,11197,11255,75,0.005988559170539753
2022-04-12,11260,11260,11110,11188,46,-0.005952909817858676
2022-04-13,11216,11274,11207,11275,21,0.007776188773686021
2022-04-14,11265,11366,11265,11362,175,0.007716186252771706
2022-04-15,11405,11405,11308,11367,67,0.0004400633691250544
2022-04-18,11454,11454,11381,11420,42,0.004662619864520101
2022-04-19,11526,11526,11444,11522,21,0.00893169877408062
2022-04-20,11614,11614,11488,11556,38,0.002950876583926343
2022-04-21,11643,11643,11565,11595,46,0.003374870197300206
2022-04-22,11614,11614,11492,11585,55,-0.0008624407072014284
2022-04-25,11546,11546,11352,11377,128,-0.017954251186879544
2022-04-26,11381,11381,11303,11362,65,-0.0013184495033840005
2022-04-27,11236,11270,11119,11270,58,-0.0080971659919028
2022-04-28,11370,11395,11250,11395,48,0.011091393078970668
2022-04-29,11465,11465,11325,11395,1966,0.0
2022-05-02,11400,11495,11340,11495,102,0.008775778850373062
2022-05-03,11540,11540,11440,11450,20,-0.00391474554153981
2022-05-04,11540,11540,11390,11400,188,-0.004366812227074246
2022-05-06,11310,11365,11300,11365,1159,-0.0030701754385964453
2022-05-09,11425,11425,11110,11135,292,-0.020237571491421025
2022-05-10,11080,11080,10825,11065,29,-0.006286484059272568
2022-05-11,11125,11125,11010,11035,31,-0.002711251694532346
2022-05-12,11000,11065,10875,10920,39,-0.0104213864975079
2022-05-13,10985,11065,10985,11065,20,0.013278388278388231
2022-05-16,11040,11065,11030,11065,56,0.0
2022-05-17,10975,11070,10975,11030,48,-0.0031631269769543113
2022-05-18,11035,11085,10985,10995,664,-0.0031731640979147935
2022-05-19,10740,10840,10740,10805,133,-0.01728058208276484
2022-05-20,10780,10940,10780,10940,67,0.012494215640906914
2022-05-23,10940,10965,10870,10965,2818,0.0022851919561244216
2022-05-24,10855,10935,10825,10835,20,-0.011855905152758806
2022-05-25,10825,11050,10825,11015,639,0.016612828795570023
2022-05-26,11015,11035,10935,10985,434,-0.002723558783477076
2022-05-27,11050,11120,11050,11080,21,0.008648156577150568
2022-05-30,11115,11240,11115,11240,2788,0.014440433212996373
2022-05-31,11160,11265,11160,11250,174,0.000889679715302405
2022-06-02,11180,11205,11165,11175,21,-0.00666666666666671
2022-06-03,11180,11295,11180,11255,572,0.007158836689038051
2022-06-07,11235,11260,11170,11215,173,-0.0035539760106618745
2022-06-08,11200,11260,11190,11200,113,-0.0013374944271065115
2022-06-09,11130,11175,11080,11120,1034,-0.0071428571428571175
2022-06-10,11095,11145,11095,11105,1823,-0.0013489208633093996
2022-06-13,10890,10895,10745,10745,77,-0.03241782980639352
2022-06-14,10515,10615,10475,10615,46,-0.012098650535132593
2022-06-15,10615,10615,10410,10490,351,-0.011775788977861468
2022-06-16,10570,10645,10430,10430,76,-0.0057197330791229906
2022-06-17,10175,10375,10175,10330,928,-0.009587727708533111
2022-06-20,10385,10385,10015,10080,20,-0.024201355275895398
2022-06-21,10075,10270,10065,10220,2516,0.01388888888888884
2022-06-22,10225,10245,9865,9865,470,-0.03473581213307242
2022-06-23,9830,9960,9650,9650,83,-0.021794221996958907
2022-06-24,9590,9970,9590,9955,26,0.031606217616580334
2022-06-27,9960,10145,9935,10140,66,0.01858362631843291
2022-06-28,10095,10210,10095,10210,21,0.006903353057199135
2022-06-29,10040,10210,10040,10200,615,-0.0009794319294809117
2022-06-30,10155,10205,10105,10125,795,-0.007352941176470562
2022-07-01,10255,10255,10050,10110,21,-0.001481481481481528
2022-07-04,10105,10105,9850,10010,163,-0.009891196834816984
2022-07-05,9960,10130,9960,10130,22,0.011988011988012026
2022-07-06,10035,10035,9825,9825,101,-0.030108588351431376
2022-07-07,9950,9950,9865,9930,30,0.010687022900763399
2022-07-08,10050,10060,9975,9980,21,0.0050352467270895485
2022-07-11,9905,9940,9820,9820,21,-0.01603206412825653
2022-07-12,9765,9765,9585,9625,272,-0.01985743380855398
2022-07-13,9755,9785,9655,9785,30,0.01662337662337654
2022-07-14,9830,9865,9750,9815,23,0.0030659172202349705
2022-07-15,9900,9900,9600,9690,1607,-0.012735608762098782
2022-07-18,9820,9885,9770,9885,30,0.020123839009287936
2022-07-19,9870,9950,9870,9950,20,0.006575619625695417
2022-07-20,10115,10115,9970,10010,21,0.0060301507537687815
2022-07-21,10080,10080,10000,10025,60982,0.0014985014985013922
2022-07-22,10020,10085,9995,10015,51,-0.0009975062344139696
2022-07-25,10000,10080,10000,10075,29,0.0059910134797802606
2022-07-26,10090,10115,10070,10105,29,0.0029776674937964653
2022-07-27,10130,10145,10035,10130,662,0.002474022761009387
2022-07-28,10280,10280,10115,10155,155,0.0024679170779862147
2022-07-29,10205,10285,10205,10285,21,0.012801575578532676
2022-08-01,10320,10330,10255,10290,317,0.000486144871171712
2022-08-02,10235,10270,10185,10220,27,-0.006802721088435382
2022-08-03,10215,10295,10185,10295,23,0.007338551859099818
2022-08-04,10360,10360,10310,10335,67,0.0038853812530355025
2022-08-05,10385,10435,10365,10415,20,0.007740686985969969
2022-08-08,10415,10445,10355,10445,28,0.002880460873739832
2022-08-09,10520,10520,10410,10475,51,0.002872187649593183
2022-08-10,10450,10480,10415,10415,23,-0.005727923627684928
2022-08-11,10495,10565,10495,10565,76,0.014402304368698937
2022-08-12,10580,10650,10580,10630,32,0.006152389966871841
2022-08-16,10640,10690,10615,10640,143,0.0009407337723423836
2022-08-17,10705,10705,10520,10555,490,-0.007988721804511267
2022-08-18,10510,10570,10465,10555,22,0.0
2022-08-19,10575,10585,10545,10545,21,-0.000947418285172863
2022-08-22,10475,10485,10410,10425,43,-0.011379800853485111
