Date,Open,High,Low,Close,Volume,Change
2019-09-05,10155,10260,10155,10215,5100,
2019-09-06,10285,10285,10210,10220,131,0.0004894762604013003
2019-09-09,10235,10300,10200,10215,202,-0.0004892367906066397
2019-09-10,10250,10295,10205,10260,145,0.004405286343612369
2019-09-11,10360,10370,10330,10370,179,0.01072124756335291
2019-09-16,10415,10445,10345,10425,199,0.005303760848601735
2019-09-17,10460,10485,10435,10480,5036,0.005275779376498813
2019-09-18,10505,10550,10470,10535,240,0.005248091603053506
2019-09-19,10555,10630,10540,10590,16529,0.0052206929283340475
2019-09-20,10575,10645,10555,10600,11381,0.0009442870632672129
2019-09-23,10595,10640,10580,10600,104,0.0
2019-09-24,10620,10660,10590,10660,127,0.005660377358490676
2019-09-25,10595,10645,10440,10445,105,-0.02016885553470915
2019-09-26,10520,10570,10420,10485,110,0.0038295835327908367
2019-09-27,10405,10465,10365,10380,112,-0.010014306151645225
2019-09-30,10390,10455,10320,10450,12061,0.00674373795761074
2019-10-01,10440,10495,10395,10465,26701,0.0014354066985646785
2019-10-02,10410,10410,10300,10320,11518,-0.013855709507883396
2019-10-04,10315,10325,10240,10240,136,-0.007751937984496138
2019-10-07,10230,10265,10145,10170,238,-0.0068359375
2019-10-08,10150,10275,10110,10275,135,0.010324483775811188
2019-10-10,10225,10270,10170,10220,111,-0.005352798053527952
2019-10-11,10300,10310,10245,10275,111,0.005381604696673259
2019-10-14,10390,10455,10370,10440,161,0.016058394160583855
2019-10-15,10405,10490,10405,10475,120,0.0033524904214559115
2019-10-16,10545,10560,10490,10555,118,0.007637231503579978
2019-10-17,10565,10565,10470,10485,128,-0.006631927996210374
2019-10-18,10475,10555,10415,10460,107,-0.002384358607534609
2019-10-21,10535,10535,10450,10475,151,0.001434034416825991
2019-10-22,10545,10580,10545,10570,148,0.009069212410501182
2019-10-23,10540,10540,10460,10470,143,-0.009460737937559083
2019-10-24,10525,10525,10415,10460,120,-0.0009551098376313627
2019-10-25,10530,10530,10435,10500,125,0.003824091778202643
2019-10-28,10535,10570,10520,10545,94,0.004285714285714226
2019-10-29,10605,10605,10495,10510,182,-0.0033191085822664723
2019-10-30,10500,10535,10425,10435,203,-0.007136060894386342
2019-10-31,10520,10570,10505,10540,228,0.010062290368950677
2019-11-01,10495,10550,10470,10525,59,-0.0014231499051233776
2019-11-04,10595,10705,10595,10705,257,0.017102137767220915
2019-11-05,10755,10780,10735,10780,78,0.007006071929005042
2019-11-06,10800,10855,10800,10840,93,0.005565862708719838
2019-11-07,10785,10810,10755,10810,181311,-0.002767527675276771
2019-11-08,10835,10855,10770,10775,55376,-0.00323774283071232
2019-11-11,10835,10835,10695,10755,27281,-0.001856148491879317
2019-11-12,10760,10830,10730,10820,1214,0.006043700604370095
2019-11-13,10835,10835,10740,10790,118,-0.0027726432532347856
2019-11-14,10790,10810,10750,10785,55,-0.0004633920296570615
2019-11-15,10785,10890,10765,10890,53,0.009735744089012455
2019-11-18,10890,10890,10810,10845,51209,-0.004132231404958664
2019-11-19,10795,10830,10725,10830,285,-0.0013831258644536604
2019-11-20,10790,10790,10600,10600,47601,-0.02123730378578026
2019-11-21,10640,10640,10425,10460,93,-0.013207547169811318
2019-11-22,10470,10525,10450,10495,78,0.0033460803059273125
2019-11-25,10550,10610,10545,10600,146,0.010004764173416003
2019-11-26,10665,10720,10640,10675,31006,0.007075471698113178
2019-11-27,10705,10735,10620,10655,64,-0.0018735362997658322
2019-11-28,10650,10675,10610,10620,86,-0.003284842796808962
2019-11-29,10635,10660,10480,10515,23740,-0.009887005649717562
2019-12-02,10545,10560,10485,10485,304,-0.0028530670470755526
2019-12-03,10375,10445,10360,10420,203,-0.006199332379589917
2019-12-04,10345,10380,10280,10325,106,-0.009117082533589227
2019-12-05,10395,10395,10265,10300,144,-0.002421307506053294
2019-12-06,10380,10455,10380,10450,74,0.014563106796116498
2019-12-09,10455,10470,10405,10420,100,-0.002870813397129135
2019-12-10,10410,10510,10405,10485,148,0.006238003838771489
2019-12-11,10530,10575,10475,10540,22689,0.005245588936576118
2019-12-12,10640,10700,10640,10700,97,0.015180265654648917
2019-12-13,10845,10865,10820,10850,64,0.014018691588784993
2019-12-16,10855,10880,10825,10845,50115,-0.0004608294930875667
2019-12-17,10915,11000,10905,11000,5549,0.01429230059935449
2019-12-18,10970,11005,10950,10950,64,-0.004545454545454519
2019-12-19,11005,11005,10935,10955,44,0.0004566210045662267
2019-12-20,11025,11025,10965,11000,19074,0.004107713372889066
2019-12-23,11000,11000,10920,10960,96,-0.0036363636363636598
2019-12-24,11000,11000,10895,10900,30313,-0.005474452554744547
2019-12-26,10890,10965,10890,10965,27,0.00596330275229362
2019-12-27,11035,11205,11035,11185,32,0.02006383948928403
2019-12-30,11185,11210,11180,11205,296,0.0017881090746536543
2020-01-02,11165,11165,11085,11120,94,-0.007585899152164233
2020-01-03,11225,11240,11070,11145,18553,0.0022482014388489624
2020-01-06,11015,11035,10915,10985,236,-0.014356213548676555
2020-01-07,11040,11100,11035,11075,63633,0.008192990441511228
2020-01-08,10970,10970,10820,10855,200,-0.01986455981941304
2020-01-09,11055,11135,11035,11135,189330,0.02579456471672037
2020-01-10,11145,11260,11140,11260,144,0.011225864391558149
2020-01-13,11330,11385,11315,11385,17973,0.011101243339253886
2020-01-14,11440,11465,11355,11380,13433,-0.0004391743522178526
2020-01-15,11345,11430,11345,11395,25167,0.0013181019332162425
2020-01-16,11435,11480,11415,11480,48542,0.00745941202281708
2020-01-17,11585,11585,11510,11530,28,0.00435540069686402
2020-01-20,11545,11595,11485,11495,11901,-0.0030355594102341454
2020-01-21,11525,11525,11405,11415,29,-0.006959547629404095
2020-01-22,11445,11560,11435,11560,15,0.012702584318878607
2020-01-23,11425,11460,11380,11415,257,-0.012543252595155763
2020-01-28,11045,11050,10935,11000,13585,-0.036355672360928626
2020-01-29,11035,11080,11000,11000,30292,0.0
2020-01-30,10810,10810,10750,10780,5879,-0.020000000000000018
2020-01-31,10805,10860,10620,10620,4658,-0.014842300556586308
2020-02-03,10405,10625,10360,10605,4100,-0.0014124293785310327
2020-02-04,10705,10865,10705,10865,13876,0.024516737388024623
2020-02-05,10920,10945,10865,10910,14096,0.004141739530602928
2020-02-06,11005,11195,11005,11195,72,0.026122823098075232
2020-02-07,11190,11190,11065,11120,77,-0.006699419383653371
2020-02-10,10975,11070,10955,11070,154,-0.004496402877697814
2020-02-11,11090,11160,11090,11120,56,0.004516711833784992
2020-02-12,11180,11235,11090,11230,11212,0.009892086330935301
2020-02-13,11240,11265,11150,11200,328,-0.00267141585040076
2020-02-14,11190,11250,11165,11240,24,0.0035714285714285587
2020-02-17,11225,11250,11185,11230,1360,-0.000889679715302516
2020-02-18,11150,11165,11010,11035,3196,-0.017364203027604663
2020-02-19,11065,11080,10915,11000,90,-0.003171726325328472
2020-02-20,11070,11090,10875,10930,8442,-0.006363636363636349
2020-02-21,10830,10855,10710,10725,90992,-0.018755718206770355
2020-02-24,10480,10480,10285,10285,81,-0.04102564102564099
2020-02-25,10275,10460,10255,10460,40068,0.017015070491006368
2020-02-26,10250,10390,10215,10335,64,-0.01195028680688337
2020-02-27,10330,10410,10205,10210,62,-0.012094823415578104
2020-02-28,10035,10075,9825,9880,10801,-0.032321253672869754
2020-03-02,9920,10015,9765,9985,7573,0.010627530364372362
2020-03-03,10220,10225,10075,10075,709,0.009013520280420684
2020-03-04,10035,10285,10035,10270,93,0.019354838709677358
2020-03-05,10380,10445,10320,10425,62,0.015092502434274513
2020-03-06,10285,10325,10145,10225,7966,-0.01918465227817745
2020-03-09,9950,9950,9765,9785,89,-0.04303178484107584
2020-03-10,9680,9785,9650,9785,129398,0.0
2020-03-11,9820,9820,9395,9460,9850,-0.03321410321921303
2020-03-12,9340,9340,8885,8975,109,-0.05126849894291752
2020-03-13,8370,8700,8075,8555,75,-0.04679665738161565
2020-03-16,8720,8730,8345,8345,80,-0.02454704850964351
2020-03-17,7975,8415,7975,8225,15069,-0.014379868184541622
2020-03-18,8320,8330,7805,7805,80,-0.051063829787234005
2020-03-19,7955,7955,6920,6970,29110,-0.1069827033952595
2020-03-20,7240,7580,7025,7580,14405,0.08751793400286934
2020-03-23,7110,7285,7055,7100,122880,-0.0633245382585752
2020-03-24,7335,7600,7305,7600,42,0.07042253521126751
2020-03-25,7945,8135,7880,8135,70,0.07039473684210518
2020-03-26,8140,8410,8115,8200,5222,0.007990165949600447
2020-03-27,8575,8575,8025,8370,4653,0.02073170731707319
2020-03-30,8175,8525,8175,8515,70,0.01732377538829155
2020-03-31,8675,8770,8580,8740,1116,0.026423957721667612
2020-04-01,8685,8855,8490,8520,545,-0.02517162471395884
2020-04-02,8610,8665,8410,8665,96519,0.017018779342723
2020-04-03,8715,8750,8580,8710,67333,0.00519330640507798
2020-04-06,8840,9070,8840,9070,34,0.04133180252583246
2020-04-07,9275,9305,9075,9305,615,0.025909592061742037
2020-04-08,9240,9380,9180,9245,126369,-0.006448146157979617
2020-04-09,9415,9420,9340,9415,50,0.01838831800973506
2020-04-10,9440,9495,9305,9495,43,0.00849707912904929
2020-04-13,9465,9465,9300,9300,54,-0.020537124802527673
2020-04-14,9400,9505,9365,9480,57,0.019354838709677358
2020-04-16,9410,9525,9345,9525,50,0.004746835443038
2020-04-17,9715,9880,9715,9850,52,0.034120734908136496
2020-04-20,9865,9935,9765,9785,50,-0.006598984771573613
2020-04-21,9715,9780,9400,9655,50,-0.01328564128768528
2020-04-22,9555,9740,9485,9740,51,0.008803728638011377
2020-04-23,9795,9860,9745,9845,143441,0.010780287474332573
2020-04-24,9815,9850,9725,9745,58,-0.01015744032503807
2020-04-27,9745,9955,9740,9955,1027,0.021549512570548934
2020-04-28,10010,10030,9925,10005,50,0.0050226017076846485
2020-04-29,10035,10070,10015,10060,351,0.005497251374312784
2020-05-04,9850,9960,9840,9840,15048,-0.021868787276341894
2020-05-06,9970,9990,9835,9990,423,0.015243902439024293
2020-05-07,9970,10050,9970,10035,48,0.0045045045045044585
2020-05-08,10125,10155,10100,10115,542,0.007972097658196287
2020-05-11,10125,10125,10045,10080,48,-0.0034602076124568004
2020-05-12,10045,10045,9860,9935,80147,-0.014384920634920584
2020-05-13,9840,10030,9840,10030,64,0.009562154001006462
2020-05-14,9925,9985,9910,9975,45,-0.0054835493519441725
2020-05-15,10030,10030,9960,9990,43,0.0015037593984963404
2020-05-18,9995,10070,9985,10050,50,0.006006006006006093
2020-05-19,10240,10240,10150,10215,153,0.016417910447761086
2020-05-20,10150,10280,10150,10280,419,0.006363191385217792
2020-05-21,10350,10355,10310,10330,50,0.004863813229571967
2020-05-22,10340,10340,10150,10180,50,-0.014520813165537216
2020-05-25,10220,10270,10165,10270,4817,0.008840864440078589
2020-05-26,10300,10410,10255,10410,320,0.01363193768257065
2020-05-27,10420,10495,10420,10470,50,0.0057636887608070175
2020-05-28,10560,10560,10230,10385,3724,-0.008118433619866305
2020-05-29,10340,10425,10270,10385,320,0.0
2020-06-01,10420,10520,10380,10495,171,0.010592200288878084
2020-06-02,10540,10645,10540,10645,50,0.014292520247737084
2020-06-03,10760,10875,10760,10850,1327,0.019257867543447604
2020-06-04,11010,11030,10850,10885,56,0.003225806451612856
2020-06-05,10905,11090,10865,11080,56,0.017914561322921463
2020-06-08,11220,11220,11005,11050,2571,-0.0027075812274368616
2020-06-09,11205,11225,11065,11225,50,0.015837104072398134
2020-06-10,11205,11225,11170,11225,183,0.0
2020-06-11,11145,11215,11010,11105,60,-0.010690423162583507
2020-06-12,10610,10835,10605,10830,61,-0.02476361999099508
2020-06-15,10760,10775,10235,10235,65,-0.05493998153277935
2020-06-16,10535,10785,10530,10785,3295,0.05373717635564246
2020-06-17,10770,10845,10595,10760,400,-0.0023180343069076903
2020-06-18,10825,10850,10740,10820,30,0.005576208178438735
2020-06-19,10905,10905,10720,10805,50,-0.0013863216266173373
2020-06-22,10750,10795,10720,10745,47,-0.005552984729291999
2020-06-23,10830,10835,10620,10695,32,-0.004653327128897211
2020-06-24,10830,10870,10810,10830,50,0.012622720897615736
2020-06-25,10670,10750,10640,10645,50,-0.017082179132040576
2020-06-26,10755,10755,10635,10665,125,0.0018788163457021945
2020-06-29,10600,10665,10500,10515,50,-0.01406469760900142
2020-06-30,10705,10745,10650,10675,2100,0.015216357584403317
2020-07-01,10705,10735,10590,10610,69,-0.006088992974238927
2020-07-02,10660,10725,10630,10725,65,0.01083883129123464
2020-07-03,10780,10830,10710,10830,30,0.009790209790209836
2020-07-06,10875,10970,10835,10970,8264,0.012927054478301114
2020-07-07,10990,10990,10850,10850,50,-0.010938924339106704
2020-07-08,10865,10890,10785,10805,5803,-0.004147465437787989
2020-07-09,10925,10965,10910,10910,142,0.009717723276261081
2020-07-10,10930,10930,10825,10870,50,-0.0036663611365719273
2020-07-13,10995,11085,10960,11085,59,0.019779208831646633
2020-07-14,11045,11130,11030,11120,50,0.003157419936851591
2020-07-15,11200,11235,11115,11175,4444,0.00494604316546754
2020-07-16,11230,11240,11070,11095,83,-0.007158836689038051
2020-07-17,11170,11215,11130,11190,424102,0.008562415502478604
2020-07-20,11285,11340,11210,11340,147,0.013404825737265424
2020-07-21,11475,11570,11460,11555,18218,0.01895943562610225
2020-07-22,11595,11685,11585,11665,23962,0.009519688446560037
2020-07-23,11730,11730,11630,11685,113,0.0017145306472352573
2020-07-24,11690,11785,11570,11570,1377,-0.009841677364142098
2020-07-27,11700,11730,11630,11665,72,0.00821089023336219
2020-07-28,11765,11815,11675,11780,139,0.009858551221603173
2020-07-29,11860,11905,11775,11825,1278,0.0038200339558573937
2020-07-30,11910,11925,11830,11870,5663,0.0038054968287526414
2020-07-31,11945,11945,11790,11790,55920,-0.006739679865206405
2020-08-03,11810,11810,11670,11745,50,-0.003816793893129722
2020-08-04,11835,11970,11835,11970,75,0.019157088122605304
2020-08-05,12035,12050,11965,12050,7509,0.006683375104427736
2020-08-06,12060,12160,12035,12150,3927,0.008298755186721962
2020-08-07,12185,12230,12055,12145,57,-0.0004115226337448874
2020-08-10,12080,12340,12080,12320,2310,0.014409221902017322
2020-08-11,12430,12485,12425,12455,51,0.010957792207792139
2020-08-12,12440,12445,12290,12445,264,-0.0008028904054596664
2020-08-13,12520,12565,12365,12410,36,-0.0028123744475693213
2020-08-14,12415,12465,12205,12310,37,-0.008058017727639033
2020-08-18,12325,12330,11905,11960,1010,-0.02843216896831846
2020-08-19,12075,12105,11985,12085,50,0.010451505016722429
2020-08-20,11985,12045,11640,11660,62,-0.03516756309474556
2020-08-21,11815,11890,11690,11800,51,0.012006861063464935
2020-08-24,11825,11955,11790,11955,265,0.01313559322033897
2020-08-25,12060,12210,12025,12210,1131,0.02132998745294845
2020-08-26,12215,12230,12045,12230,38,0.0016380016380015405
2020-08-27,12225,12225,12055,12060,30,-0.013900245298446468
2020-08-28,12080,12195,12050,12080,337,0.0016583747927032544
2020-08-31,12265,12300,12160,12250,1620,0.01407284768211925
2020-09-01,12300,12375,12255,12375,3235,0.010204081632652962
2020-09-02,12435,12535,12395,12535,423,0.012929292929293013
2020-09-03,12640,12735,12630,12715,15380,0.014359792580773911
2020-09-04,12285,12660,12285,12660,38,-0.004325599685410908
2020-09-07,12715,12850,12715,12815,15436,0.012243285939968374
2020-09-08,12895,12920,12750,12810,36,-0.0003901677721420693
2020-09-09,12565,12685,12565,12625,37,-0.014441842310694786
2020-09-10,12730,12780,12665,12770,14629,0.011485148514851495
2020-09-11,12740,12810,12700,12810,30,0.003132341425215346
2020-09-14,12890,12930,12860,12930,1896,0.00936768149882905
2020-09-15,12990,12995,12865,12995,23008,0.005027068832173187
2020-09-16,13015,13035,12865,12970,21563,-0.0019238168526356514
2020-09-17,12980,12980,12770,12795,17567,-0.013492675404780274
2020-09-18,12780,12925,12765,12925,50,0.01016021883548257
2020-09-21,12920,12965,12620,12755,9203,-0.013152804642166394
2020-09-22,12635,12635,12305,12335,54,-0.03292826342610744
2020-09-23,12430,12430,12115,12355,50,0.0016214025131739973
2020-09-24,12115,12200,11930,11945,50,-0.0331849453662485
2020-09-25,12025,12060,11905,11950,37,0.0004185851820845965
2020-09-28,12060,12145,12055,12140,99347,0.01589958158995808
2020-09-29,12260,12270,12170,12260,12496,0.009884678747940745
2020-10-05,12295,12425,12265,12410,72,0.012234910277324706
2020-10-06,12445,12470,12355,12425,641,0.001208702659145855
2020-10-07,12370,12580,12370,12580,31,0.01247484909456742
2020-10-08,12655,12655,12570,12655,4861,0.0059618441971383
2020-10-12,12745,12745,12635,12725,30,0.005531410509679979
2020-10-13,12785,12785,12580,12660,263,-0.0051080550098231425
2020-10-14,12690,12690,12560,12580,116,-0.006319115323854652
2020-10-15,12455,12515,12255,12410,37,-0.013513513513513487
2020-10-16,12405,12455,12130,12250,50,-0.012892828364222453
2020-10-19,12330,12390,12220,12270,47,0.0016326530612245094
2020-10-20,12255,12355,12125,12330,121529,0.004889975550122161
2020-10-21,12320,12430,12320,12420,12123,0.007299270072992803
2020-10-22,12415,12415,12295,12335,37,-0.006843800322061222
2020-10-23,12375,12415,12305,12395,2295,0.00486420753952177
2020-10-26,12400,12400,12140,12145,42,-0.020169423154497768
2020-10-27,12080,12220,12020,12075,53,-0.0057636887608069065
2020-10-28,12020,12240,12020,12240,134,0.013664596273291973
2020-10-29,11980,12150,11980,12150,120,-0.007352941176470562
2020-10-30,12135,12170,11910,11935,1463,-0.017695473251028826
2020-11-02,11960,12065,11925,12065,1883,0.010892333472978688
2020-11-03,12175,12370,12175,12370,2916,0.025279734769995788
2020-11-04,12450,12450,12280,12410,1355,0.003233629749393785
2020-11-05,12490,12685,12490,12685,461,0.02215954875100734
2020-11-06,12765,12765,12600,12680,212,-0.00039416633819466806
2020-11-09,12810,12960,12795,12950,50,0.021293375394321856
2020-11-10,12920,13005,12860,13005,217,0.004247104247104172
2020-11-11,12990,13060,12960,12995,50,-0.0007689350249904248
2020-11-12,13060,13065,12930,12970,1345,-0.0019238168526356514
2020-11-13,12985,13155,12895,13155,142,0.014263685427910566
2020-11-16,13245,13435,13245,13435,629,0.021284682630178686
2020-11-17,13505,13505,13345,13400,37,-0.002605135839225947
2020-11-18,13420,13435,13385,13420,10032,0.0014925373134329067
2020-11-19,13360,13395,13305,13395,38659,-0.0018628912071535497
2020-11-20,13410,13510,13360,13505,534,0.008212019410227756
2020-11-23,13535,13740,13535,13740,74342,0.017400962606441972
2020-11-24,13755,13840,13735,13760,446,0.0014556040756914523
2020-11-25,13895,13895,13545,13660,1685,-0.007267441860465129
2020-11-26,13650,13755,13610,13755,35,0.006954612005856564
2020-11-27,13770,13795,13705,13770,363,0.0010905125408942062
2020-11-30,13855,13855,13725,13745,235,-0.0018155410312272746
2020-12-01,13815,13920,13800,13905,69,0.011640596580574814
2020-12-02,13995,14100,13955,14100,33,0.014023732470334505
2020-12-03,14180,14180,14065,14130,127,0.0021276595744681437
2020-12-04,14200,14245,14125,14220,6351,0.006369426751592355
2020-12-07,14220,14230,14095,14200,5429,-0.0014064697609000865
2020-12-08,14205,14245,14010,14010,711,-0.013380281690140827
2020-12-09,14115,14335,14115,14335,123,0.0231977159172021
2020-12-10,14225,14410,14225,14345,2724,0.0006975933031043713
2020-12-11,14405,14500,14390,14495,2277,0.010456605088881243
2020-12-14,14515,14525,14400,14465,190,-0.002069679199724006
2020-12-15,14510,14510,14385,14475,34397,0.0006913238852401804
2020-12-16,14520,14535,14460,14535,1453,0.004145077720207224
2020-12-17,14595,14600,14465,14580,9279,0.003095975232198178
2020-12-18,14610,14640,14525,14625,52,0.0030864197530864335
2020-12-21,14705,14725,14540,14725,51,0.006837606837606813
2020-12-22,14710,14710,14325,14410,20180,-0.02139219015280136
2020-12-23,14480,14490,14265,14415,22089,0.00034698126301169196
2020-12-24,14520,14665,14490,14665,21228,0.01734304543877907
2020-12-28,14755,14755,14600,14640,63,-0.0017047391749062113
2020-12-29,14810,14905,14765,14860,283,0.015027322404371546
2020-12-30,14960,15300,14940,15300,6538,0.02960969044414541
2021-01-04,15390,15625,15300,15625,2031,0.0212418300653594
2021-01-05,15505,15870,15505,15870,33,0.015679999999999916
2021-01-06,15945,15975,15805,15805,122,-0.004095778197857558
2021-01-07,15905,16125,15885,16000,17086,0.012337867763366095
2021-01-08,16265,16525,16135,16525,1086,0.03281249999999991
2021-01-11,16645,16845,16225,16360,291,-0.00998487140695914
2021-01-12,16315,16460,15975,16415,252,0.0033618581907091105
2021-01-13,16420,16535,16360,16405,1399,-0.0006091989034420209
2021-01-14,16465,16525,16400,16420,3738,0.0009143553794574988
2021-01-15,16670,16670,16225,16315,6824,-0.006394640682095054
2021-01-18,16145,16250,15850,15870,5031,-0.02727551333129019
2021-01-19,16040,16365,16000,16340,16451,0.02961562696912412
2021-01-20,16530,16530,16230,16510,11742,0.01040391676866581
2021-01-21,16530,16630,16480,16630,42105,0.00726832222895224
2021-01-22,16790,16825,16565,16665,13625,0.0021046301864100503
2021-01-25,16765,16915,16690,16915,1189,0.015001500150015001
2021-01-26,16950,16950,16505,16560,8898,-0.020987289388117003
2021-01-27,16645,16725,16405,16415,514,-0.008756038647342979
2021-01-28,16190,16360,16090,16165,338,-0.0152299725860493
2021-01-29,16380,16380,15585,15720,41226,-0.02752861119703065
2021-02-01,15645,16055,15595,16055,746,0.021310432569974447
2021-02-02,16130,16400,16070,16210,309,0.009654313298038009
2021-02-03,16430,16465,16210,16465,222,0.01573103022825406
2021-02-04,16430,16430,16180,16290,30,-0.010628606134224117
2021-02-05,16390,16425,16190,16330,329,0.0024554941682013443
2021-02-08,16360,16425,16270,16325,386,-0.0003061849357011148
2021-02-09,16360,16455,16260,16270,554,-0.0033690658499234694
2021-02-10,16250,16395,16125,16360,49,0.005531653349723387
2021-02-15,16565,16655,16525,16655,2610,0.018031784841075815
2021-02-16,16735,16790,16595,16690,2352,0.002101471029720914
2021-02-17,16495,16650,16495,16605,1371,-0.005092869982025183
2021-02-18,16720,16740,16505,16505,312,-0.006022282445046656
2021-02-19,16550,16550,16210,16525,8351,0.0012117540139351402
2021-02-22,16640,16745,16395,16460,259,-0.003933434190620311
2021-02-23,16185,16390,16135,16305,33,-0.00941676792223567
2021-02-24,16355,16390,15860,15860,131,-0.027292241643667614
2021-02-25,16180,16375,16090,16375,385,0.03247162673392179
2021-02-26,15930,16115,15910,16115,104,-0.0158778625954199
2021-03-02,16430,16430,15995,16175,312,0.0037232392181196783
