Date,Open,High,Low,Close,Volume,Change
2021-03-03,16130,16330,16130,16330,401,0.009582689335394079
2021-03-04,16095,16225,16055,16160,42,-0.01041028781383957
2021-03-05,15895,16050,15800,16030,59,-0.008044554455445496
2021-03-08,16230,16230,15825,15885,185,-0.009045539613225184
2021-03-09,15835,15835,15450,15705,41,-0.011331444759206777
2021-03-10,15915,15915,15595,15595,86,-0.007004138809296401
2021-03-11,15740,15950,15740,15910,81,0.0201987816607887
2021-03-12,16115,16190,16045,16190,189,0.017598994343180463
2021-03-15,16215,16260,16130,16210,53,0.001235330450895633
2021-03-16,16265,16305,16250,16305,313,0.005860579888957496
2021-03-17,16310,16360,16210,16355,38510,0.0030665440049064685
2021-03-18,16455,16480,16410,16410,22771,0.0033628859675940426
2021-03-19,16215,16350,16215,16300,10786,-0.006703229737964667
2021-03-22,16395,16395,16275,16310,40,0.0006134969325153339
2021-03-23,16455,16455,16150,16150,18,-0.009809932556713696
2021-03-24,16000,16115,15910,16075,118,-0.004643962848297267
2021-03-25,16035,16215,16035,16120,27,0.002799377916018697
2021-03-26,16255,16320,16200,16320,35,0.012406947890818865
2021-03-29,16350,16410,16285,16355,21,0.002144607843137303
2021-03-30,16415,16480,16390,16480,20,0.0076429226536227635
2021-03-31,16515,16540,16480,16500,52,0.0012135922330096527
2021-04-01,16545,16545,16475,16530,133,0.0018181818181817189
2021-04-02,16700,16710,16570,16625,52,0.005747126436781658
2021-04-05,16710,16735,16610,16725,131,0.006015037593984918
2021-04-06,16865,16865,16730,16840,332,0.0068759342301942805
2021-04-07,16785,16855,16780,16840,974,0.0
2021-04-08,16880,16905,16790,16895,30,0.0032660332541567527
2021-04-09,16975,16980,16920,16965,23,0.004143237644273379
2021-04-12,16965,16965,16890,16925,22,-0.0023577954612437058
2021-04-13,16990,17085,16980,17080,27379,0.009158050221565794
2021-04-14,17075,17110,16985,17095,8196,0.0008782201405153067
2021-04-15,17270,17560,16990,17050,10368,-0.002632348639953208
2021-04-16,17145,17145,17065,17125,20,0.004398826979472137
2021-04-19,17225,17245,17100,17215,40227,0.005255474452554809
2021-04-20,17220,17410,17220,17410,20,0.011327330816148784
2021-04-21,17260,17260,17115,17150,32,-0.014933946008041321
2021-04-22,17250,17265,17230,17265,733,0.006705539358600632
2021-04-23,17180,17340,17150,17285,44,0.0011584129742252536
2021-04-26,17335,17440,17290,17400,154,0.00665316748625977
2021-04-27,17490,17490,17400,17485,85,0.004885057471264442
2021-04-28,17500,17500,17200,17240,51,-0.014012010294538135
2021-04-29,17235,17265,17015,17160,50,-0.004640371229698403
2021-04-30,17215,17300,17085,17180,52,0.0011655011655011815
2021-05-03,17060,17240,16955,16955,138,-0.013096623981373678
2021-05-04,16970,16995,16765,16995,26,0.0023591860808021003
2021-05-06,16930,17190,16930,17190,40,0.011473962930273585
2021-05-07,17230,17420,17230,17355,34,0.009598603839441555
2021-05-10,17455,17670,17455,17660,37,0.017574186113511914
2021-05-11,17535,17570,17440,17570,21,-0.005096262740656887
2021-05-12,17565,17585,17205,17345,20,-0.012805919180421177
2021-05-13,17275,17275,17145,17170,10,-0.010089362928797918
2021-05-14,17270,17380,17240,17350,27,0.01048340128130465
2021-05-17,17395,17395,17085,17190,26,-0.009221902017291117
2021-05-18,17275,17400,17260,17385,664,0.011343804537521818
2021-05-20,17330,17355,17315,17350,10,-0.002013229795800986
2021-05-21,17420,17445,17235,17280,29532,-0.004034582132564801
2021-05-24,17200,17245,17100,17120,79187,-0.0092592592592593
2021-05-25,17210,17285,17180,17270,42,0.008761682242990565
2021-05-26,17320,17355,17270,17335,230,0.0037637521713955735
2021-05-27,17360,17470,17290,17410,31,0.004326507066628293
2021-05-28,17475,17610,17455,17545,45,0.007754164273406028
2021-05-31,17655,17700,17570,17700,574,0.008834425762325404
2021-06-01,17690,17795,17665,17720,55343,0.001129943502824915
2021-06-02,17790,17865,17750,17845,44835,0.007054176072234686
2021-06-03,17915,18005,17895,17965,406,0.006724572709442489
2021-06-04,17895,17995,17815,17980,30,0.0008349568605621194
2021-06-07,18025,18045,17905,18040,108,0.0033370411568409697
2021-06-08,18055,18065,17940,17945,1008,-0.005266075388026592
2021-06-09,17940,17940,17800,17800,17203,-0.00808024519364725
2021-06-10,17825,17865,17805,17805,151,0.0002808988764044784
2021-06-11,17945,17945,17875,17935,10,0.007301319853973531
2021-06-14,17865,17870,17835,17865,20887,-0.0039029829941454874
2021-06-15,17955,17960,17920,17955,23,0.005037783375314797
2021-06-16,17970,18075,17885,18070,37988,0.006404901141743302
2021-06-17,17890,17910,17875,17900,5091,-0.009407858328721597
2021-06-18,18015,18045,17970,18035,9879,0.00754189944134076
2021-06-21,17875,17900,17750,17810,1018,-0.012475741613529268
2021-06-22,17885,18005,17885,18000,53,0.01066816395283543
2021-06-23,18075,18075,17935,18000,219,0.0
2021-06-24,18045,18050,17980,18050,20,0.002777777777777768
2021-06-25,18165,18220,18090,18165,477,0.006371191135734033
2021-06-28,18150,18185,18115,18165,45,0.0
2021-06-29,18195,18195,18120,18140,13,-0.0013762730525735956
2021-06-30,18245,18285,18230,18280,76,0.007717750826901959
2021-07-01,18295,18295,18185,18235,1035,-0.002461706783369766
2021-07-02,18205,18315,18205,18260,157,0.0013709898546749866
2021-07-05,18220,18240,18215,18225,70,-0.00191675794085433
2021-07-06,18255,18390,18255,18325,32,0.005486968449931462
2021-07-07,18270,18270,18200,18225,380,-0.00545702592087316
2021-07-08,18320,18320,18050,18050,57,-0.009602194787380003
2021-07-09,17865,17865,17685,17860,38,-0.010526315789473717
2021-07-12,17950,18010,17925,17985,22,0.006998880179171385
2021-07-13,18070,18130,18070,18120,20,0.007506255212677226
2021-07-14,18035,18135,18015,18135,21,0.0008278145695364003
2021-07-15,18195,18295,18185,18295,10041,0.008822718500137938
2021-07-16,18315,18330,18195,18300,462,0.0002732987154960842
2021-07-19,18165,18165,18085,18145,296,-0.0084699453551913
2021-07-20,17980,18085,17965,18080,21,-0.003582254064480539
2021-07-21,18115,18115,17960,17960,23,-0.006637168141592875
2021-07-22,18070,18115,18070,18115,5828,0.008630289532294055
2021-07-23,18215,18250,18145,18215,17895,0.005520287054926909
2021-07-26,18200,18200,18010,18010,38,-0.01125446060938784
2021-07-27,18170,18205,18095,18095,20,0.00471960022209883
2021-07-28,18130,18160,17965,18095,20,0.0
2021-07-29,18160,18170,18105,18170,367,0.004144791378833945
2021-07-30,18120,18160,18020,18045,21,-0.006879471656576763
2021-08-02,18040,18040,17890,18000,59,-0.0024937655860348684
2021-08-03,18080,18090,17970,18090,460,0.004999999999999893
2021-08-04,18125,18335,18125,18335,76,0.01354339414040906
2021-08-05,18370,18395,18300,18370,328,0.0019089173711481777
2021-08-06,18405,18405,18255,18315,1030,-0.0029940119760478723
2021-08-09,18270,18270,18195,18215,20,-0.005460005460005468
2021-08-10,18175,18175,17990,18015,2449,-0.010979961570134478
2021-08-11,17965,18090,17915,17915,41,-0.005550929780738234
2021-08-12,17910,17965,17870,17900,39,-0.0008372871895060419
2021-08-13,17825,17825,17440,17560,23,-0.018994413407821265
2021-08-17,17605,17605,17205,17265,295,-0.01679954441913445
2021-08-18,17195,17420,17100,17380,27094,0.006660874601795541
2021-08-19,17230,17345,16860,16860,49,-0.029919447640966657
2021-08-20,16915,16940,16470,16500,54519,-0.02135231316725983
2021-08-23,16745,16925,16585,16835,39,0.020303030303030267
2021-08-24,17040,17285,17035,17280,6825,0.026433026433026363
2021-08-25,17370,17385,17250,17380,3140,0.0057870370370369795
2021-08-26,17365,17395,17240,17240,20,-0.008055235903337121
2021-08-27,17155,17385,17155,17320,20,0.004640371229698292
2021-08-30,17495,17495,17400,17455,20,0.007794457274826749
2021-08-31,17555,17700,17435,17700,96,0.014036092810083112
2021-09-01,17685,17850,17685,17845,240,0.00819209039548019
2021-09-02,17770,17800,17720,17720,20,-0.007004763239002565
2021-09-03,17845,17900,17820,17870,20,0.008465011286681756
2021-09-06,17820,17940,17815,17940,20,0.003917179630665846
2021-09-07,17925,17945,17905,17945,19,0.0002787068004459492
2021-09-08,17915,18010,17915,17940,12,-0.00027862914460852206
2021-09-09,17855,17920,17715,17725,5,-0.011984392419175038
2021-09-10,17830,17885,17710,17870,20,0.008180535966149538
2021-09-13,17825,17915,17785,17885,20,0.0008393956351426812
2021-09-14,17910,18025,17910,17940,9333,0.0030752026838132274
2021-09-15,17960,18000,17905,17945,48,0.0002787068004459492
2021-09-16,18015,18015,17880,17895,892,-0.0027862914460852206
2021-09-17,17945,18030,17885,18030,21,0.007544006705783701
2021-09-23,17815,17900,17770,17855,3595,-0.009706045479755954
2021-09-24,18005,18055,17890,17920,5378,0.003640436852422324
2021-09-27,17880,17985,17870,17960,20,0.0022321428571427937
2021-09-28,17930,17935,17730,17735,31,-0.01252783964365256
2021-09-29,17410,17500,17300,17480,56,-0.014378347899633548
2021-09-30,17540,17635,17525,17555,22,0.004290617848970335
2021-10-01,17370,17410,17200,17205,326,-0.019937339789233843
2021-10-05,17020,17030,16720,16925,293,-0.016274338854983972
2021-10-06,17140,17150,16545,16545,350,-0.022451994091580496
2021-10-07,16735,16890,16660,16890,46,0.020852221214868516
2021-10-08,16950,16950,16825,16875,20,-0.000888099467140302
2021-10-12,16820,16820,16620,16660,21,-0.01274074074074072
2021-10-13,16690,16885,16690,16870,20,0.012605042016806678
2021-10-14,17080,17215,17075,17215,37,0.020450503852993407
2021-10-15,17365,17405,17280,17395,20,0.010455997676444895
2021-10-18,17415,17435,17310,17400,20,0.00028743891922955456
2021-10-19,17410,17440,17360,17400,11852,0.0
2021-10-20,17545,17550,17305,17355,23,-0.002586206896551757
2021-10-21,17380,17385,17245,17270,1005,-0.004897723998847581
2021-10-22,17210,17275,17170,17185,1551,-0.004921829762594143
2021-10-25,17145,17300,17115,17290,34,0.006109979633401208
2021-10-26,17400,17435,17370,17415,20,0.007229612492770432
2021-10-27,17410,17410,17245,17270,23,-0.008326155612977337
2021-10-28,17245,17290,17155,17155,20,-0.006658946149391998
2021-10-29,17285,17320,16965,17050,6020,-0.0061206645292917194
2021-11-01,17090,17100,16975,16975,449,-0.004398826979472137
2021-11-02,17150,17295,17150,17240,22,0.015611192930780504
2021-11-03,17310,17310,17025,17050,21,-0.011020881670533611
2021-11-04,17210,17230,17085,17105,20,0.003225806451612856
2021-11-05,17225,17225,16945,17000,20,-0.0061385559777842325
2021-11-08,17000,17080,16915,17080,20,0.004705882352941115
2021-11-09,17090,17090,16960,17015,20,-0.0038056206088993294
2021-11-10,16890,16920,16695,16730,20,-0.016749926535409965
2021-11-11,16570,16695,16570,16625,20,-0.006276150627615107
2021-11-12,16710,16940,16690,16925,51,0.018045112781954975
2021-11-15,17040,17160,16985,17080,11806,0.009158050221565794
2021-11-16,17025,17110,17005,17070,20,-0.0005854800936767601
2021-11-17,17045,17045,16915,16915,1398,-0.009080257762155819
2021-11-18,16860,16925,16805,16855,2193,-0.003547147502216963
2021-11-19,16840,16965,16840,16935,1456,0.004746366063482554
2021-11-22,17100,17185,17060,17170,20,0.013876586950103409
2021-11-23,17165,17205,17060,17095,22,-0.004368083867210215
2021-11-24,17140,17155,16965,17070,20,-0.001462415911085091
2021-11-25,17005,17005,16885,16885,20,-0.010837727006444031
2021-11-26,16865,16890,16535,16550,20,-0.019840094758661553
2021-11-29,16215,16415,16215,16295,25,-0.015407854984894276
2021-11-30,16590,16590,15825,15925,82,-0.022706351641607836
2021-12-01,15840,16255,15840,16255,160,0.02072213500784925
2021-12-02,16095,16465,16095,16465,20,0.01291910181482625
2021-12-03,16520,16720,16455,16705,20,0.01457637412693602
2021-12-06,16550,16790,16520,16745,24,0.002394492666866199
2021-12-07,16790,16915,16750,16895,20,0.00895789787996426
2021-12-08,17035,17100,16890,16915,20,0.0011837821840781082
2021-12-09,17060,17060,16950,17040,42,0.0073898906296185896
2021-12-10,17000,17040,16975,16990,22,-0.002934272300469498
2021-12-13,17050,17125,16940,16940,20,-0.002942907592701549
2021-12-14,16870,16965,16820,16875,3551,-0.003837072018890164
2021-12-15,16810,16900,16810,16885,20,0.0005925925925927
2021-12-16,17025,17025,16875,16920,1578,0.0020728457210541507
2021-12-17,16850,17040,16850,17040,665,0.007092198581560183
2021-12-20,16995,16995,16800,16810,20,-0.013497652582159625
2021-12-21,16865,16875,16730,16870,20,0.0035693039857227493
2021-12-22,16970,16980,16885,16980,38,0.00652045050385297
2021-12-23,17060,17060,16965,17010,21,0.0017667844522968323
2021-12-24,17060,17160,17060,17125,20,0.006760728982951214
2021-12-27,17145,17155,17010,17070,656,-0.0032116788321168155
2021-12-28,17105,17155,17030,17155,20,0.004979496192149879
2021-12-29,17315,17355,17290,17310,20,0.009035266686097332
2021-12-30,17320,17335,17225,17280,105,-0.0017331022530329143
2022-01-03,17415,17415,17310,17360,20,0.004629629629629539
2022-01-04,17400,17445,17300,17445,73,0.004896313364055382
2022-01-05,17440,17440,17205,17290,354,-0.008885067354542864
2022-01-06,17065,17225,17045,17060,40,-0.01330248698669756
2022-01-07,17150,17240,17150,17210,21,0.008792497069167737
2022-01-10,17240,17240,17015,17105,20,-0.006101104009296865
2022-01-11,17120,17120,16945,16995,40,-0.006430868167202619
2022-01-12,17080,17210,17080,17210,11704,0.012650779641070864
2022-01-13,17270,17270,17170,17195,30,-0.0008715862870424251
2022-01-14,17130,17130,17020,17070,20,-0.007269555103227687
2022-01-17,17015,17015,16835,16880,23,-0.011130638547158789
2022-01-18,16860,16925,16620,16645,21875,-0.013921800947867324
2022-01-19,16455,16650,16420,16485,1479,-0.009612496245118618
2022-01-20,16570,16655,16465,16655,157,0.010312405216863718
2022-01-21,16510,16510,16350,16425,21,-0.013809666766736672
2022-01-24,16315,16315,16070,16110,3367,-0.019178082191780854
2022-01-25,16090,16090,15625,15700,21,-0.025450031036623244
2022-01-26,15645,15820,15630,15630,5020,-0.004458598726114649
2022-01-27,15705,15705,15055,15100,13909,-0.03390914907229692
2022-01-28,15130,15560,15015,15545,49,0.029470198675496606
2022-02-03,15845,15930,15835,15845,20,0.01929880990672239
2022-02-04,15870,16135,15870,16135,21,0.018302303565793654
2022-02-07,16160,16160,15985,16120,22,-0.0009296560272699095
2022-02-08,16210,16270,16015,16080,41,-0.002481389578163795
2022-02-09,16220,16325,16205,16325,6180,0.015236318407960248
2022-02-10,16410,16410,16330,16360,20,0.0021439509954057634
2022-02-11,16230,16305,16130,16170,22,-0.011613691931540382
2022-02-14,15975,15975,15785,15830,20,-0.021026592455163917
2022-02-15,15850,15850,15570,15615,41,-0.013581806696146503
2022-02-16,15890,16015,15890,16015,2899,0.025616394492475214
2022-02-17,16060,16245,15870,16070,5910,0.0034342803621605356
2022-02-18,15900,16135,15900,16135,24989,0.004044803982576228
2022-02-21,15940,16155,15915,16155,2321,0.0012395413696932867
2022-02-22,15895,16010,15860,15900,41,-0.01578458681522743
2022-02-23,16005,16055,15950,16055,20,0.009748427672956028
2022-02-24,15895,15895,15640,15640,52,-0.025848645281843607
2022-02-25,15845,15940,15810,15865,77,0.014386189258311921
2022-02-28,15825,16005,15825,16005,20,0.008824456350456922
2022-03-02,16020,16145,16015,16100,20,0.005935645110902943
2022-03-03,16255,16360,16255,16360,21,0.016149068322981464
2022-03-04,16330,16330,16170,16235,33,-0.007640586797066029
2022-03-07,16050,16050,15860,15895,20,-0.020942408376963373
2022-03-08,15715,15800,15645,15645,72,-0.0157282164202579
2022-03-10,15930,15985,15895,15965,20,0.02045381911153732
2022-03-11,15970,15975,15880,15975,21,0.0006263701847792902
2022-03-14,16000,16000,15730,15790,29125,-0.011580594679186262
2022-03-15,15675,15755,15645,15645,42,-0.009183027232425589
2022-03-16,15825,15885,15745,15885,10127,0.015340364333652934
2022-03-17,16100,16120,16035,16065,10232,0.011331444759206777
2022-03-18,16095,16125,16030,16125,20,0.0037348272642390157
2022-03-21,16185,16185,16045,16055,17453,-0.004341085271317824
2022-03-22,16075,16190,16075,16190,20,0.008408595453129886
2022-03-23,16295,16320,16240,16310,558,0.0074119827053735765
2022-03-24,16220,16335,16185,16335,20,0.001532801961986463
2022-03-25,16410,16410,16325,16325,20,-0.0006121824303642054
2022-03-28,16305,16350,16250,16315,23,-0.000612557427258853
2022-03-29,16405,16405,16315,16345,21,0.0018387986515475685
2022-03-30,16420,16425,16350,16380,331,0.0021413276231263545
2022-03-31,16365,16485,16365,16485,22,0.0064102564102563875
2022-04-01,16435,16435,16365,16410,22,-0.0045495905368516665
2022-04-04,16350,16525,16350,16525,20,0.007007921998781308
2022-04-05,16520,16575,16520,16570,50,0.002723146747352523
2022-04-06,16455,16500,16415,16440,21,-0.007845503922751962
2022-04-07,16365,16365,16235,16270,20,-0.010340632603406341
2022-04-08,16315,16315,16195,16265,214,-0.0003073140749846326
2022-04-11,16235,16305,16175,16200,20,-0.003996311097448468
2022-04-12,16070,16105,16000,16070,50,-0.008024691358024638
2022-04-13,16150,16345,16125,16345,21,0.0171126322339763
2022-04-14,16355,16405,16340,16405,1478,0.0036708473539308617
2022-04-15,16335,16345,16290,16335,20,-0.004266991770801587
2022-04-18,16320,16370,16320,16335,20,0.0
2022-04-19,16400,16480,16400,16480,24549,0.008876645240281533
2022-04-20,16575,16575,16410,16540,20,0.00364077669902918
2022-04-21,16635,16635,16545,16610,1402,0.004232164449818665
2022-04-22,16545,16545,16405,16510,20,-0.006020469596628497
2022-04-25,16300,16315,16140,16165,18690,-0.020896426408237412
2022-04-26,16210,16230,16165,16195,12022,0.0018558614290133946
2022-04-27,15855,16035,15855,16035,2016,-0.009879592466810694
2022-04-28,16180,16180,16015,16095,20,0.00374181478016844
2022-04-29,16200,16325,16200,16325,22,0.01429015222118668
2022-05-02,16150,16330,16150,16330,21,0.0003062787136294265
2022-05-03,16350,16440,16330,16330,22,0.0
2022-05-04,16410,16410,16250,16285,20,-0.0027556644213104775
2022-05-06,16100,16165,16070,16130,20,-0.009517961314092771
2022-05-09,16055,16055,15770,15785,20,-0.021388716676999375
2022-05-10,15565,15725,15405,15710,85,-0.00475134621476081
2022-05-11,15655,15720,15640,15665,20,-0.002864417568427702
2022-05-12,15520,15655,15365,15370,20,-0.018831790616023025
2022-05-13,15440,15670,15440,15670,20,0.01951854261548469
2022-05-16,15715,15755,15680,15720,20,0.0031908104658582293
2022-05-17,15695,15850,15695,15830,12451,0.006997455470737934
2022-05-18,15940,15950,15815,15845,2270,0.0009475679090333866
2022-05-19,15460,15715,15460,15640,29941,-0.01293783527926795
2022-05-20,15720,15855,15720,15835,7974,0.012468030690537146
2022-05-23,15935,15935,15810,15875,20,0.002526049889485238
2022-05-24,15845,15845,15605,15605,20,-0.017007874015747992
2022-05-25,15675,15695,15585,15620,20,0.000961230374879829
2022-05-26,15640,15745,15545,15570,20,-0.003201024327784907
2022-05-27,15750,15750,15700,15705,21,0.00867052023121384
2022-05-30,15870,15960,15870,15920,21,0.013689907672715718
2022-05-31,15945,16005,15905,16005,279,0.005339195979899403
2022-06-02,15930,15940,15890,15900,602,-0.006560449859418949
2022-06-03,16010,16010,15940,15970,20,0.00440251572327055
2022-06-07,15935,15935,15725,15725,20,-0.015341264871634341
2022-06-08,15770,15775,15690,15690,26,-0.0022257551669316866
2022-06-09,15600,15650,15540,15635,20,-0.0035054174633524227
2022-06-10,15480,15545,15465,15525,39580,-0.007035497281739689
2022-06-13,15145,15145,14865,14865,20,-0.04251207729468598
2022-06-14,14555,14785,14555,14750,26225,-0.007736293306424447
2022-06-15,14660,14660,14330,14385,20,-0.02474576271186446
2022-06-16,14575,14740,14425,14430,21,0.0031282586027112647
2022-06-17,14060,14340,14060,14310,10681,-0.008316008316008316
2022-06-20,14360,14360,13800,13905,23,-0.028301886792452824
2022-06-21,13920,14110,13915,14040,20,0.009708737864077666
2022-06-22,14130,14130,13565,13565,21,-0.033831908831908786
2022-06-23,13535,13585,13205,13205,27,-0.026538886841135256
2022-06-24,13180,13650,13180,13630,30,0.03218477849299517
2022-06-27,13765,14005,13675,13935,20,0.022377109317681665
2022-06-28,13950,14060,13905,14060,20,0.008970218873340485
2022-06-29,13865,13975,13865,13925,20,-0.009601706970128077
2022-06-30,13875,13875,13655,13655,509,-0.019389587073608605
2022-07-01,13690,13730,13410,13480,36,-0.012815818381545219
2022-07-04,13515,13540,13240,13375,21,-0.007789317507418403
2022-07-05,13445,13635,13445,13635,20,0.01943925233644861
2022-07-06,13670,13670,13420,13420,20,-0.0157682434910158
2022-07-07,13520,13680,13520,13655,20,0.017511177347242946
2022-07-08,13730,13815,13725,13725,21,0.0051263273526180875
2022-07-11,13780,13800,13675,13675,20,-0.0036429872495445936
2022-07-12,13635,13635,13380,13440,20,-0.017184643510054887
2022-07-13,13485,13595,13475,13560,21,0.008928571428571397
2022-07-14,13485,13655,13485,13575,20,0.0011061946902655162
2022-07-15,13645,13650,13445,13650,20,0.005524861878453136
2022-07-18,13770,13945,13770,13945,28,0.021611721611721535
2022-07-19,13870,13970,13870,13970,20,0.0017927572606668551
2022-07-20,14170,14170,14015,14030,21,0.0042949176807445255
2022-07-21,14055,14100,14040,14095,2047,0.004632929436920952
2022-07-22,14125,14180,14060,14065,27607,-0.0021284143313231585
2022-07-25,14020,14135,14020,14100,20,0.0024884464984002985
2022-07-26,14080,14175,14080,14165,20,0.004609929078014163
2022-07-27,14150,14195,14075,14195,23,0.002117896223085003
2022-07-28,14325,14330,14275,14285,93,0.006340260655160357
2022-07-29,14375,14410,14325,14410,32,0.008750437521876098
2022-08-01,14385,14475,14385,14435,525,0.001734906315058904
2022-08-02,14405,14430,14305,14380,20,-0.0038101835815725904
2022-08-03,14335,14470,14335,14470,22,0.006258692628650975
2022-08-04,14570,14570,14500,14515,20,0.0031098825155493337
2022-08-05,14590,14615,14545,14600,21,0.005856011023079644
2022-08-08,14600,14620,14525,14620,20,0.00136986301369868
2022-08-09,14620,14620,14500,14615,49,-0.0003419972640218427
2022-08-10,14540,14575,14525,14530,20,-0.00581594252480333
2022-08-11,14675,14765,14660,14765,21,0.016173434273915932
2022-08-12,14745,14835,14745,14835,20,0.004740941415509736
2022-08-16,14910,14940,14875,14880,9640,0.0030333670374114163
2022-08-17,14895,14895,14735,14750,20,-0.008736559139784994
2022-08-18,14680,14760,14605,14745,27,-0.0003389830508474523
2022-08-19,14770,14770,14645,14645,23531,-0.006781959986436048
2022-08-22,14500,14515,14425,14430,20,-0.014680778422669905
